id,translate,translate_description,source
8660,female European champion,female leader in a discipline; winner of a European championship,AI
8661,subsistence minimum,amount of material means minimally necessary to make a living,AI
8662,export economy,economy of exports,AI
8663,facet,angular cut surface; one of the many faces of a cut gemstone,AI
8664,field of expertise,area of work or knowledge focused on a specific coherent part of the world,AI
8665,professional competence,professional competence,AI
8666,technical school,educational institution specialized in a field and teaching it in a specialized program,AI
8667,family property,everything owned by a family,AI
8668,family drama,tragic complicated event in a family,AI
8669,farmer,person who owns and usually operates a farm,AI
8670,laziness,inner mood or attitude of not wanting to do anything strenuous,AI
8671,fig,edible sweet fleshy fruit of the fig tree,AI
8672,fig leaf,leaf of the fig tree,AI
8673,boulder,piece of rock,AI
8674,feminist,female person advocating feminism and womens rights,AI
8675,heel,back part of the foot,AI
8676,landline network,system of telephone connections via cables and lines,AI
8677,festive speech,solemn speech,AI
8678,fire chief,leader of a fire brigade,AI
8679,financial strength,ability to have or obtain funds,AI
8680,financial market,totality of markets where financial resources are traded,AI
8681,Finke,family name,AI
8682,fish market,market where usually fresh fish is sold or auctioned,AI
8683,butcher,craft profession dealing with slaughter and preparing meat for food,AI
8684,flight risk,possible danger that someone will flee,AI
8685,escape route,designated safe route for self rescue and access for rescuers,AI
8686,fund company,company that collects investor money and issues fund shares,AI
8687,forestry office,office responsible for forestry,AI
8688,locomotion,movement or getting ahead from a point,AI
8689,fossil,evidence of past life older than 10000 years,AI
8690,photo appointment,appointment for taking photos,AI
8691,womens movement,large group seeking recognition and equality of women,AI
8692,womens day,day for women on 8 March,AI
8693,freestyle,free style for example in sports,AI
8694,exemption,making free or being exempted,AI
8695,leisure activities,shaping of leisure time,AI
8696,peace mission,assignment to ensure security and peace,AI
8697,peace prize,prize for peace achievements,AI
8698,gangster,member of a criminal gang,AI
8699,garden show,exhibition for horticulture,AI
8700,innkeeper,person who runs a hospitality business,AI
8701,Gebauer,family name,AI
8702,birth house,house where someone was born,AI
8703,birthday gift,gift given for a birthday,AI
8704,memorial stone,stone block set up to remember something or someone,AI
8705,region,landscape or region,AI
8706,interweaving,interwoven structure,AI
8707,followers,totality of followers of someone or something,AI
8708,counterattack,attack that follows an enemy attack,AI
8709,opposite pole,other pole or counterpart with distinctly different properties,AI
8710,equivalent,value considered an equivalent replacement,AI
8711,financial institution,company for financial transactions where customers deposit or withdraw money,AI
8712,community project,project carried out jointly,AI
8713,chief music director,leading music director of an institution,AI
8714,generator,machine that converts mechanical energy into electrical energy,AI
8715,Genesis,first book of Moses,AI
8716,genetics,science and study of heredity,AI
8717,genius,creative spirit inherent in a person,AI
8718,genetic engineering,technology for changing genetic material,AI
8719,geologist,scientist working in geology,AI
8720,overall ranking,overall ranking in a competition,AI
8721,sexual intercourse,sexual union involving penetration,AI
8722,speed limit,setting of a maximum speed on roads,AI
8723,amendment,change to a law,AI
8724,gesture style,way of behavior toward others,AI
8725,use of violence,use of violence,AI
8726,weight class,classification of athletes by body weight,AI
8727,Gibraltar,British overseas territory at the southern tip of Spain,AI
8728,equation,treating and considering as equivalent,AI
8729,Gulf state,state located on the Persian Gulf,AI
8730,gorilla,member of the genus of great apes,AI
8731,gravestone,memorial stone placed on a grave,AI
8732,grenade,projectile filled with explosive charge and fuse,AI
8733,Greek,citizen of Greece,AI
8734,basic research,research into fundamentals without focusing on practical use,AI
8735,groundbreaking,ceremonial start of construction,AI
8736,goulash,stew with small pieces of meat strongly seasoned,AI
8737,oats,cereal with loose panicles,AI
8738,Haifa,city in Israel,AI
8739,commercial register,public register of merchants at the registry court,AI
8740,harp,very old string instrument with a triangular frame,AI
8741,harmonization,action to align things or sounds,AI
8742,hard court,playing field with hard surface often reddish sand,AI
8743,main occupation,primary occupation providing most of the livelihood,AI
8744,chief inspector,high police rank,AI
8745,main part,largest and central part of a whole,AI
8746,house entrance,entrance of a house,AI
8747,building services,technology in a building,AI
8748,lifter,person or device that lifts,AI
8749,pike,elongated freshwater predatory fish with long head and strong teeth,AI
8750,yeast,single celled fungus reproducing by budding or fission,AI
8751,home village,small settlement one considers home,AI
8752,local museum,museum dedicated to regional topics,AI
8753,cheerfulness,cheerful relaxed mood,AI
8754,female helper,female person who helps or supports someone,AI
8755,stallion,uncastrated male of horse and related animals,AI
8756,herring,fish with green blue back and silvery sides,AI
8757,heart content,for pleasure and whim,AI
8758,hypocrisy,pretending untruths; a form of lying,AI
8759,rear axle,axle behind the vehicle center of mass holding rear wheels,AI
8760,ambush,concealed place from which one attacks by surprise,AI
8761,turning toward,orientation toward something with interest,AI
8762,busy period,very strong activity,AI
8763,high mountains,mountain range reaching over 1500 m,AI
8764,high jump,competition where athletes jump over a bar,AI
8765,engine displacement,volume displaced by all pistons in a combustion engine,AI
8766,hundred,item with size value measure or number 100,AI
8767,individual,an individual in its totality and uniqueness,AI
8768,industrial conglomerate,large company selling industrially produced goods,AI
8769,industrialized country,highly developed country with much industry,AI
8770,industrialist,owner of an industrial company,AI
8771,industrial location,location of industry,AI
8772,infectious disease,disease caused by pathogens,AI
8773,computer scientist,person working in computer science,AI
8774,interior senator,senator responsible for internal affairs in city states,AI
8775,instrumentalization,misuse of something for own purposes,AI
8776,conflict of interest,conflict of different interests,AI
8777,internationalization,expansion of action beyond national borders,AI
8778,internet access,hardware and software prerequisites to access the internet,AI
8779,interpellation,formal request for information by parliamentarians to the government,AI
8780,Interpol,international organization for crime fighting based in Lyon,AI
8781,investment bank,bank for investments,AI
8782,investment program,plan for investing capital to maximize profit,AI
8783,investment volume,totality of funds invested,AI
8784,Irishman,citizen of Ireland,AI
8785,annual balance,total annual accounts of a company,AI
8786,millennium,period of 1000 years,AI
8787,youth department,department for youth,AI
8788,youth center,house for youth work,AI
8789,youth hostel,simple hotel where youths can stay cheaply,AI
8790,Yugoslavia,former state in southeastern Europe,AI
8791,junker,young land nobleman or noble estate owner,AI
8792,junta,military government,AI
8793,female justice senator,female senator for justice,AI
8794,camera team,team for filming,AI
8795,chamber orchestra,orchestra with few musicians,AI
8796,fighter aircraft,aircraft armed for military missions,AI
8797,cantonal government,government of a canton,AI
8798,potato,crop plant with white bluish flowers and green berries,AI
8799,cash register,cash register,AI
8800,Catholic,member of the Roman Catholic Church,AI
8801,throat,part of the neck under the chin; throat or gullet,AI
8802,waitress,female restaurant employee serving guests,AI
8803,core competence,special skills or resources giving advantage,AI
8804,child upbringing,education of young people,AI
8805,childrens festival,celebratory event for children,AI
8806,childrens center,facility for child care,AI
8807,childrens home,facility where children live if they cannot with family,AI
8808,child protection association,organization for protecting children,AI
8809,childrens game,game for children,AI
8810,chin,protuberance below the mouth,AI
8811,church board,leadership of a parish,AI
8812,kirsch,short for kirschwasser cherry brandy,AI
8813,clarinet,woodwind instrument with cylindrical bore and single reed,AI
8814,classroom,room where a class is taught,AI
8815,adhesive tape,tape coated with adhesive on one or both sides,AI
8816,glue,substance used to bond two parts,AI
8817,climber,person or animal that climbs well,AI
8818,climbing wall,artificial wall for climbing,AI
8819,cliff,large rock near the coast protruding from the sea,AI
8820,club chairwoman,chairwoman of a club or parliamentary group,AI
8821,code,totality of rules and norms of a society,AI
8822,carbon monoxide,very poisonous colorless odorless gas from incomplete combustion,AI
8823,collaboration,collaboration with the enemy,AI
8824,colossus,very large statue,AI
8825,company,military unit of 100 to 250 soldiers,AI
8826,compromise proposal,proposal aimed at finding a compromise,AI
8827,consulate,representation of a state administration abroad,AI
8828,consumer protection,protection of consumers,AI
8829,drawback,negative consequence or effect,AI
8830,double bass,largest and lowest string instrument in the orchestra,AI
8831,cobblestone,paving made of rounded natural stones,AI
8832,coupling,mechanical electromagnetic or conceptual connection,AI
8833,cost pressure,pressure to reduce expenses to meet financial goals,AI
8834,sick pay,money paid by health insurance when unable to work,AI
8835,clinical picture,all symptoms characterizing an illness,AI
8836,female district chair,chairwoman of a district,AI
8837,cruiser,fast medium sized lightly armored warship,AI
8838,creditor damage,financial harm to creditors during bankruptcy,AI
8839,criminalization,classifying something as a criminal offense,AI
8840,female critic,female person who criticizes,AI
8841,crocodile,reptile of the order Crocodilia,AI
8842,ballpoint pen,pen dispensing ink through a rolling ball,AI
8843,cult figure,person admired without reservation,AI
8844,culture office,office for culture,AI
8845,culture senator,senator responsible for culture in city states,AI
8846,art market,all people businesses and events trading art,AI
8847,spa town,place where medical therapies as cures are offered,AI
8848,price crash,strong decline of a rate,AI
8849,price loss,loss due to falling stock prices,AI
8850,stuffed animal,toy made of soft material modeled on an animal or fantasy creature,AI
8851,cutter,single masted seaworthy sailer for sport and cargo transport,AI
8852,shoplifter,person who takes items in a shop with intent to steal,AI
8853,final approach,last flight phase from descent to touchdown and rollout,AI
8854,landing site,small airport or landing area for helicopters or point of impact such as a probe on Mars,AI
8855,state championship,championship at state level,AI
8856,state party,party branch in a state,AI
8857,landscape protection area,large designated area where the traditional landscape is preserved,AI
8858,lance,weapon for close combat and also for throwing like a spear long pole with a hard tip,AI
8859,truck,motor vehicle mainly for transporting goods,AI
8860,military hospital,hospital for sick and wounded soldiers,AI
8861,age,time a person has lived up to a point,AI
8862,life experience,insights acquired through events of a life,AI
8863,loam,quartz rich lime free clay rich in iron compounds good for ceramics and bricks,AI
8864,teaching office,office held by teachers,AI
8865,master teacher,person who trains someone in theory and practice,AI
8866,regret,feeling of regret,AI
8867,guiding principle,model presentation an ideal worth striving for,AI
8868,leitmotif,artistic device recurring throughout a work,AI
8869,Leslie,given name,AI
8870,Latvian,inhabitant of Latvia short form,AI
8871,liaison,combination or connection of partners or objects,AI
8872,liberalism,19th century worldview rooted in individualism emphasizing freedom autonomy responsibility and personal development,AI
8873,string lights,several lights on a common holder,AI
8874,heartache,sadness due to threatened or failed love,AI
8875,Lombardy,region in northern Italy,AI
8876,air pressure,force exerted by the mass of the atmosphere on a unit area,AI
8877,lyric poetry,literary art form of poetry,AI
8878,macho,man who presents himself as overly masculine,AI
8879,mammary gland,organ of milk production in mammals,AI
8880,St Marys church,church dedicated to Mary the mother of Jesus,AI
8881,marionette,puppet moved by strings,AI
8882,marble,very hard often veined limestone used for sculpture and building,AI
8883,martyrdom,heavy suffering,AI
8884,massage,therapy or relaxation by pressing kneading and stroking body parts,AI
8885,seawater,salt water that makes up the seas,AI
8886,additional burden,additional burden,AI
8887,human rights advocate,person who works for human rights,AI
8888,message,message in English,AI
8889,fair city,city where fairs are regularly held,AI
8890,Messiah,Messiah promised to Jews in the Old Testament and linked to Jesus,AI
8891,mead,spiced fermented honey diluted with water,AI
8892,trade,field of work someone has learned,AI
8893,tenants association,association of tenants,AI
8894,microgram,one millionth of a gram,AI
8895,ministerial office,office of a minister,AI
8896,middle class,middle social or technical class,AI
8897,shared responsibility,shared responsibility,AI
8898,poppy,plant genus with flowers and four large thin petals,AI
8899,dairy,plant for processing milk,AI
8900,monthly salary,salary per month,AI
8901,monument,large stone memorial also of other materials,AI
8902,attempted murder,attempt to commit murder,AI
8903,trough,elongated rounded vessel with a shallow hollow made from one piece,AI
8904,muse,ancient Greek goddess of the arts and sciences,AI
8905,music festival,festival of music,AI
8906,music industry,industry for mass production and exploitation of music on recordings,AI
8907,muscle,organ that moves internal and external structures by contracting and relaxing,AI
8908,mutation,change in genetic material by altering base sequence or chromosome number not due to recombination or segregation,AI
8909,neighboring municipality,municipality located next to another,AI
8910,posterity,future generations,AI
8911,national library,central scholarly book collection of a state that collects and archives national literature,AI
8912,national gallery,museum for national art,AI
8913,National Council member,member of the National Council,AI
8914,national theater,state theater,AI
8915,temperament,peculiar character disposition,AI
8916,Neanderthal,extinct relative of modern humans in genus Homo,AI
8917,reconstruction,building anew,AI
8918,newcomer,person who starts something new or a new job,AI
8919,new version,new version or edition,AI
8920,Nicosia,capital of Cyprus,AI
8921,nun,member of a female religious order,AI
8922,emergency exit,exit of a building to be used in an emergency,AI
8923,walnut tree,deciduous tree from the walnut family,AI
8924,senior physician,doctor in a leading position,AI
8925,upper league club,sports club in an upper league,AI
8926,Upper Rhine,region on the Upper Rhine,AI
8927,authorities,responsible holders of state or church power,AI
8928,observatory,place for space observation with scientific instruments,AI
8929,obsession,very strong emotional enthusiasm for a topic hobby work or action,AI
8930,ode,lyric with musical accompaniment,AI
8931,affidavit of disclosure,oath where debtor declares assets and inability to pay,AI
8932,bus,public transport for passenger transport,AI
8933,organist,person who plays the organ,AI
8934,Orient,region including at least the Near East and possibly Middle East Far East North Africa and Russia,AI
8935,orientation aid,something that helps with orientation,AI
8936,townscape,view a settlement presents,AI
8937,pairing,formation of a pair,AI
8938,lease,contractual transfer of a thing for use against money,AI
8939,panic mongering,attempt to artificially cause panic,AI
8940,Parma,city in Italy,AI
8941,party base,large body of voting party members without office,AI
8942,parcel,surveyed plot of land with defined ownership,AI
8943,patriarch,title for a highest ranking clergyman,AI
8944,cartridge,cylindrical metal case containing propellant and projectile for firearms,AI
8945,pacifism,ideology rejecting war and violence and advocating peace,AI
8946,Pegasus,winged horse from Greek mythology,AI
8947,whip,long flexible stick with a cord or strap used to drive draft animals or punish,AI
8948,fur,animal hide with hair,AI
8949,personal union,union of several offices in one person,AI
8950,petit,small delicate in French,AI
8951,parish,community of believers with a pastor,AI
8952,pfennig,historic German coin subunit of various currencies,AI
8953,flora,plants present in a region or epoch,AI
8954,care worker,person caring for people in nursing home or hospital,AI
8955,gate,small door or entrance gate,AI
8956,heavy drinker,person who regularly drinks large amounts of alcohol,AI
8957,pioneering work,work that decisively advances something,AI
8958,planning approval procedure,procedure for planning approval,AI
8959,plateau,flat area on a height or mountain,AI
8960,record label,company that produces records and media,AI
8961,space available,available space,AI
8962,chat,casual conversation,AI
8963,polemic,public sharp dispute aiming to morally discredit the opponent,AI
8964,portrait,depiction of a person often as a painting,AI
8965,post office,single branch or office of the postal service,AI
8966,pricing policy,policy of price setting,AI
8967,private clinic,clinic in private ownership,AI
8968,private school,school in private not state ownership,AI
8969,test drive,drive to try a vehicle or check for damage,AI
8970,production site,place of production,AI
8971,professional league,professional sports league,AI
8972,prologue,introduction to a drama or performance,AI
8973,prophet,person called by a god to proclaim messages of a religion,AI
8974,prophecy,act or content of predicting,AI
8975,audience magnet,person event attraction or sight that draws many visitors,AI
8976,poodle,medium sized dog breed with often curly coat,AI
8977,puzzle,game of assembling a cut up picture,AI
8978,pyramid,geometric body with polygon base and triangular sides meeting at a point,AI
8979,python,snake of the Pythonidae family,AI
8980,quantum leap,sudden transition between quantum states,AI
8981,quintet,group of five musicians,AI
8982,field strip,strip of field without crops on the boundary of two fields,AI
8983,ranch,large scale livestock farm,AI
8984,advice,specific recommendation to solve a problem,AI
8985,rat,mouse like rodent,AI
8986,spatial planning,planning for the targeted use of an area,AI
8987,grape variety,grape varieties bred from wild grapevines,AI
8988,final accounting,final settlement,AI
8989,right wing extremist,person on the far right of the political spectrum,AI
8990,reformer,person who wants to improve something,AI
8991,reform process,process of reform,AI
8992,rainy season,period in the tropics with much rain,AI
8993,reggae,Jamaican music style,AI
8994,friction,force opposing relative motion of contacting bodies,AI
8995,terraced house,one of several houses built in a row,AI
8996,riding hall,hall for riding,AI
8997,relief,forms of the earth surface,AI
8998,religious education,class in religion focused on a specific faith,AI
8999,rendezvous,meeting or date with romantic intent,AI
9000,racing,all sports with speed competitions,AI
