id,translate,translate_description,source
3543,departure time,scheduled takeoff time of an aircraft,AI
3544,house of representatives,the totality of members of parliament,AI
3545,offshoot,part/shoot of a plant that can grow into a new plant,AI
3546,deflection,deviation from a direction,AI
3547,sender,person or institution that sends information,AI
3548,removal from office,"removal from a post, usually against one's will",AI
3549,detour,small deviation or excursion,AI
3550,downwardly mobile person,someone whose social or professional status declines,AI
3551,department head,person who leads a department,AI
3552,wastewater,water polluted by domestic/industrial use and runoff,AI
3553,defensive captain,defensive player who directs other defenders,AI
3554,processing,handling/unwinding; removing from a roll,AI
3555,field,agricultural land that is regularly cultivated,AI
3556,administration,"administration, government, executive",AI
3557,Afghan,citizen or resident of Afghanistan,AI
3558,aggressor,attacker; someone who triggers a conflict,AI
3559,file,collection of related records,AI
3560,action plan,detailed concept of measures and approach for a larger project,AI
3561,action day,day for an action or campaign,AI
3562,update,updating,AI
3563,accent,pronunciation feature or intonation typical of a language,AI
3564,algorithm,precisely described procedure to solve a problem in finite steps,AI
3565,solo effort,doing something without outside help,AI
3566,alpine pasture,mountain pasture or meadow used in summer,AI
3567,alpha,first letter of the Greek alphabet,AI
3568,age limit,maximum or minimum permitted age,AI
3569,age class,group of people of the same age range,AI
3570,Alzheimer's disease,Alzheimer's disease,AI
3571,office holder,holder of a public office,AI
3572,ana,collection of sayings by famous people,AI
3573,approach,route to a destination,AI
3574,Ankara,capital of Turkey,AI
3575,indictment document,written application initiating court proceedings,AI
3576,echo,association with similar sounds,AI
3577,reliance,relationship where one side gets support from the other,AI
3578,remark,additional information given in writing or orally,AI
3579,neighboring resident,neighbor of a property or body of water,AI
3580,tension,mental or physical strain causing nervousness,AI
3581,Antarctica,continent around the South Pole,AI
3582,Antifa,people or groups that oppose fascism,AI
3583,introductory visit,first private or official visit to introduce oneself,AI
3584,apple,round fruit of the apple tree,AI
3585,pharmacist,expert in medicines; owner or employee of a pharmacy,AI
3586,appetite,desire to eat,AI
3587,malice,"malice, ill will, falseness, deceit",AI
3588,Argentine,citizen of Argentina,AI
3589,aroma,"specific, usually pleasant scent",AI
3590,asylum procedure,legal process to decide whether asylum is granted,AI
3591,atomic bomb,air-dropped bomb whose energy comes from a nuclear process,AI
3592,ramp,rising section of road leading to something,AI
3593,sticker,self-adhesive picture with any outline,AI
3594,clarification,answer or explanation for something,AI
3595,uprising,often armed resistance against an existing government,AI
3596,adding floors,addition of one or more floors to a building,AI
3597,elevator,means of transport for moving up and down,AI
3598,wink,brief closing and reopening of the eyelids,AI
3599,assembly hall,room for special events and assemblies,AI
3600,exploitation,extraction and utilization of resources,AI
3601,design,concrete design or implementation,AI
3602,excerpt,"portion cut out of a text, picture, film, or audio",AI
3603,pronunciation,"acoustic formation of sounds, words, and sentences",AI
3604,venue,place where a competition is held and decided,AI
3605,moving out,process of leaving a room or building,AI
3606,autonomy,right to give oneself laws and live by one's own laws,AI
3607,road traffic,traffic on roads caused by motor vehicles,AI
3608,bakehouse,building where baking is done,AI
3609,Bahrain,island state in the Persian Gulf,AI
3610,Baku,capital of Azerbaijan,AI
3611,ballet,art form of dance in theater,AI
3612,balloon,rubber shell that can be inflated with air or helium,AI
3613,basilica,public long hall building with raised nave and side aisles,AI
3614,construction worker,person whose job is to help build structures,AI
3615,start of construction,start date of construction work,AI
3616,construction yard,place where materials are stored,AI
3617,development,act of building up an area,AI
3618,order,"binding instruction, e.g., in the military or police",AI
3619,female respondent,female person being questioned or interviewed,AI
3620,finding,result of a test or report of findings,AI
3621,aid,additional support in the form of money or material gifts,AI
3622,accession,acquiring membership,AI
3623,user,person who uses something,AI
3624,advice center,public office where one can get advice,AI
3625,enrichment,gain or benefit for something,AI
3626,miner,male person working in mining,AI
3627,mountaineer,person who climbs a mountain,AI
3628,removal,removing something or being removed,AI
3629,inspection,event where someone views something in detail,AI
3630,taxation,levying taxes,AI
3631,record,best mark in a discipline at a given time,AI
3632,beta,second letter of the Greek alphabet,AI
3633,affectedness,state of being affected,AI
3634,bag,elastic container for holding things,AI
3635,approval,formal official approval,AI
3636,district office,highest administrative authority of a district,AI
3637,district authority,first-instance administrative authority of Austrian districts,AI
3638,bike,generic term for bicycle or motorcycle,AI
3639,biker,person who rides a bicycle or motorcycle,AI
3640,ministry of education,ministry responsible for education,AI
3641,tie,neckwear tied around the neck,AI
3642,bite,act of biting,AI
3643,diocese,district of a bishop,AI
3644,bladder,urinary bladder,AI
3645,brass music,music style using mainly wind instruments and drums,AI
3646,bond,"bond, security",AI
3647,boxer,person who practices boxing,AI
3648,boycott,organized isolation to exert pressure,AI
3649,bratwurst,sausage for frying or grilling,AI
3650,brigade,smallest large unit of land forces,AI
3651,explosiveness,feature of great significance or danger,AI
3652,book fair,exhibition for books,AI
3653,federal finance minister,head of the federal finance ministry,AI
3654,federal capital,capital of a federal state,AI
3655,Austrian Armed Forces,armed forces of Austria,AI
3656,federal cabinet,all ministers of the federal government including the chancellor,AI
3657,Chancellery,office of the federal chancellor,AI
3658,Federal Criminal Police Office,federal authority for fighting crime,AI
3659,federal election campaign,campaigning for a Bundestag election,AI
3660,Federal Administrative Court,highest court for public law disputes,AI
3661,bunker,bomb-proof shelter for people and equipment,AI
3662,butler,"servant working for a wealthy family, especially in Britain",AI
3663,camping,camping or staying in a caravan,AI
3664,chief physician,senior doctor in a hospital,AI
3665,Christianity,largest monotheistic world religion,AI
3666,cousin,son of an aunt or uncle,AI
3667,CPU,central processor of a computer,AI
3668,Creek,Native American tribe in the southeastern USA,AI
3669,debacle,"disastrous, unfortunate outcome",AI
3670,dino,dinosaur,AI
3671,division,process of dividing,AI
3672,documentary film,film depicting a topic realistically,AI
3673,kite,unmanned toy held by strings,AI
3674,urge,hard-to-control drive,AI
3675,triangle,geometric figure with three points not in a line,AI
3676,drug,biological substance with healing effect,AI
3677,drug use,consumption of illegal drugs,AI
3678,dark figure,estimated number of unreported cases,AI
3679,implementation,realization of a goal despite obstacles,AI
3680,corner kick,kick from the corner of the field,AI
3681,Ecuador,state in South America,AI
3682,ego,the self,AI
3683,Eifel,low mountain range in Germany,AI
3684,own goal,goal scored into one's own net,AI
3685,haste,urgency to get something done,AI
3686,installation,act of installing,AI
3687,inclusion,incorporation into a group,AI
3688,import,bringing goods or services from abroad,AI
3689,march in,marching into a building or area,AI
3690,beginner,person who starts something new,AI
3691,collapse,collapse of a structure,AI
3692,singles,singles in tennis,AI
3693,foreign land,land outside one's homeland; living abroad,AI
3694,parents' house,house where one grew up,AI
3695,parent,first-degree ancestor (father or mother),AI
3696,end result,effect at the end; result,AI
3697,final sprint,speeding up at the end of a race,AI
3698,energy consumption,amount of energy used,AI
3699,deployment,sending persons on a mission,AI
3700,disarmament,removal or surrender of weapons,AI
3701,withdrawal,"taking away, e.g., a license",AI
3702,inventor,person who invents something,AI
3703,recognition,recognition of something,AI
3704,investigating judge,judge reviewing investigative measures,AI
3705,murder,carrying out a planned killing,AI
3706,accessibility,ability to be reached,AI
3707,Ore Mountains,mountain range in Germany and Czechia,AI
3708,European Parliament,parliament of the European Union,AI
3709,evolution,slow and peaceful development in history or other processes in contrast to revolution,AI
3710,eternity,a long period of time,AI
3711,exchange,stock exchange or exchange,AI
3712,specimen,single item from a set of similar objects,AI
3713,express train,short for an express train,AI
3714,extremism,extreme political position attitude or movement,AI
3715,family history,course of development of a family,AI
3716,family life,way of living together of family members,AI
3717,fan community,group of people who are fans of something or someone,AI
3718,fashion,fashion as a loanword,AI
3719,end of workday,time or period when work ends,AI
3720,rock,large mass of hard rock rising in height,AI
3721,remote control,electrical control unit to operate devices from a distance,AI
3722,fortress,place strongly fortified by defensive works and of military importance,AI
3723,firefighter,person trained to extinguish fires and rescue people,AI
3724,filter,material for separating or filtering substances,AI
3725,finance chief,head of finance,AI
3726,financial situation,current financial circumstances,AI
3727,finch,member of the finch family in the order of passerines,AI
3728,flea market,market where used low value goods are sold usually by private persons,AI
3729,Florence,city in Italy,AI
3730,curse,imprecation spoken in anger,AI
3731,airfield,takeoff and landing place for aircraft,AI
3732,air traffic,movement of aircraft in the airspace,AI
3733,flyer,leaflet with information such as advertising that is distributed,AI
3734,penalty kick,penalty kick awarded for a foul in the penalty area,AI
3735,female group chair,female person who chairs a parliamentary group,AI
3736,free space,space or area kept free,AI
3737,amusement park,large area with various leisure options,AI
3738,hairdresser,professional for hair care and styling,AI
3739,frontman,band member with prominent role usually the lead singer,AI
3740,frustration,serious disappointment,AI
3741,findspot,place where something was found,AI
3742,furor,stir excitement and highest enthusiasm,AI
3743,caterer,professional in gastronomy,AI
3744,consideration,what compensates for something received,AI
3745,enclosure,fenced area where animals are kept,AI
3746,financier,person who provides money under certain conditions,AI
3747,validity,property of being recognized,AI
3748,municipal council election,election of municipal council members,AI
3749,municipal administration,administration of a municipality,AI
3750,accuracy,precision and absence of deviations,AI
3751,approval procedure,procedure that regulates granting permission,AI
3752,managing director,person who heads a large company or institution,AI
3753,dress rehearsal,last rehearsal before the premiere under performance conditions,AI
3754,major renovation,comprehensive renewal of something such as a building,AI
3755,Georgia,US state,AI
3756,tanner,person who tans and processes animal hides into leather,AI
3757,Germania,allegorical armored female figure symbolizing the German nation,AI
3758,overall package,totality of all parts,AI
3759,total number,all individual objects together,AI
3760,cohesion,tight cohesion of a community especially toward outsiders,AI
3761,rock,solid naturally occurring aggregation of minerals,AI
3762,cereal,grass grown for its edible grains,AI
3763,violent act,aggressive act using physical or technical force,AI
3764,garment,tailored materials that serve as body protection,AI
3765,business tax,tax on income from commercial activity,AI
3766,union member,male person who is a union member,AI
3767,guitarist,person who plays guitar professionally,AI
3768,goalkeeper,person whose position is in goal,AI
3769,gold medal,prize for first place in a competition,AI
3770,granite,rock of feldspar quartz and mica that is very hard,AI
3771,gray,gray color tones mostly black and white; gray paint,AI
3772,Greifswald,city in Mecklenburg Western Pomerania,AI
3773,border area,area of a state near a border,AI
3774,basic supply,provision of basic necessities,AI
3775,group match,match within a group in the preliminary round,AI
3776,guardian,head of a Franciscan or Capuchin convent elected for three years,AI
3777,guide,escort who guides strangers and helps with sightseeing,AI
3778,favor,favor or benevolence,AI
3779,shark,predatory fish living in the sea from the cartilaginous fish,AI
3780,Halle resident,inhabitant of the North Rhine Westphalia city of Halle,AI
3781,hello,loud calling or cheerful loud hubbub,AI
3782,wrist,joint connecting hand and forearm,AI
3783,handling,way of using something,AI
3784,towel,cloth used for drying,AI
3785,main round,first or most important round,AI
3786,homeowner,person who owns at least one house,AI
3787,house search,official police search of a building or rooms,AI
3788,budget draft,draft for a state budget,AI
3789,budget situation,financial situation of the budget,AI
3790,house number,unique number of a building,AI
3791,skin color,color of the skin,AI
3792,well being,personal welfare happiness health recovery,AI
3793,local heritage association,association to preserve local heritage,AI
3794,way home,the way home,AI
3795,publication,publication or issue,AI
3796,ruler,head of a tribe people realm or country,AI
3797,ascension,going up into heaven,AI
3798,devotion,strong passion or inner involvement,AI
3799,back of the head,back part of the head,AI
3800,Holland,region in the Netherlands,AI
3801,horror,terror and shudder born of experience,AI
3802,hot,hot or trendy in English,AI
3803,hunter,hunter; English name,AI
3804,cough,cold illness with frequent coughing,AI
3805,anthem,short for national anthem,AI
3806,Ibiza,island of the Balearics,AI
3807,ideal case,state as good as it can be,AI
3808,identification,determination of who or what something is,AI
3809,real estate market,totality of activities around marketing and developing real estate,AI
3810,import,process of importing goods and services,AI
3811,indicator,tool that shows reaching or leaving certain states,AI
3812,industrial area,area where only industrial commercial use is allowed,AI
3813,computer science,science dealing with information and its automatic processing,AI
3814,engineer,graduate in engineering sciences,AI
3815,female owner,female person who owns something,AI
3816,imprisonment,arrest of a person,AI
3817,insolvency proceedings,proceedings in case of insolvency,AI
3818,error,unintentional false assumption,AI
3819,Jamaica,island state in the Caribbean,AI
3820,yogurt,thick milk product fermented by lactic acid bacteria,AI
3821,youth welfare office,authority responsible for public youth welfare,AI
3822,youth assistance,help services for youth,AI
3823,youth organization,organization specifically for youths,AI
3824,justice minister,head of the justice ministry,AI
3825,Kabul,capital of Afghanistan,AI
3826,Cairo,capital of Egypt,AI
3827,cocoa,cocoa tree seeds,AI
3828,rabbit,animal similar to hare but smaller with shorter ears,AI
3829,edge,sharp edge or border on fabrics,AI
3830,crust,outer browned crust of a loaf of bread,AI
3831,cantonal council,legislative assembly in Swiss cantons,AI
3832,chancellor,female head of government,AI
3833,chancellor candidate,candidate for chancellor,AI
3834,cap,head covering fitting the head,AI
3835,Good Friday,Friday of Holy Week commemorating the crucifixion,AI
3836,cardboard,stiff paper like product,AI
3837,Kasper,funny main figure of a puppet theater,AI
3838,catalog,systematic list such as a sales catalog,AI
3839,waiter,restaurant employee serving guests,AI
3840,connoisseur,person with above average knowledge in a field,AI
3841,marking,process of marking,AI
3842,feature film,film intended for cinema screening,AI
3843,crate,solid container usually made of wood,AI
3844,classical era,classical art and literature of the Augustan era,AI
3845,foot and mouth disease,animal disease of cloven hoofed animals,AI
3846,toddler,child under six years,AI
3847,small van,small transporter,AI
3848,air conditioner,electric device that adjusts air properties,AI
3849,garlic,spice and medicinal plant Allium sativum,AI
3850,carbon dioxide,colorless odorless gas,AI
3851,collapse,sudden end of functioning of a body or system,AI
3852,collective,social structure whose members can be grouped by a common aspect,AI
3853,comedian,person who is funny or says things not really funny,AI
3854,commentator,person who discusses and judges something,AI
3855,local politician,politician active in local politics,AI
3856,compliment,remark valued positively by the listener,AI
3857,consistency,cohesion and stability,AI
3858,corporate chief,head of a corporate group,AI
3859,headscarf,cloth worn on the head for weather fashion or religious reasons,AI
3860,copy,replica of an original,AI
3861,cosmos,the universe,AI
3862,quarrel,loud dispute,AI
3863,collar,part of clothing enclosing the neck,AI
3864,nurse,female nurse caring for the sick,AI
3865,scratch,small to medium injury or damage from a sharp object,AI
3866,cow,female domestic cattle,AI
3867,cultural center,large building complex with museums lecture halls etc,AI
3868,mate,person one likes and shares interests with,AI
3869,customer service,regular or additional service for a customer,AI
3870,laugher,person who laughs,AI
3871,campfire,open fire lit outdoors often at a campsite,AI
3872,liver,most important internal organ for metabolism in humans and animals,AI
3873,living being,organized genetic units capable of metabolism reproduction and evolution,AI
3874,female driver,female person who steers a vehicle,AI
3875,spring,first season of the year spring,AI
3876,harvest,picking of fruits especially grapes to produce food,AI
3877,lighthouse,tower on the coast emitting distant light signals,AI
3878,ray of hope,encouraging outlook in a difficult time something uplifting that gives hope,AI
3879,love story,story about a romantic relationship,AI
3880,male lover,man with whom someone has a sexual relationship often outside marriage,AI
3881,air raid,military act of force from the air,AI
3882,humidity,water vapor content of the air,AI
3883,lung,organ for breathing air,AI
3884,power struggle,conflict between parties to gain dominance,AI
3885,maggot,larva of a fly,AI
3886,magnesium,chemical element with atomic number 12 in the alkaline earth metals,AI
3887,corn,botany,AI
3888,Malaysia,state in Southeast Asia,AI
3889,Malta,island state in the Mediterranean,AI
3890,female manager,female person in a leadership role in a company,AI
3891,Manhattan,cocktail with American whiskey and sweet red vermouth,AI
3892,coat,long buttoned outer garment worn on the upper body with sleeves,AI
3893,margin,difference or allowable range,AI
3894,market town,municipality with the right to hold a market,AI
3895,market capitalization,value from share price times number of shares,AI
3896,market participant,participant in the market,AI
3897,Marseille,city in France,AI
3898,mechanical engineering,engineering field of analysis design construction and maintenance of machines,AI
3899,match winner,person whose decisive action wins a game or tournament,AI
3900,Maxwell,family name,AI
3901,megawatt,one million watts,AI
3902,masterpiece,high quality work created to obtain master title,AI
3903,measurement,process of measuring,AI
3904,rental contract,agreement on temporary use of housing for payment,AI
3905,minimum,smallest amount or measure,AI
3906,passenger,person who rides along possibly sharing costs,AI
3907,compassion,feeling of sympathy toward people in hardship,AI
3908,lunch break,break from activity around midday,AI
3909,moderation,conducting and guiding a discussion or conversation,AI
3910,Montenegro,state in southeastern Europe,AI
3911,mount,mountain in English,AI
3912,backlog,need to do or get something later because it was missed before,AI
3913,postwar period,time immediately after a war often after World War I or II,AI
3914,supplies,new additional material often to supply troops in war,AI
3915,nape,dorsal back part of the neck the nape,AI
3916,foodstuffs,foods and drinks that supply people with energy nutrients and vitamins,AI
3917,female national team player,female player in a national selection team,AI
3918,nature reserve,large protected habitats for native flora and fauna,AI
3919,side by side,simultaneous being next to each other,AI
3920,Neckar,river in Germany,AI
3921,nerve,bundle of nerve cell extensions outside the central nervous system,AI
3922,settler,historically person assigned a farm after the war in socialist states,AI
3923,New Year,first day of the year holiday January 1,AI
3924,newcomer,person new to a field or group,AI
3925,new regulation,act of regulating anew and its result,AI
3926,new car,never registered new vehicle without previous owner,AI
3927,new election,process of electing again,AI
3928,decline,process of deterioration or collapse,AI
3929,norm,something binding for a group of people,AI
3930,emergency doctor helicopter,helicopter for emergency doctors,AI
3931,emergency brake,device especially in trains to initiate immediate braking,AI
3932,state of emergency,state of great danger or need,AI
3933,autopsy,internal examination of a body to determine cause of death,AI
3934,upper limit,uppermost limit,AI
3935,upper hand,advantage superiority,AI
3936,head,highest ranking or most powerful person of an institution,AI
3937,upper region,higher land region,AI
3938,Upper Palatinate,region in Bavaria,AI
3939,higher administrative court,court of general administrative jurisdiction usually second instance,AI
3940,optimization,continuous improvement of quality,AI
3941,orchestra,circular dancing place in ancient Greek theater,AI
3942,binder,large sturdy folder for filing sheets,AI
3943,town center,central part of a town,AI
3944,Easter Monday,Christian holiday on the Monday of Easter,AI
3945,Easter Sunday,highest Christian holiday first Sunday after the first full moon after spring equinox,AI
3946,Eastern Switzerland,eastern part of Switzerland formed by several cantons,AI
3947,parameter,characterizing property,AI
3948,course,course with obstacles,AI
3949,Parker,family name,AI
3950,parliamentarian,elected member of a parliament,AI
3951,part,part share in English,AI
3952,passage,narrow land strip,AI
3953,pedestrian,person who passes by,AI
3954,paste,spreadable substance,AI
3955,pastor,title used mostly for Protestant clergy in parish service,AI
3956,father,form of address for priests especially in religious orders,AI
3957,pavilion,freestanding building or tent open on all sides,AI
3958,Pacific,short for the Pacific Ocean,AI
3959,period,time span characterized by common features,AI
3960,ID card,official identity card with photo signature and personal data,AI
3961,path,narrow path used only by pedestrians,AI
3962,parish church,main church of a parish,AI
3963,Pentecost,Christian festival seven weeks after Easter,AI
3964,caregiver,person who provides care,AI
3965,philharmonic musician,musician member of a philharmonic orchestra,AI
3966,philosopher,researcher in philosophy,AI
3967,physicist,scientist active in physics,AI
3968,pianist,person who plays the piano professionally,AI
3969,pill,medicine or supplement taken orally in round or oval form,AI
3970,planner,person who plans or drafts a plan,AI
3971,plenary,full assembly of an institution or organization,AI
3972,cup winner,winner of a cup competition,AI
3973,political scientist,researcher focused on politics,AI
3974,police post,police office less central than a station,AI
3975,bollard,short post for mooring a ship,AI
3976,polo,equestrian ball sport,AI
3977,pop star,person famous through pop music,AI
3978,population,totality of individuals of a species in a biotope,AI
3979,populism,people friendly often demagogic politics aimed at pleasing the masses,AI
3980,postage,fees for postal items,AI
3981,splendor,visually overwhelming condition or beauty,AI
3982,sermon,religious address by a preacher to the faithful,AI
3983,price increase,rise of a price,AI
3984,female prime minister,female head of government in parliamentary states,AI
3985,press office,department in an organization responsible for media information,AI
3986,pinch,amount of fine grained material held between fingers,AI
3987,private bank,non state bank,AI
3988,private sector,part of the economy not owned or run by the state,AI
3989,privilege,advantage granted to an individual or group,AI
3990,prototype,typical representative of a group,AI
3991,percentage point,unit for difference between two percentages,AI
3992,puck,hard rubber disk driven over ice with a stick,AI
3993,powder,very finely ground substance,AI
3994,puma,large wild cat from North and South America,AI
3995,torment,pain suffering physically or mentally burdensome,AI
3996,quarterback,offensive player in American and Canadian football who plans attacks,AI
3997,nonsense,foolish or absurd statement,AI
3998,revenge,act against persons with negative impact as response to injustice,AI
3999,radicalization,process where positions become more extreme and violent,AI
4000,supporting program,accompanying program,AI
