id,translate,translate_description,source
2482,больничная касса,орган обязательного медицинского страхования,AI
2483,медицинская страховка,страхование на случай болезни,AI
2484,районная лига,лига спортивного округа,AI
2485,районный совет,представительный орган округа,AI
2486,круговое движение,круговой участок дороги с въездами и выездами,AI
2487,конец войны,окончание войны; момент прекращения боевых действий,AI
2488,военное преступление,"действия, нарушающие международное право в войне",AI
2489,Крым,полуостров на Черном море,AI
2490,детектив,история о тяжком преступлении,AI
2491,криминальная полиция,сокр. от уголовной полиции,AI
2492,Куба,государство в Карибском море,AI
2493,кубический метр,объем куба с ребром 1 м,AI
2494,пластик,материал на основе синтетических полимеров,AI
2495,произведение искусства,творческая работа художника,AI
2496,курьер,"человек, передающий сообщения по службе",AI
2497,смена курса,изменение направления движения,AI
2498,рассол,раствор соли и воды для маринования,AI
2499,земельное ведомство,орган власти земли,AI
2500,земельное управление криминальной полиции,высший орган уголовной полиции земли,AI
