id,translate,translate_description,source
11101,правительственная скамья,скамья правительственной фракции в парламенте,AI
11102,правительственный лагерь,совокупность сторонников правительства,AI
11103,член правительства,член правительства,AI
11104,столица,"место, где расположено правительство",AI
11105,противник режима,"человек, выступающий против режима",AI
11106,полк,воинское формирование среднего размера,AI
11107,чистота,отсутствие грязи,AI
11108,тургруппа,"группа людей, путешествующих вместе",AI
11109,рекордный минимум,самый низкий показатель,AI
11110,рекрут,новобранец,AI
11111,религиозная община,сообщество верующих одной религии,AI
11112,реноме,"репутация, хороший имидж",AI
11113,реорганизация,введение новой структуры,AI
11114,реплика,ответ на высказывание,AI
11115,резерват,"территория, отведенная под определенные цели",AI
11116,резервист,"бывший военнослужащий, подлежащий призыву",AI
11117,реставратор,специалист по реставрации,AI
11118,ревматизм,боли в опорно-двигательном аппарате с ограничением функций,AI
11119,ритмика,учение о ритме,AI
11120,тюлень,хищное водное животное,AI
11121,саночник,"человек, катающийся на санях",AI
11122,романтик,"человек, склонный к романтизму",AI
11123,рулетка,игра с вращающимся колесом,AI
11124,крикун,"человек, который кричит",AI
11125,радиостанция,организация радиовещания,AI
11126,зал,здание с залом,AI
11127,специалист,"женщина, ведущая определенный участок",AI
11128,таинство,"ритуал, передающий благодать",AI
11129,саламандра,хвостатое земноводное без плавников,AI
11130,Салоники,город в Греции,AI
11131,залп,одновременный выстрел,AI
11132,сборник,том для собрания разных материалов,AI
11133,сборная солянка,хаотичное собрание,AI
11134,программа санации,программа по санации,AI
11135,сарказм,язвительная насмешка,AI
11136,саркофаг,каменный гроб,AI
11137,шаблон,формовка для одинаковых результатов,AI
11138,шахматная партия,игра в шахматы,AI
11139,иск о возмещении,судебный иск о компенсации,AI
11140,случай ущерба,случай причинения вреда,AI
11141,кондуктор,"работник, проверяющий билеты",AI
11142,шутник,озорной человек,AI
11143,позорное пятно,"то, что портит вид или репутацию",AI
11144,витринный ящик,ящик с окном для экспозиции,AI
11145,кораблекрушение,"авария судна, приводящая к его утрате",AI
11146,судак,другое название судака,AI
11147,передряга,"сложная, неприятная ситуация",AI
11148,простота,свойство быть простым,AI
11149,петля,петлеобразная форма шнура или провода,AI
11150,галстук,узкая тканевая полоса на шее,AI
11151,последняя минута,последняя минута игры,AI
11152,улитка,моллюск с спиральной раковиной,AI
11153,камбала,"плоская рыба, употребляемая в пищу",AI
11154,пугало,"существо или образ, вызывающий страх",AI
11155,крикун,"человек, громко кричащий",AI
11156,парта,ученическое место со столешницей,AI
11157,консультация должников,консультации для должников,AI
11158,школьный праздник,праздник в школе,AI
11159,тип школы,организационная форма школы,AI
11160,школьное сообщество,"совокупность учеников, учителей и родителей",AI
11161,закон об образовании,"закон, регулирующий школьное дело",AI
11162,обязательное обучение,обязанность посещать школу,AI
11163,ступень обучения,уровень в школьной системе,AI
11164,линия огня,направление выстрела,AI
11165,защитное сообщество,сообщество для защиты,AI
11166,сера,химический элемент номер 16,AI
11167,главная тема,основная тема,AI
11168,партия-сестра,партия с близкими целями,AI
11169,убыль,постепенное уменьшение,AI
11170,клятва,торжественное обещание,AI
11171,суд присяжных,суд с присяжными по тяжким преступлениям,AI
11172,осадок,"отложения, образованные эрозией",AI
11173,морской курорт,купание в морской воде,AI
11174,самоконтроль,управление своим поведением,AI
11175,уверенность в себе,ощущение уверенности,AI
11176,проблема безопасности,проблема в сфере безопасности,AI
11177,поселенческая зона,территория с поселениями,AI
11178,силикон,эластичный пластик на основе кремния,AI
11179,силос,башня для хранения зерна,AI
11180,симфонический оркестр,оркестр классической музыки,AI
11181,изменение мнения,перемена убеждений,AI
11182,место для сидения,"мебель или место, где можно сесть",AI
11183,скейтборд,доска с колесами для катания,AI
11184,ски-пасс,абонемент на пользование подъемниками,AI
11185,словак,гражданин Словакии,AI
11186,жалованье,оплата труда солдата,AI
11187,летний отдых,время и место летнего отдыха,AI
11188,летняя ночь,ночь летом,AI
11189,летний семестр,летняя половина учебного года,AI
11190,спецмодель,особая модель серии,AI
11191,специальная экспозиция,особая выставка,AI
11192,особый статус,особое положение,AI
11193,солнечный луч,отдельный луч Солнца,AI
11194,воскресная газета,"газета, выходящая по воскресеньям",AI
11195,сувенир,памятная вещь,AI
11196,сокращение соцподдержки,критика снижения социальных выплат,AI
11197,напряженный сюжет,драматический ход напряжения,AI
11198,воробей,маленькая певчая птица,AI
11199,столовая,зал для приема пищи,AI
11200,Шпессарт,среднегорье в Германии,AI
11201,ведущий,"человек, руководящий игрой",AI
11202,порча игры,"человек, нарушающий правила",AI
11203,высший класс,наивысший уровень,AI
11204,главный союз,объединяющая организация,AI
11205,учитель физкультуры,преподаватель спорта,AI
11206,языковая территория,область распространения языка,AI
11207,округ,административный округ учреждения,AI
11208,спринтерша,спортсменка на коротких дистанциях,AI
11209,покатушка,короткая поездка ради удовольствия,AI
11210,сквош,спорт с ракетками и мячом,AI
11211,госжелезная дорога,"железная дорога, управляемая государством",AI
11212,градация,разделение на части,AI
11213,сталелитейный концерн,крупная компания по стали,AI
11214,стандартная ситуация,специальная игровая ситуация,AI
11215,устойчивость,способность быть устойчивым,AI
11216,начальная фаза,этап начала,AI
11217,статут,совокупность правил работы организации,AI
11218,плотина,сооружение для запруды,AI
11219,многолетник,многолетнее травянистое растение,AI
11220,стоячее место,место для стояния,AI
11221,каменотес,мастер по обработке камня,AI
11222,фунт стерлингов,валюта Великобритании,AI
11223,звездный час,особенно удачный момент,AI
11224,рулевой,"человек, управляющий судном",AI
11225,уголовно‑процессуальный кодекс,закон о порядке уголовного судопроизводства,AI
11226,уличный соцработник,социальный работник на улице,AI
11227,Штрайф,фамилия,AI
11228,разногласия,продолжительный спор между людьми или учреждениями,AI
11229,вооруженные силы,боеспособные вооруженные силы,AI
11230,производитель электроэнергии,установка или компания по выработке электроэнергии,AI
11231,поставщик электроэнергии,"организация, производящая и или продающая электричество",AI
11232,структурная реформа,"реформа, связанная с изменением структуры",AI
11233,учебный год,годовой период обучения,AI
11234,немой фильм,фильм без записанного звука,AI
11235,подлежащее,"член предложения, о котором говорится в сказуемом и который с ним согласуется",AI
11236,субподрядчик,"предприниматель, выполняющий заказ как подрядчик",AI
11237,символическая фигура,"человек, служащий символом или образцом",AI
11238,симфонический музыкант,музыкант симфонического оркестра,AI
11239,табачная промышленность,отрасль производства табачных изделий,AI
11240,форма Tabellendritter,именительный множественного числа сильного склонения Tabellendritter,AI
11241,сценическая картина,эффектная сцена или группировка актеров,AI
11242,дневной стационар,медучреждение без ночевки,AI
11243,дневная няня,"женщина, присматривающая днем за детьми работающих матерей",AI
11244,текущая политика,ежедневные политические решения,AI
11245,талия,самая узкая часть туловища между грудной клеткой и бедрами,AI
11246,морская водоросль,"длинное крепкое растение, растущее в воде",AI
11247,заключение тарифа,соглашение сторон после переговоров по тарифам,AI
11248,оттепель,"погода, при которой тают снег и лед",AI
11249,подраздел,"область, являющаяся частью чего‑то",AI
11250,совладелец,"человек, владеющий долей предприятия",AI
11251,работа неполный день,труд с неполной занятостью,AI
11252,телеграмма,"передаваемое сообщение через акустическое, оптическое или электрическое устройство",AI
11253,техасец,житель Техаса,AI
11254,тематическая область,"область, которой соответствуют темы",AI
11255,Темза,река в Англии,AI
11256,тибетец,представитель тибетского народа,AI
11257,тяжелый удар,неожиданный сильный удар,AI
11258,фаворит,главный претендент на титул,AI
11259,бешенство,"опасная вирусная инфекция, передающаяся при укусах",AI
11260,тоталитаризм,подавление всех иных идей и взглядов,AI
11261,транзитный трафик,транзитное движение,AI
11262,транспортная компания,"компания, занимающаяся перевозкой грузов и или людей",AI
11263,работа мечты,"профессия, соответствующая желаниям",AI
11264,мир грез,нереальный мир фантазии или снов,AI
11265,уныние,"чувство печали, унылости и тоски",AI
11266,барабан,круглый полый инструмент с натянутой кожей,AI
11267,барабанщик,игрок на барабане,AI
11268,Чехословакия,бывшее государство в Европе,AI
11269,смятение,"громкий хаос, суматоха",AI
11270,тунисец,гражданин Туниса,AI
11271,гимнастка,спортсменка по гимнастике,AI
11272,победитель турнира,"человек, победивший в турнире",AI
11273,спортзал,зал для физических упражнений в учебном заведении,AI
11274,тирания,произвольная и угнетающая власть,AI
11275,часовой механизм,механическое внутреннее устройство часов,AI
11276,экологическая катастрофа,чрезвычайный ущерб окружающей среде,AI
11277,экологический союз,объединение для защиты окружающей среды,AI
11278,абсурд,совершенно нелепая вещь,AI
11279,неповиновение,отказ выполнять требование власти,AI
11280,подкладка,предмет или слой под чем‑то для защиты или выравнивания,AI
11281,подчинение,занятие более низкого положения,AI
11282,отмена занятий,отсутствие уроков,AI
11283,сбор подписей,процесс сбора подписей,AI
11284,Ута,женское имя,AI
11285,поручение,издание поручения,AI
11286,ответственность,свойство быть ответственным,AI
11287,глагол,"слово, обозначающее действие или состояние",AI
11288,ссылка,насильное перемещение в нежелательное место,AI
11289,застройка,строительство на ранее незастроенной территории,AI
11290,председатель клуба,глава клуба,AI
11291,член клуба,участник клуба,AI
11292,конституционная реформа,реформа конституции,AI
11293,эксперт по транспорту,специалист по вопросам транспорта,AI
11294,согласительная комиссия,комиссия для посредничества,AI
11295,перенос,перенос срока,AI
11296,назначение,цель использования,AI
11297,прощение,прощение проступка,AI
11298,видеоклип,короткий фильм,AI
11299,война во Вьетнаме,вооруженный конфликт 1945–1975 годов,AI
11300,вице‑премьер,заместитель главы правительства,AI
11301,Фоглер,фамилия,AI
11302,исполнитель,"лицо, приводящее решение в исполнение",AI
11303,предусловие,условие до начала действия,AI
11304,отборочный матч,матч на предварительном этапе,AI
11305,прогноз роста,прогноз экономического роста,AI
11306,вафля,сладкое хрустящее печенье,AI
11307,арсенал,большой запас оружия,AI
11308,склад оружия,место хранения оружия,AI
11309,правдивость,склонность говорить правду,AI
11310,настенная картина,картина на стене,AI
11311,универмаг,магазин с товарами разных отраслей,AI
11312,ожидание на линии,телефонное ожидание с музыкой,AI
11313,зал ожидания,помещение для ожидания,AI
11314,стакан,стеклянный сосуд для воды,AI
11315,смена ситуаций,чересование ситуаций,AI
11316,виноградарь,винодел,AI
11317,всемирное наследие,"объекты, значимые для человечества",AI
11318,рекламист,"человек, создающий и ведущий рекламу",AI
11319,западник,человек из Западной Германии,AI
11320,конкурентный недостаток,минус в соревновании,AI
11321,бог погоды,божество погоды,AI
11322,формирование воли,процесс формирования воли,AI
11323,скорость ветра,скорость движения воздуха,AI
11324,ветроэлектростанция,"установка, превращающая энергию ветра в электричество",AI
11325,экономический эксперт,специалист по экономике,AI
11326,деловой журнал,иллюстрированный журнал или передача о бизнесе,AI
11327,профессор экономики,преподаватель экономических наук,AI
11328,экономическая система,тип организации экономической жизни страны,AI
11329,жилой блок,отдельная жилищная единица,AI
11330,Волга,марка российского автомобиля,AI
11331,словарный запас,совокупность слов языка,AI
11332,корень,корень,AI
11333,отбой,время начала ночного покоя,AI
11334,царь,исторический титул правителя,AI
11335,времяпрепровождение,"занятие, чтобы скоротать время",AI
11336,город палаток,крупное поселение из палаток,AI
11337,внутренний разлад,раздвоенность личности,AI
11338,сигара,"табак, завернутый в табачный лист",AI
11339,олово,химический элемент номер 50,AI
11340,гражданский суд,суд по гражданским делам,AI
11341,чан,большая открытая бочка,AI
11342,регистрационный орган,ведомство по регистрации,AI
11343,зрительный зал,помещение для зрителей,AI
11344,дом на две семьи,"здание, где могут жить две разные семьи",AI
11345,второе место жительства,"место проживания, где человек живет не преимущественно",AI
11346,внутренний конфликт,внутренний конфликт с самим собой,AI
11347,межвоенный период,"период между двумя войнами, особенно мировыми",AI
11348,промежуточный счет,текущий статус в ходе процесса,AI
11349,Абхазия,регион на Кавказе.,Ilia
11350,Запад/Западная Европа,"географический регион, сформированный античностью и христианством: Запад",Ilia
11351,проведение,проведение мероприятия.,Ilia
11352,трактат,глубокое письменное изложение темы,Ilia
11353,отвращение/неприязнь,сильная неприязнь к кому-то или чему-то,Ilia
11354,выпускница,"женщина, завершившая обучение (например школьное или вузовское)",AI
11355,кандидат на вылет,"человек или команда, которые из-за слабых результатов могут перейти в более низкую лигу",AI
11356,абстракция,"обобщение, генерализация, рассмотрение с более высокого уровня",AI
11357,акрил,"бесцветный пластик из полиакрилонитрила, используемый для производства текстиля и красок",AI
11358,адаптация,приспособление.,AI
11359,прощай,слово прощания,AI
11360,прилагательное,"слово, описывающее качество, состояние или отношение человека, предмета или явления",AI
11361,адресат,"получатель сообщения, особенно в почтовом деле",AI
11362,аффект,"сильная эмоциональная реакция, бурное душевное состояние, внутреннее возбуждение",AI
11363,клен,лиственное дерево с лопастными листьями (род Acer),AI
11364,аккорд,одновременное гармоничное звучание нескольких тонов,AI
11365,аккредитация,предоставление кредита,AI
11366,программа действий,программа с мерами.,AI
11367,альпинист,горный восходитель в высокогорье,AI
11368,срок полномочий,длительность пребывания в должности.,AI
11369,отстранение от должности,позорное увольнение из должности,AI
11370,район выращивания,"географическая область, где что-то выращивают",AI
11371,рынок облигаций,рынок облигаций.,AI
11372,автоответчик,"устройство, которое принимает звонки и позволяет оставить сообщение",AI
11373,антропология,"наука о человеке, его сущности и развитии",AI
11374,антибиотик,"лекарство, которое подавляет обмен веществ микроорганизмов, прекращая их размножение или выживание, и лечит бактериальные инфекции",AI
11375,апартаменты,небольшая комфортная квартира,AI
11376,рабочие,коллектив работников,AI
11377,представительство работников,"орган, представляющий работников.",AI
11378,коллега по работе,"человек, с которым работают вместе",AI
11379,политика рынка труда,совокупность политических мер по регулированию рынка труда,AI
11380,ария,"сольное вокальное произведение, обычно в сопровождении оркестра",AI
11381,Арканзас,штат США.,AI
11382,армада,"военный флот, состоящий из множества кораблей",AI
11383,помощница врача,"сотрудница практики, помогающая врачу в административной работе и лечении",AI
11384,пепельница,чаша для табачного пепла,AI
11385,аскеза,"строгое воздержание, образ жизни",AI
11386,атом,"наименьшая частица, не делящаяся химически, с нейтральным зарядом",AI
11387,сфера задач,"область задач, обычно связанная с рабочим местом",AI
11388,постановка задачи,"тема или проблематика, над которой нужно работать",AI
11389,искренность,"позиция, в которой человек честно выражает свое мнение/знание",AI
11390,надзорный орган,орган для надзора.,AI
11391,визит из вежливости,визит из вежливости,AI
11392,место обучения,место/позиция в компании для обучения,AI
11393,способ выражения,манера устного или письменного выражения,AI
11394,компенсационная выплата,платеж для компенсации.,AI
11395,раскопки,"место, где были открыты руины или окаменелости",AI
11396,временный помощник,помощь в затрудненной ситуации,AI
11397,пребывание за границей,временное пребывание за рубежом,AI
11398,исключительный случай,"случай, являющийся исключением",AI
11399,верховая прогулка,выезд верхом на лошади,AI
11400,восклицание,обычно непроизвольное короткое эмоциональное высказывание,AI
11401,выставочный зал,"большой зал, в котором проходят выставки",AI
11402,самоучка,"человек, обучающийся самостоятельно, без учителя",AI
11403,автоматика,автоматический режим работы,AI
11404,кирпич,отдельный строительный элемент из керамики,AI
11405,купальщик,"человек, находящийся на курорте или в купальне",AI
11406,железнодорожный путь,рельсовый путь железной дороги,AI
11407,баня,"общественная русская баня, обычно парная",AI
11408,сотрудница банка,женская форма: банковский служащий,AI
11409,банковский работник,коммерческая банковская профессия.,AI
11410,барак,примитивное одно- или двухэтажное здание,AI
11411,умелец,"человек, увлеченный мелкими ремесленными или техническими работами",AI
11412,строительный бум,период усиленной строительной активности,AI
11413,руководитель строительного ведомства,чиновник с полномочиями в строительной сфере,AI
11414,строительная компания,строительная фирма.,AI
11415,строительная конъюнктура,деловая активность в строительстве.,AI
11416,строительная машина,"машина, используемая в строительстве",AI
11417,строительный участок,участок земли под строительство,AI
11418,сенатор по строительству,сенатор по строительству.,AI
11419,замечание,критика из-за недостатка,AI
11420,самочувствие,"ощущаемое состояние, в котором находится человек",AI
11421,ограничение срока,временные рамки действия,AI
11422,художественная литература,литературный жанр не научной литературы,AI
11423,цена бензина,цена бензина на мировом рынке,AI
11424,бербер,представители общин в Северной Африке,AI
11425,профессиональный солдат,"человек, служащий в армии на постоянной основе",AI
11426,успокоительное,лекарство с анксиолитическим/седативным действием,AI
11427,чудище,дикое опасное животное или мифическое существо,AI
11428,деловитость,"активная занятость, суетливость",AI
11429,день покаяния,церковный день покаяния и молитвы.,AI
11430,хлам,ненужные старые вещи,AI
11431,мотив,основание для действия или бездействия,AI
11432,поклонник,"человек, который очень почитает кого‑то",AI
11433,руководитель района,руководитель района,AI
11434,точка отсчёта,точка для сравнения.,AI
11435,пресс-конференция по балансу,пресс-конференция по балансовой отчетности,AI
11436,биохимия,наука о химическом составе живых организмов и химических реакциях в них,AI
11437,горечь,свойство быть озлобленным,AI
11438,проситель,"человек, который обращается с просьбой",AI
11439,блеф,"поведение, призванное создать ложное впечатление",AI
11440,след крови,"потерянная кровь, позволяющая сделать выводы о прошлом событии",AI
11441,конфета,"сладость, которая рассасывается во рту",AI
11442,сигнальное вещество,"химическое вещество, передающее информацию внутри организмов или между ними",AI
11443,бретонец,житель Бретани,AI
11444,бри,французский мягкий сыр с белой плесенью,AI
11445,Британия,остров Великобритания; историческое название,AI
11446,форма книги,"предмет, имеющий свойства и внешний вид книги",AI
11447,книжный рынок,"часть экономики, связанная с торговлей книгами и смежным",AI
11448,федеральное министерство труда,министерство труда федерации,AI
11449,федеральная железная дорога,"государственная железная дорога (Австрии и Швейцарии, до 1994 также Германии)",AI
11450,федеральное ведомство охраны памятников,ведомство по охране памятников,AI
11451,федеральный представитель,спикер на федеральном уровне,AI
11452,Федеральное собрание,"конституционный орган, избирающий федерального президента",AI
11453,солдат Бундесвера,солдат Бундесвера,AI
11454,бунгало,"одноэтажный дом легкой конструкции, часто с плоской крышей",AI
11455,Бирма,другое название Мьянмы,AI
11456,камбала,северонемецкое название камбалы,AI
11457,прощание,прощальный привет,AI
11458,кабриолет,легковой автомобиль с откидной крышей,AI
11459,чартер,договор аренды или фрахта самолета или судна,AI
11460,химическая промышленность,"совокупность предприятий, производящих химпродукты или услуги для их производства",AI
11461,холера,"бактериальная, часто эпидемическая кишечная инфекция",AI
11462,хорал,одноголосное церковное пение; около 600 г. н. э. получило название «григорианский хорал»,AI
11463,хоровое пение,пение в хоре,AI
11464,компьютерная программа,последовательность инструкций для компьютера,AI
11465,компьютерная система,"система из компьютеров, их объединение",AI
11466,купон,отрывная часть талона,AI
11467,абонемент,"карта, дающая владельцу право входа на мероприятия или пользования чем‑либо в течение длительного времени",AI
11468,декан,глава церковного округа,AI
11469,декор,украшение здания или предмета,AI
11470,децентрализация,перенос от центра,AI
11471,куратор отдела,"сотрудник ведомства, часто с руководящей функцией и ответственностью за область",AI
11472,диаграмма,графическое отображение числовых данных,AI
11473,должности,именительный падеж множественного числа существительного Dienstpost,AI
11474,дипломная работа,письменная работа студента как часть выпускного экзамена,AI
11475,документалист,"человек, снимающий документальные фильмы",AI
11476,двойная нагрузка,чрезмерная нагрузка из‑за выполнения двух задач,AI
11477,обновление деревни,модернизация деревни,AI
11478,срочное ходатайство,обычно письменная просьба сделать/рассмотреть что‑то срочно,AI
11479,наркозависимость,зависимость от наркотиков,AI
11480,сфера влияния,"окружение, где кто‑то или что‑то имеет влияние",AI
11481,динамит,"взрывчатка, в основном из нитроглицерина",AI
11482,дворянин,знатный мужчина,AI
11483,драгоценный камень,редкий ценный камень,AI
11484,супруг,мужской партнер в браке,AI
11485,дело чести,дело чести,AI
11486,желудь,плод дуба,AI
11487,швейцарец,"житель, гражданин Швейцарии",AI
11488,Швейцарская Конфедерация,федеративное государство Швейцарии и федеральный уровень,AI
11489,упрямство,упорное настаивание на своем без учета советов,AI
11490,однозначность,свойство допускать лишь одну интерпретацию,AI
11491,присоединение,включение общины или территории в существующую общину,AI
11492,отряд быстрого реагирования,быстро задействуемый отряд,AI
11493,торговая улица,улица с большим количеством магазинов,AI
11494,включение,включение; вовлечение,AI
11495,плата за вход,плата за вход на объект или мероприятие,AI
11496,зона охвата,"территория, откуда происходят пользователи или клиенты",AI
11497,железное кольцо,кольцо из железа,AI
11498,железный прут,"прут, изготовленный из железа",AI
11499,Эльдорадо,легендарная страна золота в северной части Южной Америки,AI
11500,эмбарго,"экономический бойкот, санкции против государства",AI
