id,translate,translate_description,source
7179,Букстехуде,город в Нижней Саксонии,AI
7180,кабрио,авто с открывающимся верхом (кратко от кабриолет),AI
7181,Кэрол,женское имя,AI
7182,виолончель,второй по величине инструмент семейства струнных,AI
7183,чарт,"список хитов, отсортированный по популярности",AI
7184,шофер,"человек, чья профессия — перевозить людей (обычно на автомобиле; ранее — кучер)",AI
7185,шоссе,"укрепленная дорога вне населенных пунктов, шоссейная дорога",AI
7186,чек‑лист,"контрольный список всего, что нужно проверить",AI
7187,христианский демократ,"сторонник христианской демократии, член соответствующей партии",AI
7188,коллаж,техника создания произведения путем наклеивания разных элементов,AI
7189,комитет,комитет (англ.),AI
7190,мужество,"чувство, когда в опасной ситуации не возникает страха",AI
7191,чердак,помещение непосредственно под крышей,AI
7192,непрерывная операция,работа спасательных служб и т. п. без перерывов,AI
7193,мыслитель,"человек, известный своим философским мышлением; размышляющий человек",AI
7194,образ мышления,способ думать,AI
7195,Дессау,город в Саксонии‑Анхальт,AI
7196,децибел,"логарифмическая вспомогательная единица для уровней и мер, особенно в акустике",AI
7197,диаспора,"территория, где проживает конфессиональное или национальное меньшинство",AI
7198,чаща,"густые заросли, кустарник, подлесок или молодой лес",AI
7199,дирижер (жен.),художественная руководительница ансамбля,AI
7200,конфиденциальность,"сдержанность, сохранение тайны",AI
