id,translate,translate_description,source
6245,предмет спора,спорная тема или пункт,AI
6246,структурные изменения,изменение структуры,AI
6247,поисковая система,программа для поиска документов или файлов,AI
6248,симпозиум,научная встреча или конференция по теме,AI
6249,сценическая декорация,"декорация, созданная для пьесы",AI
6250,карманные деньги,деньги для свободного распоряжения,AI
6251,порыв к действию,желание быть активным и что‑то делать,AI
6252,ход событий,точная последовательность преступления,AI
6253,командная работа,работа в команде,AI
6254,техно,электронная музыка,AI
6255,плюшевый мишка,"мягкая игрушка, обычно медведь",AI
6256,число участников,количество участников события,AI
6257,телескоп,оптический прибор для наблюдения далеких объектов,AI
6258,теология,учение о религии и Боге,AI
6259,наследник трона,"человек, следующий за троном",AI
6260,тик,непроизвольное мышечное сокращение,AI
6261,подземное строительство,строительство объектов на уровне и ниже земли,AI
6262,осадка,разница между поверхностью воды и нижней точкой судна,AI
6263,защита титула,процесс защиты титула,AI
6264,традиционный клуб,клуб с длительной историей,AI
6265,скамейка тренера,место для тренера и штаба,AI
6266,триатлон,"соревнование по плаванию, велогонке и бегу за один день",AI
6267,Триест,город в Италии,AI
6268,трилогия,произведение из трех самостоятельных частей,AI
6269,чех,гражданин Чехии,AI
6270,цунами,"сейсмическая морская волна, вызванная подводными землетрясениями",AI
6271,добродетель,высоко ценимое качество человека,AI
6272,опухоль,разрастание тканей,AI
6273,победа в турнире,"победа, одержанная на турнире",AI
6274,Уганда,государство в Восточной Африке,AI
6275,объездная дорога,дорога для объезда,AI
6276,обход,объезд или обход препятствия,AI
6277,орбита,"траектория тела, вращающегося вокруг другого",AI
6278,переселение,добровольная или вынужденная смена места жительства,AI
6279,Федеральное агентство по охране окружающей среды,федеральный орган по экологии,AI
6280,недомогание,неопределенное чувство дискомфорта,AI
6281,разногласие,отсутствие согласия по вопросу,AI
6282,венгр,гражданин Венгрии,AI
6283,дисбаланс,отсутствие равновесия,AI
6284,беда,ужасное событие,AI
6285,единица,единица,AI
6286,мусор,"вещи, непригодные к использованию",AI
6287,пресс‑секретарь компании,спикер компании,AI
6288,следственная комиссия,группа экспертов для расследования,AI
6289,подзаголовок,второй заголовок под основным,AI
6290,подчинение,действие сдачи кому‑то; принятие власти,AI
6291,подписант,"человек, подписывающий документ",AI
6292,утопия,"желаемый образ будущего, недостижимый в реальности",AI
6293,Утрехт,город в Нидерландах,AI
6294,ваниль,растение семейства орхидей,AI
6295,отечество,страна происхождения,AI
6296,фиалка,небольшой ароматный цветок рода Viola,AI
6297,презрение,состояние пренебрежения или отвращения,AI
6298,предрасположенность,склонность или врожденная особенность,AI
6299,объединенная община,территориальная единица из нескольких общин,AI
6300,судья конституционного суда,"судья, работающий в конституционном суде",AI
6301,сторонник,"человек или организация, поддерживающая дело",AI
6302,отравление,вред от принятия яда,AI
6303,торговый зал,помещение для продажи товаров,AI
6304,интенсивность движения,плотность или объем трафика,AI
6305,дорожная обстановка,текущая ситуация в движении,AI
6306,транспортное предприятие,"компания, осуществляющая перевозки",AI
6307,клевета,очернение ложными заявлениями,AI
6308,передышка,короткий отдых,AI
6309,расточительство,ненужный расход,AI
6310,оборонная политика,политические меры по защите страны,AI
6311,высший административный суд,верховный административный суд,AI
6312,родство,факт родственных отношений,AI
6313,отказ,отказ от желаемого,AI
6314,осуществление,воплощение в реальность,AI
6315,народная инициатива,инструмент внесения закона в парламент,AI
6316,народная речь,"разговорная, народная речь",AI
6317,народная музыка,традиционная музыка и песни народов,AI
6318,волейбольный мяч,мяч для игры в волейбол,AI
6319,прямое попадание,попадание точно в цель,AI
6320,профилактика,"предотвращающие меры, особенно болезней",AI
6321,уровень прошлого года,уровень предыдущего года,AI
6322,значение прошлого года,показатель прошлого года,AI
6323,умысел,намеренное совершение,AI
6324,предписание,обязательная инструкция,AI
6325,предупреждение,заранее сообщенная угроза,AI
6326,вооруженное насилие,насильственное применение оружия,AI
6327,поражение на выборах,проигрыш на выборах,AI
6328,победитель выборов,"тот, кто победил",AI
6329,сохранение,поддержание в целости,AI
6330,лист ожидания,список ожидающих,AI
6331,водопад,падение воды с высоты,AI
6332,гидроэнергия,энергия движения воды,AI
6333,Водолей,знак зодиака с 21 января по 19 февраля,AI
6334,уровень воды,высота воды в реках и озерах,AI
6335,водонапорная башня,сооружение для хранения воды и давления,AI
6336,ваттовое море,приливно‑отливная зона побережья,AI
6337,первопроходец,"человек, прокладывающий путь другим",AI
6338,уход,удаление с места,AI
6339,указатель,"знак, показывающий путь",AI
6340,рождественский праздник,25 или 26 декабря,AI
6341,виноградарство,выращивание лозы для вина,AI
6342,дальновидность,широкий взгляд и предвидение,AI
6343,дальнозоркость,свободный взгляд на большое расстояние,AI
6344,первая в мировом рейтинге,спортсменка №1 в рейтинге,AI
6345,конкурентное преимущество,преимущество над соперниками,AI
6346,соперничество,соревнование между сторонами,AI
6347,враг,"человек, активно противостоящий",AI
6348,перерождение,начало новой жизни после смерти,AI
6349,колыбель,"кроватка для младенца, которую качают",AI
6350,викинг,представитель северного германского племени,AI
6351,дикое место,территория обитания диких животных,AI
6352,спячка,состояние зимнего сна животных,AI
6353,спортсмен‑зимник,спортсмен зимних видов,AI
6354,экономическая мощь,производительная сила экономики,AI
6355,экономический регион,территория с общими экономическими связями,AI
6356,жилой квартал,часть города с жильем,AI
6357,деревянная клюшка,клюшка с деревянной головой,AI
6358,Вормс,город в Рейнланд‑Пфальце,AI
6359,дословный текст,точная форма высказывания,AI
6360,юань,валюта КНР,AI
6361,платежное средство,"то, чем можно платить",AI
6362,художник,"человек, рисующий изображения",AI
6363,указательный палец,второй палец руки между большим и средним,AI
6364,промежуток времени,определенный отрезок времени,AI
6365,скипетр,символ власти монарха,AI
6366,мишень,объект для стрельбы,AI
6367,процентная ставка,"процент, выражающий цену капитала",AI
6368,цирковой шатер,большой шатер цирка,AI
6369,лимонный сок,сок из лимонов,AI
6370,неприемлемое требование,"дерзость, нечто неприемлемое",AI
6371,собрание,встреча людей,AI
6372,встреча,столкновение людей,AI
6373,пас,направленная передача мяча,AI
6374,доставка,вручение отправления,AI
6375,приток,движение к цели,AI
6376,вынужденная пауза,непроизвольная пауза из‑за внешних обстоятельств,AI
6377,двухколесное средство,"транспорт с двумя колесами, например велосипед или мотоцикл",AI
6378,лук,съедобное культурное растение семейства луковых,AI
6379,близнец,один из двух одновременно развивавшихся эмбрионов и детей,AI
6380,рынок сбыта,"рынок, где продаются товары и услуги",Ilia
6381,заключение перед депортацией,содержание под стражей перед высылкой человека в другую страну,Ilia
6382,начальница отдела,"женщина, которая в учреждении или компании руководит подразделением, отделом",AI
6383,отток,"уход/уезд из места, клуба, страны и т. п.",AI
6384,публичное оскорбление,публичное словесное или письменное нападение либо обвинение,AI
6385,приобретение,покупка компании или долей для получения контроля над этой компанией,AI
6386,неделя акций,неделя с акциями.,AI
6387,сигнализация,"устройство, которое при срабатывании подает сигнал тревоги (обычно для сообщения о взломе)",AI
6388,аллергик,"человек, страдающий аллергией",AI
6389,дом престарелых,"учреждение, где пожилые люди живут и при необходимости получают уход и заботу",AI
6390,частичная занятость перед пенсией,"период перед началом пенсии, когда при сниженной оплате работают только половину обычного времени",AI
6391,амбиция,"честолюбие, стремление к большему",AI
6392,амфетамин,"синтетическое средство, стимулирующее центральную нервную систему и используемое как наркотик",AI
6393,ананас,тропический фрукт одноименного растения,AI
6394,начальный период,"отрезок времени, когда что-то начинается",AI
6395,заход на посадку,посадка самолета (или летающего существа),AI
6396,выгон,"небольшая свободная центральная площадь в деревне, обычно луг или пастбище общего пользования",AI
6397,закупка,приобретение ценностей,AI
6398,облигация,процентная ценная бумага; предприятие или государство занимает деньги у публики под проценты,AI
6399,адрес,"полные данные: страна, город, улица, дом — где можно найти человека или учреждение",AI
6400,заражение,передача болезни,AI
6401,дольщик,"человек, владеющий долей чего-либо",AI
6402,адвокатская контора,офис адвоката,AI
6403,табло,"видимо размещенная панель с постоянно обновляемой информацией (например на вокзалах, в аэропортах, на стадионах)",AI
6404,апартаменты,небольшая комфортная квартира,AI
6405,аппарат,техническое устройство повышенной сложности,AI
6406,аквариум,емкость с водой для содержания и наблюдения за водными животными и растениями,AI
6407,арабский язык,"язык Корана, происходящий с Аравийского полуострова и ныне говоримый примерно 300 млн человек",AI
6408,министерство труда,"министерство, ответственное за вопросы рынка труда",AI
6409,трудовой договор,договор между работником и работодателем с условиями труда,AI
6410,ковчег,спасательный корабль Ноя,AI
6411,высокомерие,"самоуверенное, надменное отношение к другим",AI
6412,визит к врачу,посещение врача,AI
6413,передышка,короткая фаза отдыха,AI
6414,подготовка,подготовка чего-либо к использованию,AI
6415,настроение перемен,настроение или импульс к позитивным изменениям,AI
6416,перечень,списочное расположение информации,AI
6417,председательница наблюдательного совета,женская форма: председатель наблюдательного совета,AI
6418,портфель заказов,сумма открытых заказов.,AI
6419,смягчение,размягчение; ослабление.,AI
6420,инструктор,"человек, обучающий других (или животных)",AI
6421,экспорт,вывоз товаров из страны; экспорт,AI
6422,поездка за границу,путешествие за рубеж,AI
6423,правило-исключение,"правило, представляющее собой исключение",AI
6424,содержательная ценность,ценность высказывания по воздействию и значимости,AI
6425,забастовка,"стачка, прекращение работы",AI
6426,автомат,"машина, которая действует по программе и реагирует на ввод пользователя",AI
6427,купальный сезон,"период года, когда можно купаться",AI
6428,глава Deutsche Bahn,председатель правления Deutsche Bahn AG,AI
6429,балансирование,"выступление, в котором сохраняют равновесие",AI
6430,бальный зал,большой украшенный зал для танцев,AI
6431,страх,"страх, тревога, робость",AI
6432,банкир,специалист банковского дела,AI
6433,барон,"французский дворянский титул, равный немецкому фрайхерру",AI
6434,зона застройки,"территория, предназначенная под строительство",AI
6435,строительные нормы,правовой документ с правилами строительства региона,AI
6436,серия,"изделия, выполненные в одинаковом исполнении",AI
6437,строительный забор,временное ограждение стройплощадки,AI
6438,оплодотворение,соединение половых клеток для возникновения нового организма,AI
6439,сопровождающее лицо,"человек, который сопровождает.",AI
6440,помилование,снижение или отмена наказания,AI
6441,снятие,"австр.: снятие суммы денег, всего капитала",AI
6442,привкус,побочный вкус,AI
6443,урегулирование,прекращение конфликта/спора,AI
6444,член комиссии,член коллегии без функции председателя,AI
6445,обнародование,публичное сообщение,AI
6446,знакомство,начало контакта или личной связи,AI
6447,признательное письмо,"письмо, в котором кто-то признается в совершении чего-либо",AI
6448,задание,назначение или конфигурация значения,AI
6449,благотворительный концерт,"концерт, доход от которого идет на помощь нуждающимся",AI
6450,бензиновый автомобиль,автомобиль с бензиновым двигателем,AI
6451,горная деревня,деревня в горах,AI
6452,профессиональное обучение,обучение для овладения профессией,AI
6453,свойство,особенность или состояние вещи,AI
6454,метла,инструмент для уборки с щетиной и рукояткой,AI
6455,инвентаризация,"физический учет путем подсчета, измерения, взвешивания",AI
6456,столовые приборы,инструменты для еды,AI
6457,посетительница,женщина‑посетитель,AI
6458,ударение,выделение слога силой и высотой,AI
6459,кураторка,"женщина, сопровождающая, ухаживающая или помогающая другим",AI
6460,прибыль предприятия,прибыль предприятия.,AI
6461,вооружение,обеспечение оружием,AI
6462,сохранение,сохранение состояния или вещи,AI
6463,Биби,женское имя или прозвище,AI
6464,участник торгов,"тот, кто делает ставку; тот, кто предлагает",AI
6465,книжка с картинками,книга с множеством картинок и небольшим количеством текста,AI
6466,позор,"стыд, ситуация, ведущая к потере лица, неловкая",AI
6467,духовой ансамбль,"музыкальная группа, играющая на духовых инструментах и духовую музыку",AI
6468,поле зрения,"область, которую можно охватить взглядом",AI
6469,блондинка,женщина с белокурыми волосами,AI
6470,тело,"тело, обычно хорошо сложенное, мускулистое",AI
6471,укрепление,"защитное сооружение, ранее строившееся из досок",AI
6472,желтая газета,"газета с очень броской подачей, в основном о тривиальных темах",AI
6473,пит-стоп,кратковременная остановка гоночного автомобиля в боксах,AI
6474,очаг пожара,"место, откуда начинается и распространяется пожар",AI
6475,топливо,"материал, который хорошо горит и служит для получения энергии",AI
6476,бухгалтерия,"подразделение предприятия, фиксирующее все хозяйственные операции",AI
6477,киоск,небольшая торговая точка; киоск,AI
6478,федеральное министерство финансов,министерство финансов федерации,AI
6479,федеральный министр обороны,руководитель федерального министерства обороны,AI
6480,федеральный председатель (жен.),"женщина, руководящая и несущая ответственность за союз, партию или организацию на федеральном уровне",AI
6481,федеральное министерство экономики,"министерство федерации, отвечающее за экономическое развитие",AI
6482,руины замка,руины крепости,AI
6483,каньон,глубокое узкое ущелье,AI
6484,химический концерн,"крупная компания, производящая синтетические продукты",AI
6485,дирижер хора,"человек, который дирижирует и руководит хором",AI
6486,коктейль,алкогольный смешанный напиток,AI
6487,кокс,зимнее яблоко с красновато‑желтой кожурой,AI
6488,танцы,танцы; танцевальное мероприятие,AI
6489,дамба,"вал у водоемов (например рек, морских побережий) для защиты от наводнений",AI
6490,правонарушение,нарушение действующего уголовного права,AI
6491,демонстрационное шествие,"группа людей, движущаяся публично для продвижения своих целей",AI
6492,полигон,место или сооружение для хранения отходов и мусора,AI
6493,депортация,насильственное перемещение человека или группы в удаленное место,AI
6494,толкование,попытка понять более глубокий смысл чего‑либо,AI
6495,диагональ,"косая линия или объекты, расположенные по косой линии",AI
6496,слуга,"домашний работник, выполняющий обязанности для господина",AI
6497,сектор услуг,"сектор экономики, в котором оказываются услуги",AI
6498,устный переводчик,"человек, переводящий устную речь",AI
6499,двойная роль,одновременное исполнение двух ролей,AI
6500,драматизм,"напряженная, волнующая ситуация",AI
