id,translate,translate_description,source
4190,полный газ,максимальная скорость или ускорение,AI
4191,полный рабочий день,рабочее время на полную ставку,AI
4192,вольт,единица электрического напряжения,AI
4193,предварительное решение,"решение, определяющее дальнейший ход",AI
4194,предыстория,события до начала записанной истории,AI
4195,предпочтение,особый интерес к чему‑то,AI
4196,наступление,продвижение войск вперед,AI
4197,анонс,обзор предстоящих программ или событий,AI
4198,появление,проявление на виду,AI
4199,предрождественский период,недели перед Рождеством,AI
4200,избирательный участок,место проведения голосования,AI
4201,избирательное право,право голосовать и быть избранным,AI
4202,день выборов,день голосования,AI
4203,туристическая тропа,маркированный путь для пеших походов,AI
4204,предупредительная забастовка,кратковременная остановка работы,AI
4205,сторожевая башня,караульная башня в укреплениях,AI
4206,стиральная машина,электроприбор для стирки,AI
4207,веб,сокращение от World Wide Web,AI
4208,будильник,часы с сигналом на заданное время,AI
4209,рождественский праздник,праздник Рождества,AI
4210,хутор,маленькое поселение из нескольких домов,AI
4211,вселенная,весь космос и все материальные объекты,AI
4212,чемпионка мира,женщина‑победительница чемпионата мира,AI
4213,мировой порядок,порядок мировой политики,AI
4214,мировая вершина,группа лидеров в мире в определенной сфере,AI
4215,мировая федерация,"союз, организованный во многих странах",AI
4216,становление,этап развития или формирования,AI
4217,метатель,"человек, бросающий спортивный снаряд",AI
4218,ложка дегтя,нечто неприятное в целом хорошем,AI
4219,оценка,оценивание,AI
4220,жилет,безрукавная одежда,AI
4221,вестерн,жанр фильмов о Диком Западе,AI
4222,участник конкурса,"человек или группа, участвующие в соревновании",AI
4223,пари,договор о ставке на событие,AI
4224,воссоединение,повторное объединение после разделения,AI
4225,Вильгельмсхафен,город в Нижней Саксонии,AI
4226,лебедка,устройство для подъема и перемещения тяжестей,AI
4227,ветропарк,район с несколькими ветряками,AI
4228,лобовое стекло,"стекло, защищающее водителя от ветра и частиц",AI
4229,зимний сезон,период зимних месяцев,AI
4230,рентабельность,принцип максимального результата при имеющихся ресурсах,AI
4231,экономический кризис,серьезные проблемы в экономике,AI
4232,экономический центр,место концентрации экономики,AI
4233,начало недели,первый день недели,AI
4234,жилищное строительство,строительство жилых домов,AI
4235,жилой прицеп,прицеп для проживания,AI
4236,рана,открытое повреждение кожи и тканей,AI
4237,магия,сверхъестественное воздействие,AI
4238,рисунок,"изображение, выполненное цветами",AI
4239,дух времени,типичные идеи эпохи,AI
4240,оценка,оценка за выполненную работу или поведение,AI
4241,лотерея,определение победителей путем жеребьевки,AI
4242,сигарета,табачное изделие в бумаге,AI
4243,гражданская оборона,защита населения от угроз,AI
4244,гнев,сильное негативное чувство,AI
4245,бис,дополнительное произведение после концерта,AI
4246,железнодорожное движение,перевозки поездами,AI
4247,язык,подвижный орган во рту,AI
4248,краткое изложение,сжатый текст содержания,AI
4249,столкновение,сильный удар при встрече,AI
4250,дополнение,"то, что добавлено",AI
4251,Аргау,кантон в Швейцарии.,Ilia
4252,покрытие,"предмет, используемый для того, чтобы что-то накрывать",Ilia
4253,уменьшение,"изменение, при котором что-то становится меньше, ниже, слабее",Ilia
4254,отключение,действие отключения; прерывание электрического тока,Ilia
4255,снижение,"уменьшение, понижение.",Ilia
4256,американские горки,"аттракцион, распространенный в парках развлечений и на ярмарках",AI
4257,адвент-календарь,"календарь с 24 окошками, заполненными маленькими сюрпризами, сопровождающий время адвента до Сочельника",AI
4258,номер дела,идентификатор набора документов,AI
4259,активация,побуждение одного или нескольких лиц к действию; запуск чего-либо,AI
4260,американка,жительница американского континента,AI
4261,светофорная коалиция,"в ФРГ коалиция партий SPD, FDP и Bündnis 90/Die Grünen, названная по цветам светофора",AI
4262,анекдот,"краткий юмористический рассказ, подчеркивающий типичное или примечательное",AI
4263,лицо,человеческое лицо,AI
4264,приложение,"дополнительно прилагаемое; также: раздел в конце текста, файл, приложенный к письму, поясняющие документы к годовому отчету",AI
4265,скамья подсудимых,"скамья, на которой сидят обвиняемые в судебном процессе",AI
4266,сосед,"тот, чья территория прилегает к чему-то",AI
4267,антенна,часть устройства (обычно металлический стержень) для приема или передачи электромагнитных волн,AI
4268,жительница,"женщина, живущая рядом с чем-то",AI
4269,притяжение,"сила притяжения, направленная к точке",AI
4270,рабочая группа,"группа людей, собравшихся для совместной работы",AI
4271,безработная,женщина без работы или занятости,AI
4272,несчастный случай на работе,"случай, произошедший во время работы или по пути на работу",AI
4273,способ работы,"то, как кто-то или что-то работает",AI
4274,Аризона,штат США.,AI
4275,Арктика,регион вокруг Северного полюса.,AI
4276,Армения,государство на Кавказе.,AI
4277,артиллерия,род войск артиллерийских орудий,AI
4278,ветвь,соединение между стволом дерева и ветвями,AI
4279,соискатель убежища,именительный падеж единственного числа слабого склонения существительного «Asylsuchender»,AI
4280,одышка,субъективно неприятные до угрожающего уровня трудности дыхания с усиленной дыхательной работой,AI
4281,атомная электростанция,"электростанция, использующая деление ядер для выработки электроэнергии",AI
4282,отмена,аннулирование или прекращение.,AI
4283,бунт,бурное (иногда насильственное) восстание против власти,AI
4284,вскрик,внезапный короткий крик,AI
4285,отсрочка,предоставление более длительного срока,AI
4286,заказчик,"человек, фирма или учреждение, выдающие поручение",AI
4287,поступление заказа,получение заказа,AI
4288,подъемная сила,"сила, направленная вверх, действующая на тела в жидкости или газе",AI
4289,аура,особое излучение,AI
4290,разработка,"письменная работа, эмпирически анализирующая тему",AI
4291,место для экскурсии,пункт назначения экскурсии,AI
4292,толкование,попытка раскрыть значение духовного продукта,AI
4293,отговорка,"ложный аргумент, используемый как оправдание",AI
4294,поскальзывание,падение или скольжение на гладкой поверхности,AI
4295,поиск,высматривание чего-либо,AI
4296,сыпь,симптом кожного заболевания,AI
4297,проведение,проведение соревнования; проведение.,AI
4298,выдворение,официальное требование покинуть страну,AI
4299,автобиография,"описание жизни, написанное самим человеком",AI
4300,поставщик автокомпонентов,"компания, поставляющая автопроизводителям детали",AI
4301,топор,большой рубящий инструмент с острым лезвием,AI
4302,духовка,большой кухонный прибор для нагрева пищи,AI
4303,Бали,остров в Индонезии.,AI
4304,банковское дело,банковская сфера.,AI
4305,строительный департамент,"орган власти по строительным вопросам, рассматривающий и утверждающий заявки",AI
4306,строительная комиссия,комитет по строительным вопросам.,AI
4307,союз фермеров,"организация, представляющая интересы сельхозпроизводителей.",AI
4308,заказчик строительства,"лицо или организация, заказавшая строительство",AI
4309,чиновница,женщина-чиновник,AI
4310,сожаление,сочувствие другим,AI
4311,приложение,приложенная вещь; обычно приложение,AI
4312,совет,постоянный консультативный орган,AI
4313,совместное время,совместное пребывание в одной компании,AI
4314,одежда,"ткань, предназначенная для ношения на теле",AI
4315,оживление,"оживление, оживление процесса",AI
4316,замечание,высказывание по теме,AI
4317,горная местность,территория с возвышенностями,AI
4318,лучшее время,лучшее достигнутое время,AI
4319,наблюдатель,"человек, смотрящий на что‑то",AI
4320,подвижность,способность двигаться,AI
4321,восхищение,чувство уважения к чему‑то выдающемуся,AI
4322,районный суд,суд района,AI
4323,министр образования,глава министерства образования,AI
4324,система образования,"совокупность учреждений и институтов, служащих образованию и подготовке населения",AI
4325,триллион,1 000 000 000 000 = 10^12 (миллион миллионов),AI
4326,биология,"наука о жизни, обо всем живом",AI
4327,провал в памяти,временная потеря памяти,AI
4328,листовой металл,тонкая пластина из металла,AI
4329,точка зрения,"мысленная перспектива, взгляд на тему",AI
4330,молния,"электрический разряд в облаке, обычно сопровождаемый громом",AI
4331,кровяное давление,давление крови в артериальном или венозном сосуде,AI
4332,повышенное давление,хронически повышенное кровяное давление,AI
4333,Боливия,государство в Южной Америке,AI
4334,колодец,колодец,AI
4335,мальчик,мальчик (англ.),AI
4336,поджог,"особый случай умышленного поджога, часто с целью причинить большой ущерб и привлечь внимание",AI
4337,невеста,женщина (обычно помолвленная) до дня после свадьбы,AI
4338,фокус,"точка, в которой линза или вогнутое зеркало собирает параллельные световые лучи",AI
4339,почтовый ящик,общественный контейнер для отправляемой почты,AI
4340,британка,гражданка Великобритании,AI
4341,рак груди,"злокачественное изменение молочной железы, прежде всего у женщин",AI
4342,самшит,вечнозеленый декоративный и полезный кустарник (Buxus sempervirens) из семейства самшитовых,AI
4343,проводка,перенос суммы с одного счета на другой,AI
4344,федеральная территория,территория федеративного государства,AI
4345,федеральный канцлер (жен.),глава правительства ФРГ,AI
4346,клуб Бундеслиги,"спортивный клуб, выступающий в Бундеслиге",AI
4347,федеральный министр,руководитель министерства на федеральном уровне,AI
4348,федеральная политика,совокупность политической деятельности на федеральном уровне,AI
4349,федеральный министр транспорта,министр транспорта федерации,AI
4350,значок,"пластинка с текстом и/или изображением, прикалываемая булавкой к одежде",AI
4351,казино,место или дом для встреч,AI
4352,кастинг,отбор подходящего человека для конкретной задачи,AI
4353,химиотерапия,лечение рака медикаментами,AI
4354,хореография,"система записи танцевальных последовательностей, разработанная Раулем Оже Фёйе около 1700 года",AI
4355,Колорадо,штат США,AI
4356,Колумбия,название регионов и городов в Америке,AI
4357,графство,традиционная административно‑судебная единица в Великобритании и Ирландии,AI
4358,кредо,апостольский символ веры,AI
4359,Дамиан,мужское имя,AI
4360,пар,"газ, обычно еще контактирующий с жидкой или твердой фазой, из которой возник",AI
4361,кишечник,орган пищеварения,AI
4362,исполнительница,"женщина, исполняющая роль, например в театре или кино",AI
4363,печь длительного горения,плита или печь с длительным временем горения,AI
4364,декорация,украшение или его результат,AI
4365,демократ,"сторонник демократии, сторонник демократической партии",AI
4366,полис,древнегреческий город‑государство,AI
4367,смирение,"преимущественно религиозное состояние, подчинение божественной воле",AI
4368,департамент,административный округ во Франции,AI
4369,департамент,официальное название высших административных органов США,AI
4370,десерт,"последнее, часто сладкое блюдо трапезы",AI
4371,диагностика,учение о распознавании и определении (особенно болезней),AI
4372,диалект,местный вариант речи в отличие от литературного языка,AI
4373,дипломат,"уполномоченное лицо, представляющее государство за рубежом или в международных организациях",AI
4374,расхождение,"несоответствие, нестыковка",AI
4375,доктор,человек с медицинским образованием,AI
4376,двухлетний бюджет,бюджет на два года,AI
4377,двойной удар,двойной удар,AI
4378,двуглавое руководство,управление организацией двумя лицами,AI
4379,деревенская площадь,центральная площадь деревни,AI
4380,банка,небольшая емкость с крышкой для хранения предметов,AI
4381,дублер,"актер, заменяющий другого в определенных сценах",AI
4382,напиток,обычно алкогольный напиток или коктейль,AI
4383,принтер,"периферийное устройство, выводящее цифровые знаки и изображения на бумагу",AI
4384,средство давления,средство для оказания давления,AI
4385,Дублин,столица Ирландии,AI
4386,диарея,слишком быстрое выделение кашицеобразного или жидкого стула,AI
4387,душ,"устройство, подающее воду сверху для быстрого мытья",AI
4388,подлинность,свойство вещи быть подлинной,AI
4389,окунь,вид рыбы; речной окунь (Швейцария),AI
4390,собственный дом,"собственный, обычно самостоятельно используемый дом",AI
4391,свойство,"признак вещи или существа; то, что является характерным",AI
4392,пригодность,свойство быть подходящим или годным,AI
4393,срочное заявление,заявление о немедленном рассмотрении,AI
4394,ввод,действие ввода; внесение информации,AI
4395,тележка,четырехколесная тележка с корзиной для перевозки товаров,AI
4396,введение,"начальная, самостоятельная часть текста или произведения",AI
4397,вмешательство,непрошенная вовлеченность в чужие дела,AI
4398,попадание,"удар молнии, снаряда и т. п.",AI
4399,согласие,единая позиция людей по чему‑то,AI
4400,численность населения,"количество людей, проживающих в определенном месте",AI
4401,железная дорога,транспорт на рельсах и его инфраструктура,AI
4402,лось,"крупнейший представитель оленей, живущий в тундре и болотных лесах",AI
4403,слон,крупное наземное млекопитающее с бивнями и большими ушами,AI
4404,окончательный результат,"результат, который больше нельзя изменить",AI
4405,финальный раунд,последний круг в соревновании из нескольких раундов,AI
4406,энергетическая политика,"политика, связанная с энергоснабжением",AI
4407,инжиниринг,англ. термин для инженерного дела,AI
4408,внучка,дочь сына или дочери,AI
4409,изъятие,действие по извлечению чего‑то из запаса,AI
4410,принятие решения,"процесс, в ходе которого принимается решение",AI
4411,помощь развитию,поддержка экономически отстающих стран,AI
4412,рецепт успеха,оптимальная концепция достижения цели,AI
4413,разведка,действие для получения уверенности/знания,AI
4414,расследование,деятельность для выяснения неизвестного,AI
4415,завоевание,насильственное присвоение чужой территории,AI
4416,достижение,достижение,AI
4417,ожидания,"установка, определяемая ожиданиями",AI
4418,производство,"создание, изготовление",AI
4419,экспо,"сокращение от выставки, особенно Всемирной выставки",AI
4420,превосходство,особое качество или отличная способность,AI
4421,врач‑специалист,"врач, прошедший специализацию и сдавший экзамен",AI
4422,сфера,определенная предметная область,AI
4423,высшая школа прикладных наук,вуз с преимущественно практико‑ориентированными программами,AI
4424,специалист,"человек, обученный в определенной области и обладающий знаниями",AI
4425,разыскник,"человек, ведущий розыск по поручению уполномоченной организации",AI
4426,время в пути,продолжительность поездки,AI
4427,водитель,водитель транспортного средства,AI
4428,ферма,крупное сельхозхозяйство в США и других англоязычных странах,AI
4429,карнавал,праздничный период перед постом с соответствующими обрядами,AI
4430,роль фаворита,роль с высокой вероятностью успеха,AI
4431,перо,"перо птицы из кератина, образующее оперение",AI
4432,фальстарт,несанкционированный преждевременный старт,AI
4433,полевой путь,"узкая, часто грунтовая дорога между полями",AI
4434,шерсть,волосяной покров животного,AI
4435,оконное стекло,плоская стеклянная часть окна,AI
4436,праздничный зал,зал для праздников и мероприятий,AI
4437,установление,действие по точному определению и закреплению,AI
4438,площадка для праздников,место для ярмарок или праздников,AI
4439,скрипач,"человек, играющий на скрипке",AI
4440,кинофестиваль,"регулярное мероприятие с показом, обсуждением и награждением фильмов",AI
4441,финиш,последний отрезок соревнования,AI
4442,фа‑диез,"нота на полтона выше F, с частотой 367 Гц",AI
4443,авиадвижение,совокупность процессов воздушного движения,AI
4444,жеребенок,детеныш лошади,AI
4445,исследовательница,"женщина‑ученый, изучающая научные связи",AI
4446,научная группа,группа людей с общей исследовательской задачей,AI
4447,исследовательский проект,"проект, направленный на исследование",AI
4448,лесничество,лесной массив под управляемым лесным хозяйством,AI
4449,лесное хозяйство,плановая хозяйственная деятельность в лесу,AI
4450,анкета,бланк для сбора ответов,AI
4451,председатель фракции,"человек, возглавляющий фракцию",AI
4452,франк,представитель германского племени франков,AI
4453,доля женщин,доля женщин в группе мужчин и женщин,AI
4454,Фрауэнфельд,город в Швейцарии,AI
4455,соглашение о свободной торговле,договор между государствами о свободной торговле,AI
4456,вина третьих,"вина, вызванная третьими лицами",AI
4457,частота,число событий за единицу времени,AI
4458,Нобелевская премия мира,"премия за заслуги в деле мира, учреждена Альфредом Нобелем",AI
4459,прическа,способ стрижки и укладки волос,AI
4460,дар,"способность/талант, например гениальность или спортивность",AI
4461,гарант,"тот, кто обеспечивает надежность чего‑либо",AI
4462,гардероб,верхняя одежда человека,AI
4463,хозяйка,"женщина‑хозяин, принимающая гостей",AI
4464,гостевой двор,сельская гостиница с рестораном и местами для ночлега,AI
4465,горный массив,связная группа гор,AI
4466,защищенность,состояние безопасности и уюта,AI
4467,поминальная церемония,торжество в память о личности или событии,AI
4468,стихотворение,лирическое произведение в строфах и стихах,AI
4469,ответный гол,"гол, забитый соперником после вашего",AI
4470,сопротивление,защитная реакция при воздействии,AI
4471,упряжка,"несколько животных, связанных упряжью",AI
4472,департамент здравоохранения,госорган по вопросам здравоохранения,AI
4473,винтовка,огнестрельное оружие длиной от 30 см,AI
4474,победительница,"женщина, выигравшая соревнование",AI
4475,получение,процесс получения,AI
4476,жадность,неумеренное желание,AI
4477,гигабайт,единица данных: 1 000 000 000 байт (десятичная) или 1 073 741 824 (двоичная),AI
4478,решетка,"переплетение из проволоки, стали или дерева",AI
4479,гламур,"роскошная, пышная внешность",AI
4480,стекловолокно,длинное тонкое волокно из стекла,AI
4481,Глазго,город в Шотландии,AI
4482,глория,часть латинского славословия Богу,AI
4483,основной порядок,порядок как определяющий принцип,AI
4484,тюрьма,комплекс зданий для содержания обвиняемых и осужденных,AI
4485,живая изгородь,ограда из кустарника или живая изгородь,AI
4486,перерыв,пауза после половины игрового времени,AI
4487,срок годности,длительность пригодности продукта,AI
4488,ручной труд,"работа, выполняемая вручную без машин",AI
4489,торговый день,"день, когда биржа открыта",AI
4490,заяц,"млекопитающее рода Lepus, например заяц‑русак",AI
4491,капюшон,головной убор,AI
4492,главная актриса,"актриса, исполняющая главную роль",AI
4493,главный вход,"важнейший вход, обычно на фасаде здания",AI
4494,Хаузер,фамилия,AI
4495,бюджетный комитет,"группа, отвечающая за бюджет публичной структуры",AI
4496,наружная стена,внешняя стена дома,AI
4497,армия,совокупность сухопутных войск государства,AI
4498,героиня,женщина‑герой,AI
4499,Хельсинки,столица Финляндии,AI
4500,издатель,"лицо или группа, ответственная за выпуск произведения",AI
