id,translate,translate_description,source
13601,компьютерная симуляция,проведение симуляции с помощью компьютера или компьютерной программы,AI
13602,денди,"мужчина, который демонстративно модно и экстравагантно одет",AI
13603,информационная магистраль,"сеть для быстрой передачи данных, речи, изображения и звука",AI
13604,сеть передачи данных,сеть для передачи данных,AI
13605,псевдоним,"имя, используемое вместо настоящего, чтобы оставаться неузнанным",AI
13606,декодер,устройство для расшифровки/декодирования,AI
13607,дека,приставка СИ для десяти,AI
13608,дельфин,"морское млекопитающее из зубатых китов, живет в стаях и питается рыбой",AI
13609,демократическое движение,"движение, выступающее за демократию",AI
13610,специалист по охране памятников,специалист по сохранению памятников,AI
13611,производное,производное слово,AI
13612,деспот,"глава государства, правящий произвольно и единолично",AI
13613,вопрос по детали,"вопрос, касающийся детали",AI
13614,знание немецкого,(уровень) владения немецким языком,AI
13615,валютные резервы,запас иностранных валют,AI
13616,центр услуг,центр предоставления услуг,AI
13617,служебное право,"право, регулирующее служебные отношения",AI
13618,динар,денежная единица в ряде арабских стран,AI
13619,штука,слово‑замена для забываемого выражения,AI
13620,диоксин,"очень токсичное органическое соединение хлора и углеводорода, образуется как побочный продукт",AI
13621,двигатель с прямым впрыском,"транспорт или мотор, где топливо впрыскивается прямо в цилиндр",AI
13622,прямая инвестиция,непосредственная инвестиция,AI
13623,прямой платеж,платеж без промежуточной стадии,AI
13624,скидка,уценка товара,AI
13625,дискета,круглый магнитный сменный носитель данных в оболочке,AI
13626,дисконт,удержание/сконто; банковский дисконт,AI
13627,дисконтная ставка,процент для дисконта,AI
13628,документационный центр,"учреждение, собирающее и исследующее материалы по теме и открывающее их публике",AI
13629,доломит,порода/минерал доломит,AI
13630,допинговое средство,вещество или метод с эффектом повышения результатов,AI
13631,двойка парная,гоночная лодка для двух гребцов с двумя веслами у каждого,AI
13632,терновый куст,куст или кустарник с шипами,AI
13633,залог за банку,"залог, взимаемый за банки для напитков",AI
13634,съемки,"этап производства фильма, когда ведутся съемки",AI
13635,умерший от наркотиков,"человек, умерший от (чрезмерного) употребления наркотиков",AI
13636,Дрост,фамилия,AI
13637,демпинг,"продажа товаров/услуг по очень низким ценам, чтобы вытеснить конкурентов",AI
13638,демпинговая цена,цена ниже себестоимости,AI
13639,мажор,"лад, характерная черта которого — большая терция к основному тону",AI
13640,угловая точка,угол геометрической фигуры; точка пересечения ребер,AI
13641,прелюбодеяние,вступление во внебрачные отношения,AI
13642,субсидия на жилье,гос. субсидия в Германии на создание собственного жилья,AI
13643,одноактная пьеса,"пьеса, исполняемая в одном акте",AI
13644,партия единого типа,"партия, включающая все лояльные политические течения и подавляющая оппозицию",AI
13645,процесс согласования,процесс достижения соглашения,AI
13646,договор об объединении,договор о соглашении,AI
13647,поход по магазинам,посещение нескольких магазинов ради покупок,AI
13648,потеря дохода,утрата дохода,AI
13649,выпадающие доходы,утрата поступлений денег,AI
13650,рейтинг,"доля зрителей/слушателей, смотрящих определенную передачу",AI
13651,отправитель,"человек, отправляющий что‑то по почте в ответственное место",AI
13652,отправка,процесс отправки чего‑то по почте,AI
13653,запись,исполнение; запись музыки,AI
13654,закон об иммиграции,"закон, регулирующий иммиграцию",AI
13655,возражение,"реакция, в которой выражаются сомнения; возражение",AI
13656,отраслевой профсоюз,профсоюз для одной сферы,AI
13657,ассоциация розничной торговли,объединение розничной торговли,AI
13658,деталь,отдельная часть целого,AI
13659,индивидуальная судьба,особые жизненные обстоятельства одного человека,AI
13660,деталь,"предмет, который нельзя дальше разобрать",AI
13661,индивидуальный зачет,оценка для отдельных лиц,AI
13662,элегия,"стихотворение с грустной, жалобной темой",AI
13663,электронный концерн,крупный производитель электроники,AI
13664,электросмог,искусственно созданное электромагнитное излучение с возможными вредными эффектами,AI
13665,элева,ученик актерской или балетной школы,AI
13666,эльфийка,"женское мифическое существо, похожее на человека",AI
13667,эмигрант,"переселенец, особенно по политическим или религиозным причинам",AI
13668,Эминенция,титул и обращение кардиналов Римско‑католической церкви и некоторых епископов,AI
13669,конец света,"период перед концом человечества, Земли или Вселенной",AI
13670,анкета,"официальный опрос, обследование, исследование",AI
13671,энтузиаст,"человек, испытывающий страстное увлечение чем‑то",AI
13672,волонтер‑помощник,"человек, помогающий в развитии развивающейся страны",AI
13673,наследственный задаток,наследуемая предрасположенность,AI
13674,наследственная субстанция,наследуемый генетический материал,AI
13675,картофель,картофель,AI
13676,жертва землетрясения,"человек, пострадавший от землетрясения",AI
13677,континент,крупная часть поверхности Земли,AI
13678,эмпирическое значение,"приближенное решение, основанное на опыте",AI
13679,шанс на успех,перспектива успеха,AI
13680,требование,условие для выполнения чего‑то,AI
13681,альтернативная касса,альтернативная больничная касса,AI
13682,форма проявления,"форма, в которой что‑то проявляется",AI
13683,застывание,"процесс, при котором что‑то становится неподвижным",AI
13684,цена производителя,"цена, которую производитель требует с покупателя",AI
13685,изделие,результат производственного процесса,AI
13686,пособие по уходу,"гос. поддержка родителю, воспитывающему новорожденного",AI
13687,родительский отпуск,родительский отпуск,AI
13688,эскапада,"адюльтер, авантюрный поступок",AI
13689,этнолог,"ученый, занимающийся этнологией (народоведением)",AI
13690,ограда,"забор, ограничивающий деревню",AI
13691,евхаристическая служба,служба/празднование Евхаристии,AI
13692,страна евро,"государство, принявшее евро как официальную валюту",AI
13693,Европа‑лига,европейский футбольный турнир,AI
13694,евангелист,один из четырех авторов новозаветных Евангелий,AI
13695,исполнительный чиновник,чиновник исполнительной власти,AI
13696,экзот,чужестранец; экзотическая личность,AI
13697,показатель степени,"число, записываемое как показатель степени",AI
13698,экспрессионист,представитель экспрессионизма,AI
13699,экстремист,"человек, действующий крайне; сторонник экстремизма",AI
13700,фабрикант,"человек, производящий или организующий производство в больших масштабах",AI
13701,круг специалистов,круг профессионалов,AI
13702,факсимиле,"точное воспроизведение рукописи, книги или рисунка",AI
13703,буклет,"небольшой лист, сложенный с информацией или рекламой",AI
13704,министр по делам семьи,руководитель министерства семьи,AI
13705,фамилия,"часть полного имени, общая для членов семьи",AI
13706,семейный союз,группа родственных индивидов,AI
13707,фатум,"высшая сила, определяющая события",AI
13708,чистилище,процесс очищения души по католическому учению,AI
13709,ошибочное действие,решение или действие с неправильным результатом,AI
13710,тонкость,тонкая структура или качество материала,AI
13711,стеклоподъемник,устройство для подъема окна,AI
13712,отдыхающий,"человек, проводящий отпуск не по месту жительства",AI
13713,телекомпания,учреждение/компания по созданию и распространению телепрограмм,AI
13714,телевизор,электронное устройство для приема и воспроизведения телепередач,AI
13715,телевыступление,появление человека в телепередаче,AI
13716,телевизионное изображение,"изображение, показываемое телевизором",AI
13717,телекамера,камера для съемки телевизионных изображений,AI
13718,телеканал,"частотный диапазон, в котором вещает телеканал",AI
13719,экран телевизора,экран телевизора,AI
13720,телестанция,телевещательная станция,AI
13721,далекая цель,"цель, находящаяся далеко",AI
13722,сборный дом,"дом, изготовленный на заводе и собранный на месте",AI
13723,почетный гость,"гость, участвующий в празднике",AI
13724,торжество,праздничное мероприятие,AI
13725,фестиваль,торжественное культурное мероприятие,AI
13726,болотистая местность,влажный биотоп; среда с высоким содержанием воды,AI
13727,огневица,бактериальная болезнь плодовых деревьев,AI
13728,перестрелка,бой с применением огнестрельного оружия,AI
13729,финансовый чиновник,сотрудник финансового ведомства на госслужбе,AI
13730,финансовая услуга,услуга в финансовой сфере,AI
13731,финансовая проблема,проблема с деньгами или бюджетом,AI
13732,сенатор по финансам (жен.),сенатор по финансам,AI
13733,клиент компании,клиент фирмы,AI
13734,рыбацкая лодка,лодка для ловли рыбы и морепродуктов,AI
13735,крыло,"часть тела, позволяющая животному летать",AI
13736,фиксинг,установление курса на финансовом рынке,AI
13737,фланёр,"человек, праздно прогуливающийся в оживленной среде",AI
13738,плитка,"тонкая пластина из керамики, камня или стекла для облицовки",AI
13739,рапира,колющее оружие с прямым тупым четырехгранным клинком,AI
13740,взлет/посадка,взлет или посадка самолета,AI
13741,урок полета,учебный час летного обучения,AI
13742,последующий ущерб,ущерб как следствие события,AI
13743,пытка,проведение или переживание пытки,AI
13744,результат исследования,результат успешного исследования,AI
13745,программа исследований,программа исследовательских работ,AI
13746,исследовательский реактор,ядерный реактор для исследований и получения радионуклидов,AI
13747,дальнейшее развитие,изменение в правильном направлении,AI
13748,член фракции,участник фракции,AI
13749,уполномоченная по правам женщин,"женщина, отвечающая за равные права",AI
13750,женщины‑уполномоченной,род. п. ед. числа от Frauenbeauftragte,AI
13751,женский вопрос,тема равноправия,AI
13752,женская организация,организация для женщин,AI
13753,женский голос,голос женщины,AI
13754,свободный демократ,член либеральной партии,AI
13755,право на свободу,основное право свободно действовать без ограничений государства,AI
13756,бесплатный билет,билет на бесплатный вход,AI
13757,туристическое бюро,ведомство по туризму,AI
13758,чуждость,состояние недостаточной знакомости,AI
13759,мирные переговоры,переговоры для достижения мирного договора,AI
13760,фундаментализм,жесткое следование основам идеи или веры,AI
13761,фундаменталист,человек с непримиримой позицией на основе неоспариваемых истин,AI
13762,выставка радио,выставка по радио/электронике,AI
13763,радиоизображение,"изображение, переданное по радио",AI
13764,борозда,"длинная узкая неглубокая канавка, обычно на поле",AI
13765,будущее время,"форма глагола, обозначающая будущее",AI
13766,плут,мошенник или преступник,AI
13767,занавеска,тонкий занавес на окне,AI
13768,садовод,"человек, который занимается садом",AI
13769,Гатт,фамилия,AI
13770,голлист,"сторонник голлизма, идей де Голля",AI
13771,деликатес,вкусная еда или напиток,AI
13772,кости,"кости, скелет живого человека",AI
13773,страна‑донор,"страна, предоставляющая помощь или деньги",AI
13774,территориальная больничная касса,"касса, ответственная за определенный регион в Австрии",AI
13775,административная реформа,новое деление округов,AI
13776,предмет быта,предмет повседневного использования,AI
13777,данность,имеющееся обстоятельство или факт,AI
13778,опровержение,изложение альтернативной точки зрения для дополнения или коррекции,AI
13779,контрдемонстрант,участник контрдемонстрации,AI
13780,помощник,"человек, сдавший экзамен помощника",AI
13781,драма с заложниками,ситуация захвата заложников с драматическим развитием,AI
13782,гуманитарные науки,науки о культуре и духовной жизни,AI
13783,денежный рынок,рынок краткосрочных кредитов,AI
13784,сумка для денег,сумка для хранения денег,AI
13785,рельсовый путь,путь для рельсового транспорта,AI
13786,член общины,"человек, принадлежащий общине",AI
13787,муниципальные выборы,выборы муниципального или городского совета,AI
13788,злоба,"злость, недоброжелательность",AI
13789,жандарм,сотрудник жандармерии,AI
13790,пост жандармерии,служебное подразделение жандармерии,AI
13791,генеральный директор,"главный руководитель театра, радиостанции, оперы и т. п.",AI
13792,биотехнология,"техника/наука о расшифровке, изменении и использовании генов",AI
13793,генетический тест,метод получения информации об индивиде из ДНК,AI
13794,германец,совокупность племен Северной и Центральной Европы,AI
13795,полное собрание,публикация всех произведений автора/композитора,AI
13796,событие,интересное или значимое происшествие,AI
13797,черта лица,определенный аспект внешности лица,AI
13798,единомышленник,человек с такими же политическими или религиозными взглядами,AI
13799,дрожжи,"дрожжевая субстанция, используемая для брожения и поднятия теста",AI
13800,эксперт по здоровью,специалист по вопросам здоровья,AI
13801,вред здоровью,ущерб здоровью,AI
13802,гетто,"район, где еврейское население было отделено стенами",AI
13803,коммерческое предприятие,"предприятие, ведущее деятельность ради прибыли",AI
13804,лидер профсоюза,руководитель профсоюза,AI
13805,член профсоюза,"человек, состоящий в профсоюзе",AI
13806,съезд профсоюза,собрание членов профсоюза,AI
13807,тяжелоатлет,"человек, занимающийся тяжелой атлетикой",AI
13808,фиксация прибыли,реализация прибыли,AI
13809,токсичное вещество,ядовитое химическое соединение или смесь,AI
13810,кульминация,"то, что особенно впечатляет",AI
13811,звездный час,период пика возможностей,AI
13812,гласность,политическая открытость в СССР середины 1980‑х,AI
13813,золотой запас,финансовый резерв из золота,AI
13814,окопная война,бой в траншеях,AI
13815,поздравляющий,"человек, выражающий поздравления",AI
13816,пограничник,часовой на границе,AI
13817,пограничный солдат,"солдат, несущий службу на границе",AI
13818,пограничные войска,войска для охраны границы,AI
13819,гримаса,намеренно искаженное выражение лица,AI
13820,умственные способности,когнитивные способности,AI
13821,фундамент,нижняя несущая часть сооружения,AI
13822,базовое знание,основные знания по теме,AI
13823,фундаментная стенка,"часть кладки в земле, на которой стоит здание",AI
13824,базовое значение,базовое значение,AI
13825,основные черты,важнейшие основные пункты,AI
13826,гранж,"рок‑музыка, возникшая на северо‑западе США в 1980‑х",AI
13827,работа в группе,работа в группе,AI
13828,партизан,"участник отряда, ведущего партизанскую войну",AI
13829,хабилитация,"высшая вузовская квалификация, подтверждающая право преподавания",AI
13830,торговые отношения,связи для продажи/покупки товаров и услуг,AI
13831,рукоприкладство,физическая стычка,AI
13832,наручник,стальной запираемый браслет на запястья,AI
13833,хэппенинг,импровизированное событие с участием зрителей,AI
13834,Хараре,столица Зимбабве,AI
13835,хардкор,"жесткая, экстремальная форма",AI
13836,гармониум,"клавишный инструмент с язычками, звучащими от воздуха",AI
13837,доспех,рыцарская броня для защиты в бою,AI
13838,палаш,шпага XVII века с двумя лезвиями для рубки,AI
13839,центральный союз,центральное объединение,AI
13840,обсуждение бюджета,встреча политиков для обсуждения бюджета,AI
13841,подъем,перемещение снизу вверх,AI
13842,войско,часть действующих вооруженных сил,AI
13843,интенсивность,сильная интенсивность процесса,AI
13844,Армия спасения,христианская свободная церковь с сильной социальной деятельностью,AI
13845,выдача героина,контролируемая выдача героина,AI
13846,подсобный рабочий,человек без специального образования,AI
13847,гуманитарный груз,товары для поддержки нуждающихся,AI
13848,гуманитарная поставка,поставка предметов помощи адресатам,AI
13849,задний корпус,часть здания позади основного,AI
13850,выпускник вуза,"человек, окончивший вуз",AI
13851,закон о вузах,"закон, регулирующий высшие учебные заведения",AI
13852,пиковая фаза,"пик, период максимальной производительности",AI
13853,гость отеля,"человек, проживающий в отеле",AI
13854,хуба,"историческая мера земли, достаточная для содержания семьи",AI
13855,поклонение,знак преданности,AI
13856,проститутка,"женщина, оказывающая сексуальные услуги за деньги",AI
13857,гимн,торжественная хвалебная песнь,AI
13858,ипотечный банк,"банк, основной деятельностью которого являются ипотечные кредиты",AI
13859,ибис,различные птицы из подсемейства ибисов семейства Threskiornithidae,AI
13860,идеалист,сторонник идеализма,AI
13861,идиома,своеобразная речь группы людей,AI
13862,впечатление,"ощущение, полученное чувствами или эмоциями",AI
13863,импрессионист,представитель импрессионизма,AI
13864,индио,коренной житель Латинской Америки,AI
13865,несдержанность,умышленное разглашение личной или секретной информации,AI
13866,индивидуалист,"человек, требующий большой самостоятельности в мыслях и действиях",AI
13867,индустриальное общество,"общество, главным образом определяемое промышленностью",AI
13868,индустриальное государство,высокоразвитое государство с значимой для экономики промышленностью,AI
13869,инфаркт,омертвение ткани из-за недостатка кислорода вследствие плохого или прекращенного кровотока,AI
13870,информационное общество,общество с фокусом на информации,AI
13871,инициатор,"человек, который начинает что-то",AI
13872,внутренняя пресса,пресса страны,AI
13873,инструкция,"руководство, чтобы сделать кого-то знакомым с новым",AI
13874,инструменталист,"человек, который профессионально играет на инструменте",AI
13875,Интеррегио,бывшая категория поездов,AI
13876,инцест,половая связь между ближайшими кровными родственниками,AI
13877,смена тысячелетия,переход в новое тысячелетие,AI
13878,жалюзи,оконный светозащитный механизм с ламелями,AI
13879,жаргон,особая манера речи определенных социальных или профессиональных групп,AI
13880,джоггинг,легкий равномерный бег как вид спорта,AI
13881,иорданец,гражданин Иордании,AI
13882,молодежная музыка,музыка подростков или для подростков,AI
13883,югослав,бывший гражданин Югославии,AI
13884,молодой фермер,молодой земледелец,AI
13885,детская группа,детская или молодежная группа,AI
13886,молодой социалист,юный социалист,AI
13887,младшая,дочь владельца фирмы,AI
13888,сенатор по юстиции,"сенатор, отвечающий за правовые вопросы",AI
13889,спикер по юстиции,представительница по вопросам юстиции,AI
13890,член кабинета,член правительственного кабинета,AI
13891,переформирование кабинета,перестановки в составе правительства,AI
13892,кади,судья в некоторых арабских государствах,AI
13893,калейдоскоп,"игрушка-трубка с зеркалами, создающая симметричные узоры",AI
13894,калиф,"преемник пророка Мухаммеда, глава мусульманской общины",AI
13895,калория,количество тепла для повышения температуры 1 г воды на 1 °C,AI
13896,боевые действия,сознательное участие в текущем бою,AI
13897,боевое отравляющее вещество,"вещество, применяемое в войнах и опасное для людей",AI
13898,каннибал,"человек, питающийся человеческим мясом",AI
13899,каноист,"человек, занимающийся каноэ",AI
13900,доход от капитала,"прибыль от вложений, например проценты или дивиденды",AI
13901,каприз,искусственный прыжок танцора в воздухе,AI
13902,кар,чашеобразное углубление на горном склоне,AI
13903,Карабах,регион на Кавказе,AI
13904,пособие по уходу,деньги на время отпуска по уходу,AI
13905,карикатурист,"человек, рисующий карикатуры",AI
13906,карнавальный участник,"человек, участвующий в карнавале",AI
13907,карета,роскошно отделанная повозка,AI
13908,катакомбы,подземное место захоронений,AI
13909,каталонец,житель Каталонии,AI
13910,похмелье,неприятные физические симптомы после опьянения,AI
13911,резкий поворот,поворот в противоположную сторону,AI
13912,тюрьма,"тюрьма, каторга",AI
13913,ядерное оружие,"оружие, использующее ядерные процессы",AI
13914,керве,"ежегодный праздник освящения церкви в городе, часто с ярмаркой и развлечениями",AI
13915,похититель,"человек, похитивший другого человека",AI
13916,друг детей,"человек, дружелюбный к детям",AI
13917,детсадовец,"ребенок, посещающий детский сад",AI
13918,детская болезнь,"болезнь, чаще всего встречающаяся у детей",AI
13919,детская порнография,"видео или иной материал, изображающий половой акт с лицами младше 14 лет",AI
13920,детская обувь,"обувь, специально сделанная для детей",AI
13921,киноцентр,киноцентр с несколькими залами,AI
13922,камень,"крупный камень, глыба",AI
13923,тембр,характер звучания,AI
13924,классицизм,"стилевое направление, обращающееся к античности",AI
13925,мелкий фермер,фермер с небольшим хозяйством,AI
13926,мелкое животное,небольшое животное,AI
13927,духовенство,совокупность духовных лиц,AI
13928,Кнопп,фамилия,AI
13929,заявление о коалиции,"заявление, касающееся коалиции",AI
13930,коалиционная фракция,фракция коалиции,AI
13931,коалиционная партия,"партия, входящая в коалицию",AI
13932,коалиционные переговоры,переговорный раунд коалиции,AI
13933,коалиционные переговоры,переговоры для достижения коалиционного соглашения,AI
13934,углеводород,органическое соединение только из углерода и водорода,AI
13935,коллоквиум,научная беседа,AI
13936,колониальный владыка,"представитель государства, управляющего колонией",AI
13937,комбинированная зарплата,зарплата с государственной доплатой,AI
13938,комбинат,промышленное объединение в бывшей ГДР и других социалистических странах,AI
13939,сокурсник,"человек, с которым учатся в вузе",AI
13940,член комиссии,участник комиссии,AI
13941,техника связи,техника для коммуникации,AI
13942,коммюнике,официальное сообщение,AI
13943,конфирмант,"человек, готовящийся к конфирмации или уже прошедший ее",AI
13944,экономический подъем,подъем конъюнктуры,AI
13945,заявление о банкротстве,заявление об открытии процедуры банкротства,AI
13946,управляющий банкротством,уполномоченный судом управляющий,AI
13947,участник консорциума,член консорциума,AI
13948,потребительский товар,товар для личного потребления,AI
13949,контактный адрес,адрес для связи,AI
13950,контрольное ведомство,ведомство по контролю и ревизии,AI
13951,система контроля,система для контроля,AI
13952,критерий конвергенции,критерий экономического сближения,AI
13953,процесс концентрации,процесс объединения компаний,AI
13954,координата,"число, задающее положение точки",AI
13955,подушевая ставка,единая ставка на человека,AI
13956,копировальный аппарат,устройство для копирования документов,AI
13957,коралл,"морское животное, живущее колониями",AI
13958,обвинение в коррупции,обвинение в подкупе,AI
13959,косметическое средство,средство по уходу за телом,AI
13960,космонавт,участник космического полета в России/СССР,AI
13961,ценность,что-то ценное,AI
13962,экономия затрат,сокращение расходов,AI
13963,лечебное учреждение,учреждение для лечения больных,AI
13964,процент по кредиту,"процент, который платит заемщик",AI
13965,Крем,фамилия; также топоним,AI
13966,трибунал по военным преступлениям,суд по военным преступлениям,AI
13967,кризисный регион,"зона, где существует кризис",AI
13968,кризисное время,"период, отмеченный кризисом",AI
13969,кризис,нестабильное состояние,AI
13970,коронная колония,колония Великобритании,AI
13971,институт главного свидетеля,правило для главных свидетелей,AI
13972,культурный институт,учреждение для продвижения культуры,AI
13973,культурология,междисциплинарный подход к исследованию культуры как повседневной практики,AI
13974,приятель,друг или товарищ по компании,AI
13975,клиентская база,число и типы клиентов,AI
13976,художественная индустрия,деятельность вокруг продажи и выставок произведений искусства,AI
13977,ледовый каток,каток для ледовых видов спорта,AI
13978,любитель искусства,"человек, любящий искусство",AI
13979,произведение искусства,"предмет, созданный как искусство",AI
13980,клад искусства,собрание ценных произведений искусства,AI
13981,курд,представитель иранского народа,AI
13982,курдка,женщина из курдского народа,AI
13983,курортник,"человек, проходящий лечение на курорте",AI
13984,расписание,справочник расписаний транспорта,AI
13985,рост курса,увеличение курса,AI
13986,развлечение,легкая приятная забава,AI
13987,мышца смеха,"мышца, поднимающая уголки рта при смехе",AI
13988,закон о времени работы магазинов,закон о режиме работы магазинов,AI
13989,время закрытия,"время, когда магазины закрываются",AI
13990,ламенто,плачевная песнь,AI
13991,земельный орган по СМИ,надзор за СМИ на уровне земли,AI
13992,земельный школьный совет,орган надзора за школами в Австрии,AI
13993,земельный центральный банк,центральный банк земли (истор.),AI
13994,землячка,женщина-член сельского союза,AI
13995,мина,"мина, спрятанная в земле",AI
13996,долгосрочно безработный,"человек, долгое время без работы",AI
13997,компенсация ущерба,меры по возмещению потерь после Второй мировой войны,AI
13998,вошь,маленькое паразитическое насекомое,AI
13999,тайное прослушивание,скрытое подслушивание,AI
14000,условие жизни,"совокупность условий, окружающих живое существо",AI
