id,translate,translate_description,source
9247,архипелаг,область моря с множеством островов,AI
9248,наручные часы,"часы, закрепленные на ремешке",AI
9249,армянин,гражданин Армении,AI
9250,черта бедности,"уровень дохода, ниже которого невозможно обеспечить базовые потребности",AI
9251,артистика,"общее название выступлений в цирке, варьете и т. п.",AI
9252,Золушка,"сказочный персонаж из сборника братьев Гримм; девочка, унижаемая мачехой и сестрами",AI
9253,астроном,"ученый, изучающий небесные тела",AI
9254,отказ от атомной энергетики,отказ от дальнейшего использования атомной энергии,AI
9255,атомная энергия,"энергия, получаемая в результате деления или синтеза ядра",AI
9256,ядерная война,война с применением термоядерного оружия,AI
9257,атомная электроэнергия,"электроэнергия, получаемая от ядерного деления или синтеза",AI
9258,область задач,"совокупность задач, за которые кто-то отвечает",AI
9259,член наблюдательного совета,"человек, являющийся членом наблюдательного совета",AI
9260,раунд повышения,раунд за выход в более высокую лигу.,AI
9261,офтальмолог,"врач, диагностирующий и лечащий заболевания органов зрения",AI
9262,ступень развития,уровень в шкале планомерного расширения объекта или состояния,AI
9263,выделение,отделение или изъятие части из целого,AI
9264,прокат,процесс выдачи в пользование или выданный предмет.,AI
9265,выхлопная система,узел для отвода выхлопных газов двигателя,AI
9266,истребление,полное уничтожение группы или вида,AI
9267,австралийка,гражданка Австралии,AI
9268,эмиграция,постоянный отъезд из родной страны,AI
9269,автомобиль,"транспортное средство с мотором, обычно для перевозки людей",AI
9270,Багдад,столица Ирака.,AI
9271,банковский сектор,"сфера, включающая все кредитно-финансовые учреждения",AI
9272,банкротство,неспособность исполнять платежные обязательства,AI
9273,бармен,"человек, смешивающий и подающий напитки в баре",AI
9274,строительный надзор,деятельность по контролю соблюдения норм строительства,AI
9275,разрешение на строительство,официальное разрешение на возведение здания,AI
9276,участок под строительство,земельный участок для строительства,AI
9277,стройматериалы,материалы и вещества для строительства,AI
9278,сад,участок с плодовыми деревьями,AI
9279,питомник,"хозяйство, специализирующееся на выращивании деревьев и кустарников",AI
9280,стройматериал,"материал, используемый для строительства",AI
9281,строительный вагончик,закрытый прицеп для отдыха работников и хранения материалов,AI
9282,союз чиновников,объединение чиновников.,AI
9283,заместительница,женская форма: заместитель,AI
9284,перелом ноги,перелом кости ноги,AI
9285,Беллинцона,город в Швейцарии.,AI
9286,поход в горы,тур в горы,AI
9287,профориентация,помощь в планировании трудового пути,AI
9288,запрет на профессию,судебный запрет заниматься профессией,AI
9289,справка,письменное подтверждение,AI
9290,скоба,металлическая деталь для соединения подвижных частей,AI
9291,рекорд посещаемости,самое высокое число посетителей,AI
9292,свёкла,"разновидность свеклы, чаще красная",AI
9293,предложение ухода,предложение по уходу.,AI
9294,управленческая экономика,наука о финансах и организации в компаниях,AI
9295,значимый человек,"человек, с которым есть личная связь",AI
9296,сумма баланса,итог баланса,AI
9297,образовательный путь,школьный или профессиональный путь,AI
9298,бильярд,"игра с шарами, обычно между двумя людьми, на покрытом тканью столе с кием",AI
9299,биотехнология,"наука о техническом использовании микроорганизмов, клеточных культур или ферментов для получения продуктов или разложения веществ",AI
9300,травма,"повреждение или рана, чаще всего полученная при спорте",AI
9301,цветочный горшок,"емкость, в которую высаживают растение",AI
9302,анализ крови,исследование крови,AI
9303,приземленность,"реалистичный взгляд, устойчивость",AI
9304,сверление,действие сверления,AI
9305,бомбовый налет,"атака бомбами, сбрасываемыми с самолетов",AI
9306,посланник,"человек, который что-то доставляет, например сообщение; курьер",AI
9307,желтая газета,"газета с очень броской подачей, в основном о тривиальных темах",AI
9308,лидер отрасли,ведущее предприятие в отрасли,AI
9309,затруднительное положение,"смущение, трудности, стесненные обстоятельства",AI
9310,настольная игра,"игра на игровом поле с фигурками, фишками или другим материалом",AI
9311,кошелек,"небольшая папка для документов, наличных и другого",AI
9312,бриль,вид камбалообразной рыбы,AI
9313,блеск,"сияние, выразительность",AI
9314,травянистый холм,"холм, покрытый травой",AI
9315,аварийная посадка,"посадка летательного аппарата, при которой он получает повреждения",AI
9316,буква,"знак, который может передавать звуки языка на письме",AI
9317,Федеральный финансовый суд,"высший немецкий суд по налоговым и таможенным делам, находится в Мюнхене",AI
9318,Федеральная разведывательная служба,государственная разведслужба Германии по сбору секретной информации,AI
9319,федеральное министерство окружающей среды,министерство окружающей среды федерации,AI
9320,студенческое братство,"студенческое объединение, часто старое и с цветными знаками",AI
9321,Бурунди,государство в Восточной Африке,AI
9322,выделенная полоса,"полоса на дороге, предназначенная главным образом для автобусов",AI
9323,Капри,остров в Италии,AI
9324,Кардифф,столица Уэльса,AI
9325,виолончелист,"человек, который играет на виолончели",AI
9326,контрольно‑пропускной пункт,"место (особенно на баррикадах и границах), где проверяют людей и транспорт",AI
9327,главная редакция,руководство редакции,AI
9328,шифр,знак секретного письма,AI
9329,хронология,"измерение времени, летоисчисление",AI
9330,клан,(шотландский/ирландский) племенной или родовой союз,AI
9331,клинч,"незаконный захват и удержание соперника, чтобы избежать ударов и передохнуть",AI
9332,компания,"неформальная группа друзей, чаще молодежи",AI
9333,Колония,название города; испанск. «колония»,AI
9334,комбо,"небольшая группа музыкантов, играющих джаз или танцевальную музыку",AI
9335,компания,компания/фирма (фр.),AI
9336,дамоклов меч,"угроза неизбежной опасности, перед которой человек бессилен",AI
9337,танцпол,"зона в клубе или дискотеке, где можно танцевать",AI
9338,Данциг,немецкое название города Гданьск,AI
9339,декларация,указание содержания или стоимости отправления,AI
9340,деликатес,особенно вкусная пища,AI
9341,демонстрант,"человек, выражающий мнение публично на организованной акции",AI
9342,нижнее белье,элегантное нижнее белье,AI
9343,дестабилизация,нарушение процесса или состояния и результат такого нарушения,AI
9344,отчетливость,свойство быть очень хорошо различимым/понятным,AI
9345,немецкоязычный швейцарец,гражданин Швейцарии из немецкоязычной части,AI
9346,поэтесса,женщина‑автор художественных произведений,AI
9347,диктант,"текст, произносимый для дословной записи другим лицом",AI
9348,директорат,"руководящий орган, правление",AI
9349,круглый стол,"группа людей, ведущая дискуссию",AI
9350,дистанцирование,заявление о непринятии или несогласии,AI
9351,доктрина,"обязательный принцип, учение",AI
9352,устный переводчик (жен.),"женщина, переводящая устную речь",AI
9353,двойная функция,"две разные задачи/функции, выполняемые параллельно",AI
9354,преподаватель,"человек, занимающийся преподаванием",AI
9355,дракон,"крупное мифическое существо, часто крылатое, огнедышащее и с когтями",AI
9356,токарь‑деревщик,ремесленник по точеным изделиям,AI
9357,токарь,"рабочий, обслуживающий токарный станок",AI
9358,почетный знак,значок‑награда,AI
9359,круг почета,"круг, который спортсмены проходят, чтобы поблагодарить публику",AI
9360,почетный титул,"титул, присваиваемый за заслуги без экзаменов",AI
9361,собственное предприятие,собственное предприятие муниципалитета,AI
9362,квартира в собственности,"квартира, являющаяся частной собственностью",AI
9363,остров,остров,AI
9364,включение,"включение, интеграция",AI
9365,мысль,внезапная идея,AI
9366,шопинг‑прогулка,прогулка по магазинам с целью покупок,AI
9367,показания,заявление (обвиняемого или подсудимого),AI
9368,сдача,действие передачи кого‑то или чего‑то в определенное место,AI
9369,разовая выплата,разовый платеж,AI
9370,спецподразделение,специальное подразделение для операций,AI
9371,воздействие,"вызов эффекта, изменение чего‑то или кого‑то",AI
9372,внесение,внесение денег на банковский счет,AI
9373,яйцеклетка,женская половая клетка,AI
9374,локтевой отросток,костный выступ в локтевом суставе,AI
9375,эмбрион,плод человека от 4‑й недели беременности до конца 4‑го месяца,AI
9376,эмират,владение эмира,AI
9377,пункт окончательного хранения,место длительного хранения особо вредных отходов,AI
9378,конечный потребитель,"человек, покупающий товар для собственного потребления",AI
9379,лишение власти,"процесс, при котором кто‑то теряет власть",AI
9380,милосердие,сильное сочувствие к чужой беде и желание помочь,AI
9381,наследница,"женщина, получающая наследство",AI
9382,получение,завладение благами или достижение целей,AI
9383,ольха,"лиственное дерево рода Alnus, растущее во влажных местах",AI
9384,выполнение,процесс завершения работы или задачи,AI
9385,первый голос,голос за кандидата в своем округе на выборах,AI
9386,просьба,вежливый или формальный запрос,AI
9387,образование взрослых,организация и проведение обучения для взрослых,AI
9388,ясень,лиственное дерево рода Fraxinus,AI
9389,остроумие,"быстрый, острый ум",AI
9390,европейская политика,"часть политики, связанная с европейской интеграцией",AI
9391,пример,поучительный пример,AI
9392,Исход,книга Моисея; описание выхода Израиля из Египта,AI
9393,квалифицированный рабочий,рабочий с многолетним обучением и экзаменом,AI
9394,профессиональная выставка,выставка для специалистов,AI
9395,направление,определенная предметная область,AI
9396,профессиональная конференция,собрание специалистов,AI
9397,профессиональная ассоциация,объединение специалистов,AI
9398,билет,"документ, дающий право проезда в общественном транспорте",AI
9399,билет,талон для пользования общественным транспортом,AI
9400,парашют,"летательное устройство, замедляющее падение",AI
9401,парашютист,"человек, прыгающий с парашютом из летательного аппарата",AI
9402,семейная политика,"политические меры, влияющие на жизнь семей",AI
9403,факс,"документ, переданный по телефонной линии",AI
9404,промах,"сообщение о том, что выстрел не попал",AI
9405,недостача,"сумма, которой не хватает при расчете",AI
9406,проступок,морально неправильный поступок,AI
9407,неделя отпуска,неделя в период отпуска,AI
9408,телеинтервью,интервью для телевизионного эфира,AI
9409,телепрограмма,установленная последовательность фильмов и передач,AI
9410,телепередача,"самостоятельный выпуск программы, транслируемый по ТВ",AI
9411,телесериал,серия фильмов под одним названием,AI
9412,прочность,степень твердости,AI
9413,очаг,место для огня,AI
9414,Фигаро,имя оперного персонажа,AI
9415,съемочная группа,"группа, выполняющая киносъемки",AI
9416,финалист,участник финала соревнования,AI
9417,финансы,"совокупность всего, что относится к денежной сфере",AI
9418,финансовая потребность,"нужда в средствах, необходимые ресурсы",AI
9419,финансовый директор,директор по финансам,AI
9420,финансист,"человек, финансирующий проекты других",AI
9421,финансовый инвестор,"лицо или компания, инвестирующая в предприятия ради прибыли",AI
9422,низменность,местность без заметных возвышенностей,AI
9423,дробовик,ружье с гладким стволом для стрельбы дробью,AI
9424,попытка побега,попытка сбежать,AI
9425,последующее время,"следующие дни, месяцы, годы",AI
9426,заднее сиденье,внутреннее пространство автомобиля за сиденьем водителя,AI
9427,управляющий фондом,профессиональный управляющий активами фонда,AI
9428,язык форм,"впечатление от оформления, например произведения или здания",AI
9429,форте,громко в музыке,AI
9430,продолжение,дальнейший ход процесса,AI
9431,удача,"везение, благоприятное стечение обстоятельств",AI
9432,пресс‑секретарь фракции,спикер фракции,AI
9433,женский хор,"хор, состоящий только из женщин",AI
9434,министр по делам женщин,министр по женской политике,AI
9435,лицо свободной профессии,"человек, работающий в свободной профессии",AI
9436,лишение свободы,умышленное и незаконное лишение свободы передвижения,AI
9437,освобождение,"выделение, высвобождение",AI
9438,досуговый центр,центр для досуга,AI
9439,Фриули,регион на северо‑востоке Италии,AI
9440,фриз,представитель народа Фрисландии на побережье Северного моря,AI
9441,веселье,"настроение, наполненное радостью",AI
9442,фонд,"запас, коллекция предметов",AI
9443,убийство,в выражении «jemandem den Garaus machen» — убить,AI
9444,садово‑парковая зона,"зелёная территория, оформленная садовниками",AI
9445,садовый домик,небольшой домик в саду для временного пребывания,AI
9446,гостевой рабочий,"человек, работающий временно в чужой стране",AI
9447,мошенник,"человек, обманывающий других ради выгоды",AI
9448,недуг,постоянное физическое или медицинское нарушение,AI
9449,час рождения,"момент, когда рождается ребенок",AI
9450,именинник,"человек, у которого сегодня день рождения",AI
9451,свита,"группа людей, сопровождающих важную персону",AI
9452,встречное финансирование,финансирование новых расходов за счет экономии,AI
9453,оппозиция,внутренняя позиция быть против,AI
9454,гриф,хищная птица из подсемейства грифов Старого Света и/или семейства грифов Нового Света,AI
9455,скрипачка,"женщина, профессионально играющая на скрипке",AI
9456,денежная нужда,"ситуация, когда денег очень мало",AI
9457,совместное предприятие,компания с несколькими партнерами,AI
9458,общество,форма организации людей выше уровня семьи,AI
9459,жандармерия,полицейская структура в сельских районах,AI
9460,генеральная дирекция,высшее руководство учреждения или компании,AI
9461,всеобщая забастовка,забастовка всех работников государства,AI
9462,география,"наука о Земле, особенно о ее поверхности",AI
9463,судебное постановление,решение суда,AI
9464,германистика,наука о немецком языке и литературе,AI
9465,общее впечатление,"представление, полученное из всех деталей",AI
9466,общий вес,суммарный вес,AI
9467,головной союз,надстроечное объединение,AI
9468,хоровое общество,объединение певцов для хорового пения,AI
9469,текст закона,"точный и полный текст закона, утвержденный органом",AI
9470,законопроект,проект законодательного регулирования,AI
9471,стеллаж,"предмет мебели, обычно из досок и реек, для хранения",AI
9472,союз предпринимателей,объединение торговцев,AI
9473,гипс,"минерал сульфат, также порода из него",AI
9474,гладиатор,бойцовый участник зрелищ в Древнем Риме,AI
9475,выдающееся достижение,"действие или результат, заслуживающие особой похвалы",AI
9476,Гларус,кантон в Швейцарии,AI
9477,строевой шаг,ритмичное синхронное движение ног группы,AI
9478,бомбардир,"игрок, часто забивающий голы",AI
9479,гонг,ударный инструмент из металлического диска,AI
9480,график‑дизайнер,создатель художественных или коммерческих изображений,AI
9481,поздравление,выражение признания или радости за другого,AI
9482,серая зона,"сомнительная область, не поддающаяся однозначной оценке",AI
9483,пограничный контроль,проверка личности и вещей при пересечении границ,AI
9484,приграничный город,город на границе,AI
9485,гротеск,"искусство с искаженной, комической и пугающей реальностью",AI
9486,основная идея,"идея, являющаяся основанием",AI
9487,базовая цена,"цена за единицу, к которой могут добавляться надбавки",AI
9488,принципиальное решение,решение по основному принципу,AI
9489,резиновые сапоги,водонепроницаемые сапоги из резины,AI
9490,ремень,широкая лента для фиксации,AI
9491,вкус,индивидуальное предпочтение,AI
9492,усадьба,совокупность зданий поместья,AI
9493,гимнастика,упражнения для укрепления и ухода за телом,AI
9494,стрижка,"прическа, полученная при стрижке",AI
9495,алчность,жадность к накоплению имущества,AI
9496,портовый бассейн,водная часть порта,AI
9497,роща,небольшой светлый лес,AI
9498,деление пополам,сокращение вдвое,AI
9499,торговый баланс,баланс предприятия по торговому праву для определения дивидендов,AI
9500,рукопашная схватка,рукопашная потасовка нескольких людей,AI
