id,translate,translate_description,source
10672,аутсорсинг,передача производственных или управленческих процессов партнерам,AI
10673,выделение,"процессы обмена веществ и их продукты, такие как кал и моча",AI
10674,устрица,"раковина, внутренность которой съедобна и считается деликатесом",AI
10675,автомагнитола,"радио, установленное в автомобиле",AI
10676,час езды,"расстояние, которое автомобиль проезжает за один час",AI
10677,купальник,"одежда для плавания, обычно закрывающая переднюю часть туловища",AI
10678,бадминтон,соревновательный вариант игры воланчиком и ракетками,AI
10679,поездка на поезде,поездка на железной дороге,AI
10680,танцевальный зал,здание для балов или танцевальных мероприятий.,AI
10681,лидер группы,руководитель музыкальной группы,AI
10682,участник группы,"человек, входящий в музыкальную группу",AI
10683,банковский надзор,контроль за банками.,AI
10684,банк,"банк, банковская фирма.",AI
10685,варварство,"необузданная грубость, вандализм",AI
10686,Страна Басков,регион на севере Испании и юго-западе Франции у Бискайского залива,AI
10687,бастион,выдвинутый оборонительный пункт крепости,AI
10688,батальон,соединение войск из подразделений одного рода войск,AI
10689,памятник архитектуры,"здание, считающееся памятником прежней архитектуры",AI
10690,строительный концерн,крупная компания в строительной отрасли,AI
10691,министр строительства,руководитель министерства строительства,AI
10692,пляжный волейбол,"вариант волейбола, играемый на песке",AI
10693,освободитель,"человек, освобождающий кого-то из принуждения",AI
10694,умиротворение,меры по подавлению или устранению конфликта,AI
10695,событие,"то, что произошло",AI
10696,жилище,"простое, иногда временное жилье",AI
10697,владение,осуществление контроля над чем-то/кем-то,AI
10698,наставление,передача знаний; выговор,AI
10699,налоговая база,основа для расчета налогового обязательства,AI
10700,очистка,удаление лишних или мешающих элементов,AI
10701,образ профессии,совокупность характеристик и задач профессии,AI
10702,страховой фонд профрисков,носитель обязательного страхования от несчастных случаев,AI
10703,профессиональная группа,группа профессий с общими признаками,AI
10704,оскорбление,"брань, ругань",AI
10705,конфискация,изъятие имущества по распоряжению властей,AI
10706,захватчик,"человек, незаконно захватывающий что‑то ради цели",AI
10707,идеальный состав,идеальный состав.,AI
10708,операторская компания,"компания, которая что-то эксплуатирует.",AI
10709,атмосфера в коллективе,"среда, влияющая на мораль работников",AI
10710,председательница совета работников,женская форма: председатель совета работников.,AI
10711,охранник,"человек, охраняющий кого‑то или что‑то",AI
10712,районный совет,консультативный орган района.,AI
10713,собрание депутатов района,собрание районных депутатов.,AI
10714,биатлонист,"спортсмен, занимающийся биатлоном",AI
10715,лоукостер,"авиакомпания, предлагающая очень дешевые рейсы, или один из ее самолетов",AI
10716,биодизель,"топливо для дизельных двигателей, произведенное из возобновляемого сырья",AI
10717,береза,представитель рода Betula,AI
10718,бледность,состояние бледности,AI
10719,карандаш,пишущий инструмент из дерева с грифелем из графита,AI
10720,слепота,состояние слепоты; неспособность видеть,AI
10721,вспышка,"кратковременный очень яркий свет, используемый при съемке в темных помещениях",AI
10722,цветочное украшение,"украшение, изготовленное из цветов",AI
10723,теракт с бомбой,"нападение, совершенное с помощью бомбы",AI
10724,бонмо,"остроумное, меткое высказывание, часто ради развлечения",AI
10725,бортовой компьютер,компьютер в транспортном средстве,AI
10726,залежь,"необработанная пашня, поле под паром",AI
10727,крупный пожар,пожар с существенным ущербом людям и/или имуществу,AI
10728,дробилка,устройство для дробления материала,AI
10729,тормозильщик,"человек, который тормозит транспортные средства",AI
10730,Бреслау,немецкое название города Вроцлав,AI
10731,почтовая марка,наклеиваемый знак оплаты почтовых услуг,AI
10732,бронхит,воспаление бронхов,AI
10733,высиживание,процесс насиживания яиц,AI
10734,бухгалтер,"человек, работающий в бухгалтерии и ведущий учетные книги предприятия",AI
10735,букмекер,"человек, предлагающий ставки с фиксированными или переменными коэффициентами на исход будущих событий, особенно спортивных",AI
10736,бюджетирование,планирование бюджета,AI
10737,болгарин,"человек, живущий в Болгарии или происходящий оттуда",AI
10738,бюллетень,официальное опубликованное сообщение,AI
10739,бумеранг,"плоский метательный предмет, который при броске по дуге возвращается к метателю",AI
10740,федеральная садовая выставка,крупное мероприятие и выставка по садоводству общенационального масштаба,AI
10741,федеральное министерство обороны,министерство обороны федерации,AI
10742,юноша,молодой мужчина,AI
10743,женская грудь,"женская грудь как целое, пространство между грудями",AI
10744,кафе,"кофейня, заведение",AI
10745,Канберра,столица Австралии,AI
10746,караван,жилой прицеп,AI
10747,чирлидер,"человек, подбадривающий публику к аплодисментам",AI
10748,главный редактор,"руководитель редакции, который отбирает и редактирует материалы перед публикацией",AI
10749,хронист,"человек, составивший хронику",AI
10750,кока‑кола,(бутылка) кока‑колы,AI
10751,кольт,револьвер,AI
10752,Коннектикут,штат США,AI
10753,контейнеровоз,грузовое судно для перевозки контейнеров,AI
10754,контроллинг,"отдел компании, внутренний учет",AI
10755,цвет,оптическое явление цвета; вид или градация этого явления,AI
10756,ковбой,"ковбой, герой вестерна в Северной Америке",AI
10757,пароход,"судно, приводимое в движение паровой машиной",AI
10758,дефляция,"общий и длительный спад цен, сопровождаемый ожиданием дальнейшего снижения",AI
10759,упадок,"деградация, нравственный и культурный спад",AI
10760,опровержение,утверждение о ложности высказанного предположения; официальное опровержение,AI
10761,демонстрантка,"женщина, участвующая в демонстрации",AI
10762,уроки немецкого,"занятия, посвященные немецкому языку и литературе",AI
10763,сфера услуг,сектор услуг,AI
10764,компания услуг,"компания, предлагающая услуги за оплату",AI
10765,командировка,поездка по служебному поручению,AI
10766,диффамация,целенаправленная клевета на других,AI
10767,прямые выборы,голосование за конкретного кандидата,AI
10768,диск,метательный диск в легкой атлетике,AI
10769,аспирант,"студент, стремящийся к докторской степени",AI
10770,кинжал,нож с двумя лезвиями,AI
10771,двойное убийство,убийство двух человек,AI
10772,деревенская церковь,часто безымянная церковь в деревне,AI
10773,частота вращения,число оборотов (360°) тела вокруг оси за единицу времени,AI
10774,третье государство,государство вне союза,AI
10775,наркополитика,совокупность мер и решений по обращению с наркотиками,AI
10776,Дубровник,город в Хорватии,AI
10777,дуктус,"манера ведения линии при письме, рисовании и живописи",AI
10778,средний доход,средний арифметический доход группы,AI
10779,Эйхер,фамилия,AI
10780,собственный интерес,"интерес к исходу, обусловленный желанием личной выгоды",AI
10781,самостоятельная жизнь,развитие чего‑то по своим особым путям,AI
10782,самореклама,реклама самого себя,AI
10783,внесение,внесение или вклад,AI
10784,вторженец,"человек, получивший доступ без разрешения",AI
10785,рагу,"блюдо, где ингредиенты готовятся вместе в одном котле",AI
10786,индивидуальная услуга,отдельная услуга,AI
10787,одноместный номер,номер для одного человека,AI
10788,железнодорожник,сотрудник железнодорожной компании,AI
10789,фигурное катание,вид катания с выполнением фигур и прыжков,AI
10790,ледовый стадион,стадион для ледовых видов спорта,AI
10791,родительский совет,совет родителей,AI
10792,родительское объединение,"организованная группа родителей, поддерживающая учреждение",AI
10793,хоры,"повышенная галерея или трибуна, открытая в большой зал",AI
10794,окончательный расчет,заключительный расчет,AI
10795,конечный продукт,"итоговое изделие, не подлежащее дальнейшей обработке",AI
10796,процесс принятия решения,ход принятия решения,AI
10797,решительность,решительность,AI
10798,давление успеха,ощущаемый стресс от ожидания успеха,AI
10799,отсутствие,употребляется в выражении „in Ermangelung“ — при отсутствии,AI
10800,завоеватель,"человек, захватывающий чужую территорию",AI
10801,возбуждение,психическое напряжение,AI
10802,руда,"природные минералы с металлами, из которых получают металлы",AI
10803,цель этапа,финиш этапа,AI
10804,этернет,стандарт проводной передачи данных для локальных сетей,AI
10805,этнос,"группа людей, ощущающая общую культуру, язык или религию",AI
10806,этос,общая установка в отношении нравственных ценностей,AI
10807,обман с этикеткой,мошенничество через ложную или вводящую в заблуждение маркировку,AI
10808,эвегрин,"старый, но по‑прежнему популярный музыкальный хит",AI
10809,экзамен,испытание для завершения обучения,AI
10810,группа экспертов,группа специалистов,AI
10811,экспонат,"предмет, представленный на выставке",AI
10812,показатели движения,производительность при езде,AI
10813,фанатизм,бескомпромиссная приверженность идее,AI
10814,фашист,сторонник фашистской идеологии,AI
10815,ручное огнестрельное оружие,"короткое переносное оружие, удерживаемое одной рукой",AI
10816,промах,"удар, не попавший в цель",AI
10817,трусость,страх перед опасностью или риском,AI
10818,враждебность,чувство вражды,AI
10819,телефильм,"фильм, показанный по ТВ и снятый для этого",AI
10820,кремень,"камень, используемый для изготовления орудий и добычи огня",AI
10821,боевое крещение,первое тяжелое испытание,AI
10822,фидель,исторический струнный инструмент,AI
10823,сеть филиалов,совокупность филиалов компании,AI
10824,киноискусство,совокупность усилий и институтов по художественному созданию фильмов,AI
10825,кинопленка,физический носитель фотографических съемок,AI
10826,музей кино,музей истории кино,AI
10827,кинопроект,план нового фильма,AI
10828,кинорежиссер,"человек, который ставит фильмы",AI
10829,киностудия,помещение или здание для производства фильмов,AI
10830,финальный матч,встреча двух участников для определения победителя,AI
10831,финансовая помощь,поддержка деньгами от публичной инстанции,AI
10832,модель финансирования,модель для финансирования,AI
10833,денежная нужда,ситуация недостатка денег,AI
10834,изящество,особенно изощренный способ действий,AI
10835,плавник,передняя конечность у китов и морских черепах,AI
10836,авиабилет,"документ, дающий право на участие в рейсе",AI
10837,исследовательский институт,"учреждение, где ведутся научные исследования",AI
10838,фрак,праздничная мужская куртка с длинными фалдами,AI
10839,коллега по фракции,коллега по фракции,AI
10840,франкфуртка,жительница Франкфурта,AI
10841,зона свободной торговли,территория нескольких государств со свободной торговлей,AI
10842,открытая площадка,непокрытая площадка на открытом воздухе,AI
10843,досуговое предложение,предложение для досуговых активностей,AI
10844,радиодом,здание с важными для вещания установками,AI
10845,супруг,муж,AI
10846,фокусник,"человек, показывающий трюки публике",AI
10847,контраргумент,аргумент против другого,AI
10848,кандидат‑соперник,"кандидат, конкурирующий с другим",AI
10849,денежный поток,циркуляция финансовых транзакций,AI
10850,ученая,женщина с обширными знаниями в области,AI
10851,сустав,подвижное соединение костей,AI
10852,устав общины,закон об организации и самоуправлении общин,AI
10853,резня,одновременное убийство многих людей,AI
10854,генеральное консульство,"консульское представительство, независимое от посольства",AI
10855,генподрядчик,главный подрядчик строительного проекта,AI
10856,затылок,"задняя часть шеи, шейные позвонки",AI
10857,кооперативный банк,"банк в форме кооператива/АО, входящий в кооперативную группу",AI
10858,судебный медик,врач судебной медицины,AI
10859,история как наука,наука о прошлом человечества,AI
10860,подмастерье,"ремесленник, сдавший экзамен подмастерья",AI
10861,настольная игра,игра для развлечения двух и более людей,AI
10862,точка зрения,способ рассмотрения дела,AI
10863,золотых дел мастер,"человек, обрабатывающий золото (для украшений)",AI
10864,божество,почитаемое сверхъестественное существо,AI
10865,приграничная область,территория у границы,AI
10866,грош,старая немецкая серебряная монета,AI
10867,склеп,каменное помещение для захоронения гроба,AI
10868,уставный капитал,финансовая основа предприятия,AI
10869,план,проекция предмета на горизонтальную плоскость,AI
10870,принципиальное решение,фундаментальное решение,AI
10871,сводный брат,брат только по отцу или матери,AI
10872,полупансион,проживание с завтраком и одним приемом пищи в день,AI
10873,отвал,искусственная насыпь,AI
10874,торговый дом,"компания, занимающаяся торговлей",AI
10875,торговое предприятие,"компания, ведущая торговлю",AI
10876,гармоника,"инструмент, в котором звук создается потоком воздуха через мех",AI
10877,главная цель,"центральное, важнейшее дело",AI
10878,бюджетная политика,политика ведения бюджета,AI
10879,подъем,"рост, улучшение конъюнктуры",AI
10880,великолепие,"то, что не может быть лучше",AI
10881,сердечник,растение рода Parnassia,AI
10882,травля,"охота, при которой дичь гонят собаками",AI
10883,удар,сильный удар острым предметом,AI
10884,задняя часть,"часть тела, используемая для сидения",AI
10885,хит‑парад,список хитов по популярности,AI
10886,лесовозная дорога,"дорога для вывоза леса, часто внезапно заканчивающаяся в лесу",AI
10887,сеть отелей,"компания, управляющая множеством отелей в разных местах",AI
10888,сотня (подразделение),подразделение примерно из ста человек,AI
10889,клаксон,устройство для издания предупреждающего или сигнального звука,AI
10890,гипноз,метод введения человека в гипнотическое состояние,AI
10891,истерия,"невротическое расстройство, невроз",AI
10892,воображение,"способность ярко представить предмет, человека или сцену",AI
10893,компания по недвижимости,общество по операциям с недвижимостью,AI
10894,импортер,"торговец, ввозящий товары из-за рубежа",AI
10895,промышленный комплекс,"совокупность зданий, оборудования и территории промышленного предприятия",AI
10896,министр промышленности,"министр, отвечающий за промышленный сектор",AI
10897,отрасль промышленности,"группа компаний, производящих родственные товары и услуги",AI
10898,информационный поток,поток информации,AI
10899,источник информации,"лицо или место, где получают сведения о чем-то или о ком-то",AI
10900,информационный пункт,"место или учреждение, где получают информацию",AI
10901,некомпетентность,"недостаток знаний, умений или полномочий",AI
10902,инспектор,"человек, который тщательно проверяет",AI
10903,инспектор,"человек, который инспектирует",AI
10904,представитель интересов,"лицо, представляющее интересы",AI
10905,нетерпимость,нетерпимость к чужому мнению или позиции,AI
10906,сумма инвестиций,общая сумма инвестиций,AI
10907,инвестиционный банкинг,сфера деятельности инвестиционного банкинга,AI
10908,пиджак,короткий узкий мужской сюртук,AI
10909,ежегодник,"книга, выходящая раз в год, с событиями и материалами организации",AI
10910,середина года,средняя часть года,AI
10911,годовая программа,программа на год,AI
10912,ежегодная конференция,"собрание организованной группы, происходящее раз в год",AI
10913,класс,школьная ступень одного года обучения,AI
10914,джазовый музыкант,"человек, профессионально играющий джаз",AI
10915,молодежный дом,дом для молодежи,AI
10916,руководитель молодежной группы,лидер молодежной группы,AI
10917,модерн,художественный стиль рубежа XIX–XX веков с растительным декором и плавными линиями,AI
10918,молодой предприниматель,молодой владелец бизнеса,AI
10919,калашников,автоматическая винтовка с длинным магазином,AI
10920,камерная музыка,инструментальная музыка для небольших ансамблей,AI
10921,кафедра,возвышенная площадка в церкви для проповеди,AI
10922,капиталовложение,вложение капитала,AI
10923,Каппель,топоним; название нескольких мест,AI
10924,столкновение,столкновение транспортных средств,AI
10925,каштановая аллея,аллея из каштанов,AI
10926,Кавказ,горный регион между Европой и Азией,AI
10927,икра,очищенная соленая икра осетровых,AI
10928,кубок,тонкий бокал на ножке,AI
10929,ядро,центральная область,AI
10930,ядро страны,"центральная, основная часть страны",AI
10931,клавишник,"человек, играющий на клавишных",AI
10932,детское кресло,устройство для безопасной перевозки ребенка в транспорте,AI
10933,церковное убежище,"приют, предоставляемый церковной общиной",AI
10934,неф,длинный главный зал в церкви,AI
10935,церковный налог,"налог в некоторых странах, взимаемый религиозными общинами",AI
10936,балаган,"шум, нелепица",AI
10937,классный руководитель,"учитель, отвечающий за класс",AI
10938,кропотливая работа,"работа, требующая медленного и тщательного продвижения",AI
10939,мудрость,"ум, рассудительность",AI
10940,изгиб,резкий изгиб,AI
10941,кулинарное искусство,искусство приготовления пищи,AI
10942,колониальная эпоха,период владения колониями,AI
10943,комбинированец,спортсмен в многоборье,AI
10944,технологии связи,технологии коммуникации,AI
10945,конференц-зал,комната для конференций,AI
10946,экономический спад,слабая фаза конъюнктуры,AI
10947,конкурентное давление,"давление, возникающее из-за конкуренции",AI
10948,конвент,собрание,AI
10949,прибыль концерна,"прибыль, полученная концерном",AI
10950,руководство концерна,управление концерном,AI
10951,организатор концертов,"человек, организующий концерты",AI
10952,головная боль,неприятное ощущение боли в голове,AI
10953,казак,представитель (полу)кочевого народа Восточной Европы,AI
10954,расходы,затраты,AI
10955,журавль,птица из семейства журавлиных,AI
10956,больничная койка,кровать для больного,AI
10957,уход за больными,меры по уходу и присмотру за больными,AI
10958,кудрявые волосы,кудрявые волосы,AI
10959,кредитное учреждение,банк или кредитная организация,AI
10960,районная больница,больница округа,AI
10961,перепутье,"место, где сходятся дороги",AI
10962,кризисный штаб,группа для решения неотложных ситуаций,AI
10963,хорватка,гражданка Хорватии,AI
10964,круп,круп (дифтерия),AI
10965,кубинец,гражданин Кубы,AI
10966,Куль,фамилия,AI
10967,культурная сфера,совокупность лиц и учреждений в сфере культуры,AI
10968,премия в области культуры,награда за культурные достижения,AI
10969,сенатор по культуре,сенатор по культурным вопросам (жен.),AI
10970,Курдистан,регион на Ближнем Востоке,AI
10971,курьез,что-то очень странное,AI
10972,прибыль от роста курса,выгода из-за повышения курса,AI
10973,краткий визит,короткий визит,AI
10974,непрофессионал,человек без специальных знаний,AI
10975,земледелие,"сельское хозяйство, прежде всего пашня, садоводство и виноградарство",AI
10976,земельное учреждение,учреждение земли,AI
10977,земельный епископ,глава евангелической земельной церкви,AI
10978,центральное учреждение земли,центральная организация земли,AI
10979,нарушение общественного порядка,преступление против общественного порядка,AI
10980,уход за ландшафтом,уход и защита ландшафта,AI
10981,кампания выборов в ландтаг,агитация партий и кандидатов на выборах в ландтаг,AI
10982,лазерный луч,"луч света, излучаемый лазером",AI
10983,холостой ход,работа без нагрузки,AI
10984,лен,феодальное владение,AI
10985,педагогическая профессия,"профессия, требующая специальной подготовки",AI
10986,обучение учеников,подготовка учеников,AI
10987,легкий вес,весовая категория в спорте,AI
10988,выставка достижений,презентация результатов,AI
10989,передовая статья,основная статья с мнением автора,AI
10990,поляна,участок леса без деревьев,AI
10991,любовное письмо,личное письмо любимому человеку,AI
10992,песенный репертуар,совокупность песен определенного типа,AI
10993,линейный судья,"судья, помогающий фиксировать аут или офсайд",AI
10994,жительница Линца,"женщина, живущая в Линце",AI
10995,литургия,совокупность богослужебных действий,AI
10996,лицензиат,получатель лицензии,AI
10997,Локарно,город в Швейцарии,AI
10998,дырокол,устройство для пробивки отверстий в бумаге,AI
10999,воздушный удар,бомбовый удар с воздуха,AI
11000,манера,форма или способ выполнения,AI
