id,translate,translate_description,source
2728,Турин,город в Италии,AI
2729,преобразование,изменение внешнего вида или реформирование,AI
2730,пригородная зона,окрестности города или местности,AI
2731,объезд,обходной маршрут из‑за аварии или стройки,AI
2732,охрана окружающей среды,меры по защите экосистемы и климата,AI
2733,ход аварии,подробная последовательность событий несчастного случая,AI
2734,причина аварии,"фактор, вызвавший несчастный случай",AI
2735,фракция союза,"фракция, образованная партиями CDU и CSU",AI
2736,вселенная,космос,AI
2737,разрыв,прерывание соединения,AI
2738,предпринимательница,женщина‑владелец компании,AI
2739,подпись,рукописный автограф как подтверждение,AI
2740,подписание,проставление подписи на документе,AI
2741,неудовлетворенность,состояние несогласия с имеющимся,AI
2742,уран,химический элемент с атомным номером 92,AI
2743,Ури,кантон в Швейцарии,AI
2744,Ванкувер,город в Канаде,AI
2745,вандализм,умышленная бессмысленная порча имущества,AI
2746,прощание,действие прощания,AI
2747,местонахождение,неизвестное место пребывания,AI
2748,потребление,использование блага по количеству,AI
2749,преследователь,"тот, кто преследует",AI
2750,присуждение,передача или распределение чего‑то,AI
2751,арест,исполнение ордера на арест,AI
2752,безопасность движения,безопасность на дорогах,AI
2753,прокладка,профессиональная установка или монтаж,AI
2754,посредник,"человек, стремящийся примирить спор",AI
2755,посредничество,установление связи или результата,AI
2756,предположение,неподтвержденное знание или догадка,AI
2757,сеть связей,связывание систем или людей,AI
2758,разум,способность логически мыслить и выводить,AI
2759,упаковка,оболочка для защиты содержимого,AI
2760,питание,обеспечение едой и питьем,AI
2761,страховщик,"компания, обещающая возмещение ущерба",AI
2762,замещение,временное представительство,AI
2763,сбыт,меры по продаже продукции,AI
2764,неуверенность,утрата уверенности,AI
2765,совет управляющих,орган с контрольными или руководящими функциями,AI
2766,путаница,отсутствие порядка,AI
2767,употребление,потребление пищи,AI
2768,отчаяние,состояние без надежды,AI
2769,четвероногое,животное с четырьмя ногами,AI
2770,Вьетнам,государство в Юго‑Восточной Азии,AI
2771,птичий грипп,вирусная болезнь птиц типа гриппа,AI
2772,народный праздник,традиционное массовое мероприятие,AI
2773,народная республика,самоназвание некоторых социалистических государств,AI
2774,народная школа,ранняя форма обязательной школы,AI
2775,экономика,совокупная экономика государства,AI
2776,период прошлого года,тот же период предыдущего года,AI
2777,предыдущий месяц,месяц перед текущим,AI
2778,отборочный этап,фаза до основной стадии соревнования,AI
2779,предсезонье,период перед главным сезоном,AI
2780,председательство,позиция руководителя органа,AI
2781,заблаговременная забота,подготовка к будущим событиям,AI
2782,глава правления,руководитель совета,AI
2783,весы,прибор для измерения веса,AI
2784,караул,наблюдение для контроля и безопасности,AI
2785,результат выборов,итог голосования,AI
2786,победа на выборах,выигрыш выборов,AI
2787,символ,"знак, символ местности",AI
2788,кита,родительный падеж единственного числа от Wal,AI
2789,Варшава,столица Польши,AI
2790,время ожидания,время до события,AI
2791,водоснабжение,обеспечение питьевой и технической водой,AI
2792,рождественская елка,украшенное хвойное дерево,AI
2793,повышение квалификации,дополнительное образование,AI
2794,погодная обстановка,условия погоды на территории,AI
2795,Вецлар,город в Гессене,AI
2796,восстановление,приведение в рабочее состояние,AI
2797,повторение,повторное выполнение,AI
2798,ветровая энергия,кинетическая энергия ветра,AI
2799,зимний перерыв,пауза в работе или спорте зимой,AI
2800,вихрь,круговое движение вокруг оси,AI
2801,эффективность,степень действенности,AI
2802,хозяин,владелец или содержатель заведения,AI
2803,экономический рост,изменение ВВП региона,AI
2804,жилой район,"зона, предназначенная для проживания",AI
2805,место жительства,постоянное место проживания,AI
2806,воркшоп,семинар с практикой и обсуждениями,AI
2807,обломок,разрушенное транспортное средство,AI
2808,бросок,перемещение предмета по воздуху силой,AI
2809,колбаса,мясной продукт в оболочке,AI
2810,юниор,молодой игрок,AI
2811,эпоха,крупный исторический период,AI
2812,вещи,"предметы, материал, оборудование",AI
2813,цитата,дословное воспроизведение текста,AI
2814,гражданское общество,"часть общества вне политики, государства и бизнеса",AI
2815,приготовление,"процесс подготовки, например пищи",AI
2816,подъезд,возможность подъехать к месту,AI
2817,удовлетворенность,довольство ситуацией,AI
2818,поставщик,"компания, поставляющая комплектующие",AI
2819,подтверждение,обещание на определенную меру,AI
2820,объединение,соединение людей или компаний,AI
2821,состав,"способ, как что‑то составлено",AI
2822,надбавка,доплата за особые условия,AI
2823,субсидия,денежная поддержка,AI
2824,поддержка,ободряющие слова,AI
2825,иммиграция,постоянный переезд места жительства одного или нескольких лиц в данную территорию,AI
2826,принуждение,внутреннее или внешнее давление сделать что‑то,AI
2827,поединок,противостояние двух лиц или сторон,AI
2828,промежуток времени,период между двумя моментами,AI
2829,Кипр,островное государство в Средиземном море,AI
2830,азбука/алфавит,"алфавитный порядок букв; алфавит, состоящий из латинских букв",Ilia
2831,отходы/мусор,"остаток, остающийся при использовании или переработке (также в переносном смысле)",Ilia
2832,депутат,избранный член парламентского собрания,Ilia
2833,разграничение,установление границ,Ilia
2834,бездна,"жуткая, опасная глубина",Ilia
2835,устранение (затруднений),"устранение тяготы, вклад в улучшение, устранение недостатка",Ilia
2836,покупатель/заказчик,"лицо, группа или организация, принимающая поставленное или произведенное другим за вознаграждение",Ilia
2837,расчет,"расчет затрат, расходов, потреблений, количеств",Ilia
2838,отстрел,убийство (животных) оружием; количество и вид таких убийств,Ilia
2839,защитник,"защитно настроенный игрок, чья задача нарушать игру соперника и отнимать у него мяч/шайбу и т. п.; предотвращающий голы соперника",AI
2840,ось,"вертикальная или горизонтальная прямая, неизменная линия; срединная линия, вокруг которой вращается тело; мысленная линия с осевыми свойствами симметрии",AI
2841,время адвента,"период адвента, около четырех недель до Рождества, когда христиане празднуют ожидаемое пришествие Господа",AI
2842,агент,"человек, оказывающий посреднические услуги клиентам, особенно артистам, писателям, спортсменам; в общем — посредник, торговый представитель",AI
2843,активист,"целеустремленно действующий человек, часто социально или политически вовлеченный",AI
2844,активистка,"часто политически вовлеченная, целеустремленно действующая женщина",AI
2845,Албания,государство в Юго-Восточной Европе.,AI
2846,алкогольное опьянение,"воздействие алкоголя на человека, который его употребил",AI
2847,употребление алкоголя,употребление алкоголя,AI
2848,всеобще,"совокупность, все",AI
2849,возрастная группа,группа людей одного возраста/возрастного диапазона,AI
2850,начальная фаза,"первый этап периода, отмечающий начало развития",AI
2851,стимул,"то, что мотивирует сделать или не сделать что-то",AI
2852,звонивший,"человек, устанавливающий телефонное соединение",AI
2853,видимость,свойство создавать подозрение или определенное впечатление,AI
2854,сокращающий гол,"гол, уменьшающий отставание до одного",AI
2855,намек,"мимолетная, тонкая отсылка",AI
2856,контактное лицо,предназначенный собеседник по конкретным вопросам или темам,AI
2857,усилие,"большое усилие, старание, выносливость, чтобы чего-то достичь или преодолеть",AI
2858,натиск,"мощная, быстрая атака многих нападающих на цель",AI
2859,сочувствие,участие в чувствах другого человека,AI
2860,привод,"техническое устройство, приводящее что-то в движение",AI
2861,распоряжение,"указание или предписание о том, кто должен что-то получить",AI
2862,Аппенцелль,регион/кантон в Швейцарии.,AI
2863,рабочая повседневность,обычный ход рабочего дня,AI
2864,уровень безработицы,доля людей без работы среди гражданской рабочей силы,AI
2865,рабочий день,"день, в который работают",AI
2866,мир труда,совокупность условий и окружения трудовой деятельности,AI
2867,биоразнообразие,"многообразие видов животных, растений, грибов, протистов и бактерий в среде",AI
2868,лекарственный препарат,"вещество или препарат, применяемый для лечения болезней или уничтожения возбудителей",AI
2869,туз,разговорное: туз,AI
2870,Азербайджан,государство на Кавказе.,AI
2871,ассистент,обычно академически подготовленный помощник,AI
2872,политика убежища,"политика, связанная с убежищем.",AI
2873,ателье,мастерская художника,AI
2874,отъезд,"начало процесса, когда кто-то уходит",AI
2875,местонахождение,"место, где человек находится постоянно или временно",AI
2876,авария при наезде сзади,"столкновение, при котором автомобиль врезается в впереди едущий",AI
2877,доплата,"дополнительная сумма, которую нужно заплатить за товар или услугу",AI
2878,распределение,"распределение частей целого между людьми, странами и т. п.",AI
2879,повышение,процесс повышения стоимости,AI
2880,мгновение,"короткая длительность, момент",AI
2881,внимание,"осознанное, целенаправленное восприятие; фокус",AI
2882,аукцион,"мероприятие, где вещи продают тому, кто предложит больше",AI
2883,исключение,исключение кого-либо или чего-либо,AI
2884,жеребьевка,розыгрыш победы в лотерее/конкурсе,AI
2885,выезд,поездка из одной страны в другую,AI
2886,приостановка,"перерыв, временное прекращение.",AI
2887,выход,"путь, ведущий из (обычно неприятного или опасного) места",AI
2888,удостоверение,"документ, подтверждающий личность и содержащий данные о человеке",AI
2889,выдача наличных,"деньги, выдаваемые (например банкоматом), и сам процесс выдачи",AI
2890,стажёрка,"женщина, заключившая ученический договор с учебным предприятием",AI
2891,дорожная полиция,"полиция, отвечающая за безопасность на автобане",AI
2892,ДТП,авария с участием автомобиля,AI
2893,бакалавр,низшая академическая степень,AI
2894,щека,"щека, скулы, бок лица",AI
2895,ванная комната,помещение для гигиены у раковины или ванне,AI
2896,железнодорожное движение,движение поездов по сети,AI
2897,изгнание,"исключение человека или группы из сообщества, особенно церкви",AI
2898,баскетболист,"спортсмен, играющий в баскетбол",AI
2899,бас,низкий мужской голос,AI
2900,этап строительства,существенная часть строительного проекта,AI
2901,строительный проект,запланированное возведение здания с установленными сроками,AI
2902,строительный замысел,планирование строительства,AI
2903,способ строительства,способ выполнения строительства или конструктивная схема,AI
2904,внимание,замечание и внимание к чему-либо,AI
2905,чиновник,госслужащий с властными задачами и особыми правами,AI
2906,уполномоченная,"женщина, уполномоченная выполнить поручение",AI
2907,план застройки,обязательное определение использования земельных участков и параметров строительства,AI
2908,стакан,"сосуд, часто с ручкой, для хранения жидкостей",AI
2909,осмотрительность,сегодня употребляется только в устойчивых выражениях,AI
2910,похороны,торжественное захоронение останков,AI
2911,освобождающий рывок,кратковременный выход из тяжелой ситуации,AI
2912,граница,обозначенный или физически отделяющий край,AI
2913,экспертиза,выдача профессиональной оценки,AI
2914,аплодисменты,звуковое выражение одобрения,AI
2915,присутствие,"ситуация, когда кто-то присутствует",AI
2916,объявление,"устное или письменное сообщение, информирующее публику",AI
2917,бельгиец,гражданин Бельгии,AI
2918,Белград,столица Сербии.,AI
2919,обеспечение,обеспечение наличия/доступности,AI
2920,горнодобыча,добыча минерального сырья из недр,AI
2921,горноспасательная служба,организация для спасения людей в горах,AI
2922,профессиональная жизнь,"часть жизни, связанная с работой",AI
2923,ускорение,увеличение скорости процесса,AI
2924,владелица,"женщина, владеющая вещью",AI
2925,тревога,длительное тревожное чувство из‑за неприятных ожиданий,AI
2926,определение,процесс определения,AI
2927,бестселлер,"товар, который продается очень хорошо",AI
2928,участница,"женщина, участвующая в чем‑то",AI
2929,рассмотрение,процесс наблюдения и рассмотрения,AI
2930,куратор,"человек, сопровождающий, ухаживающий или помогающий другим",AI
2931,оценка,"оценивание, суждение",AI
2932,доказательство,"средство, подтверждающее преступление",AI
2933,жительница,"женщина, живущая в здании или районе",AI
2934,Библия,"название книги, собрания священных текстов в христианстве",AI
2935,пивной сад,"место на открытом воздухе при заведении, где можно пить пиво",AI
2936,блюз,афроамериканский музыкальный жанр,AI
2937,Болонья,город в Италии,AI
2938,бонус,разовая премия,AI
2939,Босния,регион в Юго-Восточной Европе,AI
2940,противопожарная защита,"совокупность профилактических мер безопасности, предотвращающих пожар или ограничивающих его последствия",AI
2941,бразилец,гражданин Бразилии,AI
2942,обычай,привычная или традиционная модель поведения в обществе,AI
2943,доска,"длинный ровно обрезанный кусок древесины, значительно длиннее своей толщины и ширины",AI
2944,голосование по почте,подача голоса на выборах по почте,AI
2945,валовой внутренний продукт,стоимость всех произведенных внутри страны товаров и услуг за год,AI
2946,книжный магазин,"розничный магазин, где продают книги",AI
2947,залив,участок водной поверхности внутри вреза береговой линии,AI
2948,федеральное агентство,государственное учреждение федерального уровня,AI
2949,Федеральный банк Германии,центральный банк ФРГ,AI
2950,Федеральный суд Германии,высший суд в системе общей юрисдикции ФРГ,AI
2951,федеральный бюджет,"средства, доступные федеративному государству",AI
2952,федеральное министерство внутренних дел,"федеральное министерство, отвечающее за внутренние дела государства",AI
2953,федеральное министерство,высший орган федеративного государства под руководством министра,AI
2954,депутат Бундестага (жен.),избранная представительница в Бундестаге,AI
2955,кемпер,"человек, живущий какое-то время в палатке или автодоме для отдыха",AI
2956,Канны,город во Франции,AI
2957,чемпион,лучший спортсмен или команда в виде спорта,AI
2958,чат,интернет‑технология общения в реальном времени,AI
2959,главный редактор,"руководитель редакции, который отбирает и редактирует материалы перед публикацией",AI
2960,чиф,"шеф, лидер (англ.)",AI
2961,чип,электронная схема на полупроводнике в миниатюрном виде,AI
2962,комедия,развлекательная юмористическая телепередача или сценическое выступление,AI
2963,контролер,"сотрудник, отвечающий за контроль и управление определенными областями в компании",AI
2964,кушетка,широкий диван с двумя и более местами,AI
2965,обложка,титульная страница печатного издания,AI
2966,стропильная система,каркас крыши,AI
2967,дамба,"вал из насыпной земли, камней и т. п.",AI
2968,палуба,платформа над трюмом судна; также пространство между палубами,AI
2969,укрытие,"защита объектом от того, чтобы быть замеченным и/или атакованным",AI
2970,защита памятников,государственно обеспечиваемая защита культурных ценностей,AI
2971,катастрофа,"роковая беда, тяжелое несчастье",AI
2972,девиз,"краткий лозунг, слоган",AI
2973,диакония,"поддержка нуждающихся (например бедных, больных)",AI
2974,плотность,распределение величины или признака в пространстве,AI
2975,поэт,автор художественного словесного произведения,AI
2976,разница,разность двух чисел или величин,AI
2977,диктатура,"власть, основанная на неограниченных полномочиях лица или группы",AI
2978,дилемма,"ситуация с двумя вариантами, оба ведут к нежелательному результату",AI
2979,ужин,вечерний основной прием пищи,AI
2980,дирижер,"художественный руководитель ансамбля, задающий темп и интерпретацию",AI
2981,дискотека,танцевальный клуб с постоянной музыкой,AI
2982,Доха,столица Катара,AI
2983,проволока,"тонкий гибкий металлический стержень, обычно круглого сечения",AI
2984,грязь,"грязь, нежелательная субстанция",AI
2985,ход,внезапная идея; способ или возможность решить проблему,AI
2986,поворотная лестница,большая лестница на поворотном основании,AI
2987,торговля наркотиками,незаконная купля‑продажа наркотических средств,AI
2988,джунгли,густой тропический или субтропический болотный лес,AI
2989,благородный металл,"металл, с трудом вступающий в реакцию, с положительным нормальным потенциалом",AI
2990,честность,свойство быть искренним и честным,AI
2991,собственный капитал,"капитал компании, предоставленный владельцами или заработанный",AI
2992,личная ответственность,обязательство отвечать за последствия своих действий,AI
2993,интеграция,"включение, интеграция",AI
2994,въезд,въезд во что‑то,AI
2995,входная зона,пространство прямо перед и за входом,AI
2996,классификация,действие включения в систему,AI
2997,руководитель операции,"командир операции полиции, армии, пожарной службы и т. п.",AI
2998,протест,"заявление несогласия, попытка предотвратить что‑то",AI
2999,запись,"письменная запись, например в журнале",AI
3000,иммигрант,"человек, переселяющийся из другой страны в новую",AI
