id,translate,translate_description,source
8076,страховка ответственности,"страхование, покрывающее случайный ущерб",AI
8077,остановочный пункт,место на железной дороге для посадки/высадки,AI
8078,запрет остановки,"зона, где нельзя останавливаться или парковаться",AI
8079,закрытие торгов,окончание биржевых торгов,AI
8080,средство,средство достижения цели,AI
8081,управляемость,управляемость автомобиля,AI
8082,Ханой,столица Вьетнама,AI
8083,Ганза,средневековый союз городов,AI
8084,главная задача,самая важная задача,AI
8085,главный выигрыш,максимальный выигрыш в игре,AI
8086,основная школа,общеобразовательная школа после начальной,AI
8087,домохозяйка,"женщина, ведущая домашнее хозяйство",AI
8088,дорога домой,поездка обратно домой,AI
8089,система отопления,"техническая система, создающая и распределяющая тепло",AI
8090,курица,"самка птицы, особенно курицы",AI
8091,герцогство,владение герцога,AI
8092,надземное строительство,раздел строительства зданий над уровнем земли,AI
8093,высочество,"форма обращения к аристократии, обычно к герцогам",AI
8094,деревянное строительство,"раздел строительства, где несущие конструкции делают в основном из древесины",AI
8095,омар,крупный панцирный десятиногий рак с мощными клешнями у европейских и североамериканских берегов,AI
8096,голодовка,"акция протеста, когда человек отказывается от еды до выполнения условия",AI
8097,идеализм,осуществление этических идеалов без учета личной выгоды,AI
8098,идиот,считающийся глупым и невежественным человек,AI
8099,фирма по недвижимости,"компания, занимающаяся недвижимостью",AI
8100,показание,"обстоятельство, при котором показано применение лечения",AI
8101,индустриализация,"введение и распространение промышленных форм производства, рост роли промышленности",AI
8102,промышленная политика,политика в сфере промышленности,AI
8103,промышленный город,город с развитой промышленностью,AI
8104,пехота,"войска, ведущие бой пешком и вооруженные ручным оружием",AI
8105,обмен информацией,обмен сведениями,AI
8106,внутренние работы,строительные работы внутри здания,AI
8107,внутренняя сторона,"сторона, обращенная к середине объекта",AI
8108,пассажир,пассажир в транспортном средстве,AI
8109,инстинкт,"врожденное, неуправляемое поведение животных",AI
8110,инсулин,"гормон, снижающий уровень сахара в крови",AI
8111,интенсификация,действие по усилению чего-либо и его результат,AI
8112,интермеццо,небольшое выразительное инструментальное произведение,AI
8113,группа инвесторов,группа инвесторов,AI
8114,ягуар,крупная кошка из Америки с желто-рыжим мехом и черными пятнами,AI
8115,номер года,"число, обозначающее определенный год",AI
8116,ярмарка,многодневный рынок с торговлей и развлечениями,AI
8117,японка,жительница Японии,AI
8118,юбиляр,"человек, отмечающий юбилей",AI
8119,младший партнер,партнер моложе или менее влиятельный,AI
8120,кальций,химический элемент с атомным номером 20,AI
8121,верблюд,"крупное млекопитающее, живущее в пустынях и степях",AI
8122,гребень,предмет с зубцами для расчесывания и чистки волос,AI
8123,камп,топоним на нижненемецком,AI
8124,пушка,артиллерийское орудие с пологой траекторией,AI
8125,столовая,"место, где можно недорого поесть",AI
8126,кантональная школа,школа в Швейцарии,AI
8127,капельмейстер,музыкальный руководитель капеллы,AI
8128,карате,боевое искусство без оружия,AI
8129,карточная игра,способ игры в карты,AI
8130,кассир,"человек, ведущий кассу",AI
8131,кассир,"человек, ведущий кассу",AI
8132,договор купли-продажи,договор между покупателем и продавцом,AI
8133,мелкое нарушение,незначительное нарушение правил,AI
8134,конус,"тело с круговым основанием, сходящееся к вершине",AI
8135,исторический центр,"часть города, развившаяся исторически",AI
8136,кетчуп,"соус с основными ингредиентами уксус, сахар и помидоры",AI
8137,цепная реакция,"реакция, где после старта происходит серия последующих реакций",AI
8138,детская клиника,стационарное медучреждение для лиц до 18 лет,AI
8139,детская площадка,"место для игр, оснащенное оборудованием",AI
8140,детская больница,детская больница (австр.),AI
8141,насилие над ребенком,(сексуальное) злоупотребление в отношении ребенка,AI
8142,церковный хор,певческий ансамбль при церкви,AI
8143,церковный съезд,крупное церковное мероприятие,AI
8144,церковный двор,двор при церкви,AI
8145,закрытое совещание,"совещание, проходящее без публики",AI
8146,фортепианный концерт,концерт с солирующим пианино и оркестром,AI
8147,мелочь,монеты небольшой стоимости,AI
8148,дверная ручка,рычаг для открывания двери,AI
8149,петарда,"фейерверк, создающий громкий звук",AI
8150,дефицит,наличие чего-то в недостаточном количестве,AI
8151,сосуществование,одновременное существование рядом,AI
8152,коллективный договор,договор между работодателями и работниками,AI
8153,запятая,знак препинания,AI
8154,коммунист,сторонник коммунизма,AI
8155,процедура банкротства,процедура банкротства,AI
8156,портрет,изображение человека,AI
8157,беседа,легкая разговорная беседа,AI
8158,результат концерна,результат деятельности концерна,AI
8159,концертный вечер,вечер с концертом,AI
8160,серия концертов,ряд концертов,AI
8161,сопродукция,совместное производство,AI
8162,корпус,крупное военное соединение,AI
8163,переписка,обмен письмами,AI
8164,Краков,город в Польше,AI
8165,беспорядки,шумные массовые волнения,AI
8166,заемщик,"человек, берущий кредит",AI
8167,район,территория округа,AI
8168,антикризисное управление,процедуры решения проблем и конфликтов,AI
8169,комитет по культуре,"комитет, занимающийся культурой",AI
8170,культурная программа,программа культурных мероприятий,AI
8171,культовая община,еврейская религиозная община,AI
8172,министр образования,глава министерства по вопросам образования и школьной политики,AI
8173,искусствовед,"ученый, специализирующийся на истории искусства",AI
8174,купол,полусферическая крыша,AI
8175,попечительский совет,надзорный или консультативный орган,AI
8176,короткое замыкание,прямое соединение полюсов источника,AI
8177,земельный парламент,парламент федеральной земли,AI
8178,счетная палата земли,орган финансового контроля земли,AI
8179,земельный председатель,председатель на уровне земли,AI
8180,заседание ландтага,заседание ландтага,AI
8181,сухопутный путь,маршрут по суше,AI
8182,длинная дистанция,относительно длинный путь или маршрут,AI
8183,живость,свойство быть живым,AI
8184,закат жизни,последний этап жизни,AI
8185,партнер по жизни,"человек, с которым живут совместно",AI
8186,законодательная власть,"ветвь власти, издающая законы",AI
8187,давление производительности,требование высокой эффективности,AI
8188,отбойник,дорожное ограждение,AI
8189,процесс обучения,процесс освоения знаний и навыков,AI
8190,курорт/пляж,пляж или курорт,AI
8191,губная помада,косметика для окрашивания губ,AI
8192,Ллойд,элемент названий в морских и страховых компаниях,AI
8193,непринужденность,расслабленная манера,AI
8194,продолжение выплаты зарплаты,"выплата зарплаты при отсутствии работы, например из-за болезни",AI
8195,загрязнение воздуха,"загрязнение воздуха пылью, газами и токсинами",AI
8196,захват власти,"процесс, в ходе которого Гитлер стал канцлером в 1933 году",AI
8197,удержание власти,сохранение власти,AI
8198,маг,человек с магическими способностями,AI
8199,маркировка,"обозначение, метка",AI
8200,маршрут марша,маршрут движения,AI
8201,Мэриленд,штат США,AI
8202,массовое производство,производство товара в больших количествах стандартизированными операциями,AI
8203,матрица,табличное представление данных или значений,AI
8204,слякоть,грязная влажная земля,AI
8205,кладка,каменная кладка стены,AI
8206,медиакомпания,компания медиаиндустрии,AI
8207,мемори,настольная игра на поиск пар,AI
8208,выставочный зал,зал для выставок,AI
8209,метафора,образное выражение,AI
8210,микроскоп,прибор для увеличенного наблюдения,AI
8211,непорядок,плохое состояние,AI
8212,вотум недоверия,заявление о лишении доверия,AI
8213,сувенир,"небольшой подарок, привезенный с визита",AI
8214,число членов,количество участников,AI
8215,Центральная Америка,регион между Северной и Южной Америкой,AI
8216,пилотный проект,проект для тестирования,AI
8217,показ мод,демонстрация одежды,AI
8218,мораторий,"отсрочка, установленная договором или законом",AI
8219,суд по делу об убийстве,судебное разбирательство по убийству,AI
8220,рассвет,первая фаза утреннего света,AI
8221,мото,сокр. от мотоцикла,AI
8222,многопрофильный талант,человек с множеством способностей,AI
8223,образцовый пример,пример в чистом виде,AI
8224,материнская компания,"компания, контролирующая дочерние",AI
8225,соседний населенный пункт,поселение по соседству,AI
8226,репетиторство,дополнительные занятия,AI
8227,новостной журнал,регулярное издание с новостями,AI
8228,дополнение,добавление к уже завершенному,AI
8229,ночной покой,"время, когда следует избегать шума",AI
8230,ночная смена,работа ночью,AI
8231,молодой игрок,молодой игрок,AI
8232,зона отдыха,природная или близкая к природе территория рядом с городом для отдыха населения,AI
8233,шрам,заживающая рана или видимый след раны,AI
8234,стихийное бедствие,"катастрофа, вызванная природными силами",AI
8235,неонацист,сторонник нацизма после падения Третьего рейха,AI
8236,любопытство,"желание узнать то, чего еще не знаешь",AI
8237,переориентация,"измененная направленность, перспектива, цели",AI
8238,бездействие,поведение без активности,AI
8239,никотин,"нервный яд, содержащийся в табаке; нейромедиатор",AI
8240,Нормандия,регион во Франции,AI
8241,глава центрального банка,руководитель центрального банка,AI
8242,котировка,биржевая котировка или запись,AI
8243,аварийная посадка,вынужденная преждевременная посадка из-за острой опасности,AI
8244,экстренная операция,операция для предотвращения угрозы жизни и спасения из бедственного состояния,AI
8245,необходимая оборона,"самозащита, которая остается безнаказанной из-за наличия угрозы",AI
8246,нулевой номер,"выпуск газеты или журнала, предшествующий первому и обычно не продающийся",AI
8247,номерной знак,табличка на транспортном средстве для его идентификации,AI
8248,бык,самец крупного рогатого скота,AI
8249,раскрытие,раскрытие или обнародование тайны либо намерения,AI
8250,Олимпийская арена,зал для олимпийских мероприятий,AI
8251,апельсиновый сок,"сок, полученный выжиманием апельсинов",AI
8252,выезд на место,встреча участников на месте события,AI
8253,местный клуб,"клуб или объединение, расположенное в одном месте",AI
8254,восточная сторона,"сторона, обращенная на восток",AI
8255,активности на открытом воздухе,занятия на природе,AI
8256,выходные данные,"выход, результат",AI
8257,картон,жесткий многослойный бумажный материал,AI
8258,скамейка в парке,место для сидения в зеленой зоне,AI
8259,партийная политика,"политика, проводимая партией",AI
8260,поиск партнера,"поиск партнера, особенно спутника жизни",AI
8261,пассаж,относительно короткий отрывок текста,AI
8262,пенсионный возраст,возраст выхода на пенсию,AI
8263,пенсионная касса,"учреждение, обеспечивающее пенсионные выплаты",AI
8264,свисток,устройство для издания звуков,AI
8265,этап планирования,"первый этап проекта, когда разрабатывается концепция",AI
8266,панельный дом,"тип жилья из сборных панелей, распространенный во второй половине XX века",AI
8267,доминирующая фигура,"человек, который доминирует",AI
8268,абонентский ящик,ячейка почты для получения отправлений,AI
8269,сравнение цен,сопоставление цен у разных поставщиков,AI
8270,первый ученик,устар.: лучший ученик в классе,AI
8271,пользующийся,"человек, извлекающий выгоду",AI
8272,программист,автор компьютерной программы,AI
8273,пункт программы,отдельный пункт программы,AI
8274,проекция,"увеличенное изображение, например на экран",AI
8275,руководитель проекта,"женщина, ведущая проект",AI
8276,психотерапевт,женщина-специалист по психотерапии,AI
8277,попытка путча,неудавшийся путч,AI
8278,дым,плотный неприятный дым от огня,AI
8279,ртуть,химический элемент с номером 80,AI
8280,велогонка,гонка на велосипедах,AI
8281,рамбо,физически сильный агрессивный мужчина,AI
8282,растерянность,"состояние, когда не знаешь, что делать",AI
8283,Раушер,фамилия,AI
8284,правовое заключение,юридическое заключение о правовой ситуации,AI
8285,хоровод,старинный круговой танец,AI
8286,чистая прибыль,прибыль после вычета всех расходов,AI
8287,туристические перевозки,перевозки путешественников,AI
8288,рекордное время,время-рекорд,AI
8289,смирение,отказ от активности из-за безнадежности,AI
8290,возврат,обратная отправка,AI
8291,рецептура,указания по изготовлению лекарства,AI
8292,Рейнгау,регион на правом берегу Рейна в Гессене,AI
8293,огромный успех,очень большой успех,AI
8294,борец,спортсмен по борьбе,AI
8295,мантия,торжественное платье,AI
8296,рок-музыка,"жанр, развившийся из рок-н-ролла",AI
8297,рубин,минерал красного цвета,AI
8298,крах,полный финансовый или моральный упадок,AI
8299,объективность,нейтральная позиция без личных интересов,AI
8300,салями,сильно приправленная сыровяленая колбаса,AI
8301,песчаник,горная порода из песчаных зерен,AI
8302,сэндвич,две сложенные ломти хлеба с начинкой,AI
8303,сканер,устройство для цифрового захвата данных,AI
8304,минимизация ущерба,снижение последствий,AI
8305,театральная школа,учреждение для подготовки актеров,AI
8306,развилка,"место, где путь разделяется",AI
8307,схема,упрощенное графическое представление,AI
8308,железнодорожный транспорт,движение транспортных средств по рельсам,AI
8309,описание,живое изложение чувства или события,AI
8310,хитрость,хитрый способ действий,AI
8311,медиация,попытка урегулировать спор с посредником,AI
8312,заключительное слово,окончательное выступление,AI
8313,кузница,мастерская кузнеца,AI
8314,косметика,средство для макияжа,AI
8315,снеговик,фигура из снега,AI
8316,снежная буря,сильный снег с ветром,AI
8317,щебень,крупный камень для засыпки,AI
8318,знак,буква или символ,AI
8319,школьное ведомство,надзорный орган по школам,AI
8320,рой,"группа животных, движущихся вместе",AI
8321,свекровь/теща,мать супруга,AI
8322,уровень сложности,степень трудности,AI
8323,душепопечение,духовная помощь верующим,AI
8324,пастырь,"духовное лицо, заботящееся о верующих",AI
8325,берег озера,берег озера,AI
8326,шелк,тонкое текстильное волокно,AI
8327,коса,инструмент для косьбы,AI
8328,шаттл,космический корабль-челнок,AI
8329,безопасная дистанция,расстояние до источника опасности,AI
8330,сигнальный эффект,влияние как сигнал,AI
8331,осмысленность,свойство быть осмысленным,AI
8332,ситком,комедийный сериал,AI
8333,скандинав,житель Скандинавии,AI
8334,скетч,короткая сценка с комической развязкой,AI
8335,соцслужба,ведомство по социальной помощи,AI
8336,испанка,гражданка Испании,AI
8337,план экономии,"план, как тратить меньше",AI
8338,экономность,умение расходовать ресурсы бережно,AI
8339,счет для пожертвований,временный счет для сбора,AI
8340,спайдер,спайдер (англ. «паук»),AI
8341,длительность,"время, которое длится игра",AI
8342,игра,продолжительное игровое действие,AI
8343,место игры,место проведения игры,AI
8344,ход,действие в ходе игры,AI
8345,шпиц,порода собак,AI
8346,спортивная помощь,поддержка спортсменов,AI
8347,приемные часы,время приема у врача или юриста,AI
8348,взрывная сила,мощность взрыва,AI
8349,побег,молодой росток растения,AI
8350,госслужба,работа в государственных структурах,AI
8351,колючая проволока,проволока с колючками,AI
8352,мэр,глава города,AI
8353,городской лес,"лес, принадлежащий городу",AI
8354,определение местоположения,выяснение местоположения,AI
8355,статика,учение о силах в равновесии,AI
8356,уклон,крутизна подъема,AI
8357,освобождение от налога,отмена налоговой обязанности,AI
8358,лестничная клетка,лестничный пролёт,AI
8359,коллегиальная церковь,церковь при капитуле,AI
8360,картина настроений,общее впечатление настроений,AI
8361,камень‑препятствие,"камень на мостовой, о который можно споткнуться",AI
8362,заявление о возбуждении дела,просьба о начале уголовного преследования,AI
8363,штрафная квитанция,записка о назначенном штрафе,AI
8364,стратег,"человек, разрабатывающий стратегию",AI
8365,стратегический документ,документ с планом действий,AI
8366,луговой сад,"луговина с высокоствольными плодовыми деревьями, традиционный сад",AI
8367,строфа,объединение нескольких стихов в смысловое целое,AI
8368,водоворот,небольшой водяной вихрь,AI
8369,обломок,остаток удлиненного предмета,AI
8370,почасовая оплата,оплата за час работы,AI
8371,отвар,водный настой или экстракт,AI
8372,сверхдержава,"государство, влияющее на мировые процессы благодаря мощи",AI
8373,синод,законодательное собрание для решения теологических и правовых вопросов,AI
8374,таблетка,"лекарственная форма, небольшая и твердая",AI
8375,Таджикистан,государство в Центральной Азии,AI
8376,распорядок дня,"то, как проходит день",AI
8377,однодневная поездка,поездка на весь день,AI
8378,дневное меню,меню на конкретный день,AI
8379,победа дня,победа в конкретный день,AI
8380,Тайбэй,столица Тайваня,AI
8381,тандем,велосипед для двух и более человек,AI
8382,танцевальная группа,группа танцоров,AI
8383,школа танцев,"учреждение, где учат танцевать",AI
8384,командная работа,работа в команде,AI
8385,теннисный корт,поле для теннисной игры,AI
8386,театральная труппа,"группа людей, играющих в театре",AI
8387,погашение,"часть аннуитетного платежа, идущая на возврат капитала",AI
8388,страх смерти,страх умереть,AI
8389,суперзвезда,очень известная звезда,AI
8390,гол,забитый мяч,AI
8391,удар по воротам,удар в сторону ворот,AI
8392,пытка,истязание,AI
8393,трафик,лицензированный магазин в Австрии с табаком и прессой,AI
8394,тыловое подразделение,"часть войск, отвечающая за снабжение",AI
8395,тренировочный лагерь,лагерь для тренировок,AI
8396,напиток,жидкое питание,AI
8397,средство перевозки,естественное или техническое средство для перевозки грузов или людей,AI
8398,скопление,"скопление, плотная масса",AI
8399,двигатель,двигатель для самолетов или ракет,AI
8400,чешка,гражданка Чехии,AI
8401,турбина,"машина, превращающая энергию потока в вращение",AI
8402,гимнастическое общество,клуб по гимнастике,AI
8403,ультразвук,звук с частотой выше слышимой человеком,AI
8404,прирост выручки,добавка к выручке,AI
8405,комитет по экологии,комитет по экологическим вопросам,AI
8406,загрязнение среды,нагрузка среды отходами и вредными веществами,AI
8407,министр экологии,женщина‑руководитель министерства экологии,AI
8408,загрязнение окружающей среды,загрязнение природы отходами и вредными веществами,AI
8409,смерть в результате аварии,смерть вследствие несчастного случая,AI
8410,страхование от несчастных случаев,"страхование, покрывающее ущерб от несчастных случаев",AI
8411,чудовище,огромное пугающее мифическое существо,AI
8412,бессмертие,свойство не умирать,AI
8413,развлекательная программа,совокупность предложений для развлечения,AI
8414,нижнее белье,"одежда, носимая прямо на теле",AI
8415,отчет об исследовании,доклад о результатах исследования,AI
8416,обогащение урана,процесс повышения доли изотопа уран‑235,AI
8417,авторское право,"нормы, защищающие права автора на произведения",AI
8418,Большой взрыв,рождение Вселенной по стандартной космологической модели,AI
8419,отпускница,"женщина, находящаяся в отпуске",AI
8420,переменная,"величина, принимающая разные значения",AI
8421,Вега,звезда в созвездии Лиры,AI
8422,вегетарианец,"человек, не употребляющий мясо",AI
8423,чувство ответственности,осознание ответственности,AI
8424,партнер по переговорам,участник переговоров,AI
8425,размножение,"рост, создание идентичного из имеющегося",AI
8426,арендодатель,"женщина, сдающая в аренду",AI
8427,лагерь уничтожения,концлагерь для уничтожения заключенных,AI
8428,вуалирование,покрытие прозрачной или плотной тканью,AI
8429,вина,виновное поведение,AI
8430,укрытие,"место, где можно спрятаться",AI
8431,заключение договора,оформление договора,AI
8432,управляющий,"человек, который управляет чем‑то",AI
8433,административные расходы,расходы на управление,AI
8434,процент,доходность инвестиций,AI
8435,скот,совокупность сельскохозяйственных животных,AI
8436,заместитель начальника,заместитель руководителя,AI
8437,вице‑чемпион мира,второе место на мировом первенстве,AI
8438,волей,удар по мячу в воздухе,AI
8439,исполнение,приведение приговора в исполнение,AI
8440,смета,расчет ожидаемых затрат,AI
8441,способ действий,"план, как действовать",AI
8442,палисадник,небольшой участок зелени перед домом,AI
8443,ведущая позиция,лидирующее положение,AI
8444,имя,"имя, выбранное родителями",AI
8445,пригород,район за пределами центра,AI
8446,предстадия,ранний этап развития,AI
8447,Во,кантон в Швейцарии (Vaud),AI
8448,чаша весов,емкость для предмета на весах,AI
8449,темп роста,процент роста,AI
8450,владение оружием,наличие оружия в собственности,AI
8451,урна для голосования,закрытый ящик со щелью,AI
8452,бред,ложное представление,AI
8453,кит,крупное водное млекопитающее,AI
8454,Вальдек,регион или название города в Германии,AI
8455,лесная тропа,дорога через лес,AI
8456,передвижная выставка,"выставка, регулярно проходящая в разных местах",AI
8457,преображение,глубокое изменение,AI
8458,горячая вода,вода с высокой температурой,AI
8459,очередь,упорядоченная очередь людей,AI
8460,моющее средство,смесь веществ для чистки тканей,AI
8461,водопровод,система труб для воды,AI
8462,водомет,"устройство, выдающее сильную струю воды",AI
8463,чередование,многократная смена вариантов,AI
8464,переключение стрелки,настройка железнодорожной стрелки,AI
8465,рождественская премия,доплата работнику к концу года,AI
8466,Веллер,фамилия,AI
8467,щенок,"детеныш лисы, волка или собаки",AI
8468,гонка Кубка мира,"состязание, зачитываемое в Кубке мира",AI
8469,мировое сообщество,совокупность всех людей,AI
8470,Западная Африка,регион Африки,AI
8471,прогноз погоды,предсказание погоды,AI
8472,Венский лес,лесной массив у Вены,AI
8473,ветровая тень,"место, защищенное от ветра",AI
8474,зимнее обслуживание,служба обеспечения безопасности зимой,AI
8475,зимний сад,стеклянная комната для растений,AI
8476,зимние шины,шины для зимних условий,AI
8477,Виттенберг,город в Саксонии‑Анхальт,AI
8478,недельная рабочая норма,рабочее время в неделю,AI
8479,день недели,один из семи дней,AI
8480,еженедельная газета,"газета, выходящая раз в неделю",AI
8481,жилой квартал,группа домов в квартале,AI
8482,коммуна,"квартира, где живут вместе несколько человек",AI
8483,жилая группа,группа жильцов,AI
8484,словесная перепалка,жесткая словесная ссора,AI
8485,Вотан,главный германский бог,AI
8486,вундеркинд,ребенок с выдающимися способностями,AI
8487,желательное мышление,наивное принятие желаемого за реальное,AI
8488,ян,мужское начало в китайской философии,AI
8489,яблоко раздора,предмет спора,AI
8490,некоторое время,неопределенный период,AI
8491,Центральная Азия,регион Азии,AI
8492,центральное отделение,центральная служба организации,AI
8493,место свидетеля,место в зале суда для показаний,AI
8494,гражданский,не военный,AI
8495,гражданская служба,альтернативная служба вместо армии,AI
8496,приток,процесс вливания,AI
8497,дополнительная покупка,покупка сверх уже имеющегося,AI
8498,дело будущего,"проект, реализация которого далека",AI
8499,отнесение,классификация по категории,AI
8500,объединение,сведение в одно место,AI
