id,translate,translate_description,source
683,знак,воспринимаемый сигнал‑указание,AI
684,время,непрерывный ход времени,AI
685,момент,короткая точка во времени,AI
686,период,определенный интервал времени,AI
687,газета,периодическое печатное СМИ,AI
688,центральный офис,центр и диспетчерская организации,AI
689,центр,середина объекта или области,AI
690,цель,направленность или конечный пункт,AI
691,доступ,вход или подход,AI
692,дом,"место, где живут",AI
693,будущее,"то, что еще предстоит",AI
694,сотрудничество,совместная работа,AI
695,взаимосвязь,отношение и связь между частями,AI
696,зритель,"человек, смотрящий представление",AI
697,состояние,как что‑то выглядит в данный момент,AI
698,согласие,утверждение согласия,AI
699,два,естественное число между единицей и тройкой,AI
700,сомнение,внутреннее колебание; неуверенность и предположение фактов,AI
701,Ахен,Город в Западной Германии недалеко от Бельгии.,Ilia
702,демонтаж,"удаление, демонтаж строительных и иных (в том числе временных) технических или искусственных сооружений, установок, конструкций и подобного",Ilia
703,приключение,"необычное, захватывающее, щекочущее, (иногда романтическое), странное переживание",Ilia
704,спуск/уход (с должности),"путь, ведущий вниз; лестница, пандус, ведущие вниз",Ilia
705,депутатка,избранный женский член парламентского собрания,Ilia
706,процесс,"процесс, последовательность",Ilia
707,отказ,негативная реакция на вещь или человека; отклонение или неприязнь к чему-либо,Ilia
708,отмена,"действие, делающее что-то недействительным или несуществующим",Ilia
709,отрезок,"отделенная часть, отрезанное",Ilia
710,"глухомань/офсайд (футбол, хоккей с шайбой)","место, находящееся на большом расстоянии от опорной точки",Ilia
711,спуск,спускание с высоты в более низкие области,AI
712,отдел,"часть более крупной единицы (предприятия, универмага и т. п.)",AI
713,оборона,"мера, направленная на остановку атаки или ее предполагаемого воздействия",AI
714,1/8 финала,"раунд последних шестнадцати участников в турнире на выбывание, где в восьми встречах определяются участники четвертьфинала",AI
715,Афганистан,государство в Южной Азии.,AI
716,Африка,континент.,AI
717,повестка,"список дел, которые нужно выполнить",AI
718,агентство,"бюро, оказывающее посреднические услуги или представляющее интересы клиентов",AI
719,аккумулятор,перезаряжаемая батарея,AI
720,тревога,сигнал готовности или предупреждение об опасности при угрозе или наступлении вреда,AI
721,альбом,"контейнер, первоначально в виде книги, который может содержать коллекционные предметы",AI
722,альянс,"союз, объединение, закрепленное договором",AI
723,старый город,"самая старая часть города, обычно построенная до 1900 года или восстановленная в таком стиле",AI
724,Америка,двойной континент Америки.,AI
725,американец,житель американского двойного континента,AI
726,подвесная лампа,"небольшая чашеобразная лампа, подвешенная к потолку",AI
727,вступление в должность,вступление в публичную должность,AI
728,участковый суд,суд первой инстанции в системе общей юрисдикции,AI
729,признание,выражение похвальной оценки,AI
730,дело,"дело, случай",AI
731,прибытие,прибытие в определенное место; приход,AI
732,просьба,"желание, адресованное кому-то",AI
733,регистрация,официальная запись; действие регистрации,AI
734,адаптация,приспособление; процесс или результат приспособления,AI
735,удар,"проведение действия, при котором по чему-то ударяют",AI
736,антисемитизм,"обобщенное неприятие евреев, враждебность к евреям по расовым, политическим, религиозным и социальным причинам",AI
737,адвокат,уполномоченный правовой представитель,AI
738,применение,использование вещи для определенной цели,AI
739,признак,"наблюдаемое, позволяющее сделать вывод о чем-то другом",AI
740,аплодисменты,"выражение одобрения, особенно хлопками",AI
741,рабочий,"человек, занимающийся оплачиваемым трудом, обычно физическим",AI
742,наемный работник,"человек, работающий по найму и получающий оплату",AI
743,рынок труда,обобщенное понятие доступных рабочих мест и их условий,AI
744,архивное изображение,изображение из архива,AI
745,территория,"район, область",AI
746,арена,место проведения соревнований,AI
747,рука,парная часть тела человека между туловищем и кистью; передняя конечность,AI
748,врач,"медик, закончивший медицинское образование и лечащий болезни",AI
749,Азия,континент.,AI
750,строительство,"процесс возведения здания, системы или структуры",AI
751,начало,начинание чего-либо,AI
752,волнение,чувство напряжения и беспокойства,AI
753,ажиотаж,особое общественное внимание,AI
754,наблюдательный совет,"законодательно предусмотренный орган, контролирующий правление компании",AI
755,поднявшийся,"человек, поднявшийся на более высокий социальный или профессиональный уровень",AI
756,поведение,поведение человека в обществе,AI
757,затраты,"энергия или работа, необходимые для действия или производства",AI
758,вид,вид на большую площадь; перспектива,AI
759,побег,"действие и событие прорыва, побега из заключения и т. п.",AI
760,экскурсия,"короткая поездка или вылазка, часто для отдыха или развлечения",AI
761,выдача,"процесс выдачи, раздачи, передачи или объявления чего-либо",AI
762,выход,"дверь или проем, через который можно покинуть помещение или здание",AI
763,уравновешивание,приведение к равновесию; устранение различий путем взаимной адаптации,AI
764,исключение,отклонение от правила,AI
765,ориентация,направленность; настройка,AI
766,комитет,"часть большой группы, занимающаяся специальными вопросами",AI
767,рассылка,"отправка, передача; трансляция.",AI
768,оснащение,предметы обстановки помещения,AI
769,Австралия,континент и государство Австралия.,AI
770,анализ,выводы из результатов или извлечение итогов из известных фактов,AI
771,оформление,"выделение текста, чистовое выполнение чертежей, подготовка к воспроизведению",AI
772,авторка,женщина-автор,AI
773,младенец,ребенок в первый год жизни,AI
774,балкон,"часть здания, выступающая наружу как площадка",AI
775,Барселона,город в Испании.,AI
776,Базель,город в Швейцарии.,AI
777,стройплощадка,"место, где возводят или изменяют объект",AI
778,баварец,"человек, родившийся или живущий в Баварии",AI
779,размышление,обдумывание чего-либо,AI
780,встреча,"столкновение людей, машин или объектов",AI
781,восторг,"бурная радость, возбуждение",AI
782,сопровождающий,"человек, который сопровождает кого-то",AI
783,сопровождение,дополнительный поддерживающий голос в мелодии,AI
784,нагрузка,"напряжение, которое может причинить вред",AI
785,Бельгия,государство в Западной Европе.,AI
786,наблюдатель,"человек, наблюдающий за ситуацией",AI
787,консультант,"квалифицированный специалист, консультирующий людей",AI
788,консультация,совет по определенной теме,AI
789,готовность,состояние готовности к действию,AI
790,освещение,информирование группы или общества о событии,AI
791,Берн,столица Швейцарии.,AI
792,профессия,специальная освоенная деятельность,AI
793,решение,принятое решение или соглашение,AI
794,оккупация,размещение войск в чужой территории,AI
795,владение,фактическое обладание вещью,AI
796,запас,количество имеющихся предметов,AI
797,составная часть,часть объекта или целого,AI
798,участие,"участие, соучастие",AI
799,сумма,"величина, определенный объем",AI
800,уход,присмотр и помощь кому‑то,AI
801,мошенничество,преднамеренный обман и введение в заблуждение,AI
802,кровать,мебель для сна,AI
803,доказательство,подтверждение истинности или ложности утверждения,AI
804,оценка,процесс определения ценности,AI
805,сознание,знание о собственной существовании,AI
806,Билефельд,город в Северном Рейне-Вестфалии,AI
807,пиво,"алкогольный напиток, сваренный из хмеля, солода и воды",AI
808,экран,"часть телевизора или компьютера, на которой появляется изображение",AI
809,просьба,"вежливая форма выражения желания, требования или просьбы",AI
810,лист,"обычно зеленый, плоский орган растений",AI
811,временное жилье,временное жилье,AI
812,блок,"большой кусок связанного материала, примерно в форме параллелепипеда",AI
813,кровь,"красная жидкость, циркулирующая в организме и служащая обмену веществ",AI
814,Бонн,город в Северном Рейне-Вестфалии,AI
815,ящик,"большой контейнер или упаковка, обычно в форме параллелепипеда",AI
816,Бранденбург,федеральная земля Германии,AI
817,Бразилия,государство в Южной Америке,AI
818,Брауншвейг,город в Нижней Саксонии,AI
819,ширина,"горизонтальная протяженность как измерение, противопоставленное длине, высоте или глубине",AI
820,хлеб,"пищевой продукт, выпеченный преимущественно из муки, воды и соли",AI
821,бюджет,план всех будущих доходов и расходов,AI
822,федеральное ведомство,"учреждение, действующее на федеральном уровне",AI
823,федеральная земля,название субъектов федерации в Германии и Австрии,AI
824,федеральная республика,"форма правления, основанная на союзе частично суверенных государств",AI
825,главный тренер,тренер национальной сборной федеративного государства,AI
826,Бургенланд,федеральная земля Австрии,AI
827,каннабис,научный термин для рода растений конопля,AI
828,цент,"монета и денежная единица, сотая часть евро",AI
829,хаос,состояние беспорядка,AI
830,характер,совокупность врожденных и приобретенных духовно‑душевных свойств человека,AI
831,главный тренер,"старший тренер, имеющий подчиненных",AI
832,камбэк,"возвращение в публичное поле после перерыва, особенно у артистов и спортсменов",AI
833,компьютер,"электронное программируемое устройство для ввода, обработки и вывода данных",AI
834,кубок,"трофей, который получает победитель соревнования",AI
835,Дармштадт,город в Гессене,AI
836,представление,"способ оформления или подачи информации, планов, товаров или произведений",AI
837,длительность,временная протяженность чего‑либо,AI
838,оборона,"готовность к защите, защита",AI
839,демонстрация,публичное выступление людей для выражения мнения,AI
840,деталь,"частность, мелочь; характерный элемент",AI
841,немецкий язык,немецкий язык,AI
842,диагноз,определение физического или психического заболевания врачом,AI
843,диалог,"разговор, беседа с другими",AI
844,кража,тайное похищение чужой собственности,AI
845,вечер вторника,вечер вторника,AI
846,утро вторника,утро вторника,AI
847,цифровизация,преобразование аналоговых сигналов в дискретные значения,AI
848,директор,"руководитель публичного учреждения (вуз, школа, ведомство)",AI
849,дисплей,"экран, монитор",AI
850,дистанция,расстояние между двумя местами или точками,AI
851,вечер четверга,вечер четверга,AI
852,драма,"текст (пьеса), предназначенный для постановки на сцене",AI
853,Дуйсбург,город в Северном Рейне‑Вестфалии,AI
854,дуэт,группа из двух человек,AI
855,прорыв,"пролом, создание прохода; прорыв чего‑то",AI
856,проход,"коридор, соединяющий два помещения или зоны",AI
857,среднее значение,"сумма свойств разных вещей, деленная на их количество",AI
858,дюжина,числовой классификатор для числа двенадцать; двенадцать,AI
859,динамика,"движущая сила, внутреннее движение",AI
860,угол,"точка, где сходятся две линии или три и более граней",AI
861,эффект,"действие, возникающее само или намеренно вызванное; может быть неожиданным или впечатляющим",AI
862,эффективность,соотношение между затратами и результатом,AI
863,брак,институционально признанный союз двух людей,AI
864,муж,супруг в браке,AI
865,супружеская пара,женатая пара,AI
866,честь,"внутреннее достоинство, которое человек ощущает по отношению к себе",AI
867,представление,взгляд внутрь состава вещи или ситуации,AI
868,взломщик,"человек, незаконно проникающий на чужую территорию для кражи",AI
869,взлом,проникновение в помещение с целью кражи,AI
870,вход,"отверстие для входа в ограниченное пространство, например в здание",AI
871,единство,"целое, объединенное, неразделимое",AI
872,доход,"деньги, получаемые за период, например зарплата или прибыль",AI
873,отношение,способ оценивать что‑то,AI
874,начало,начало чего‑то,AI
875,классификация,отнесение к категории,AI
876,вход,акт входа в здание или помещение,AI
877,житель,"человек, постоянно проживающий в определенной административной единице",AI
878,въезд,въезд в дом или помещение,AI
879,рекомендация,"действие, когда предлагают сделать или не делать что‑то",AI
880,теснота,нехватка пространства,AI
881,Англия,страна в составе Великобритании,AI
882,английский язык,западногерманский язык Англии с сильными северными и латинско‑французскими влияниями,AI
883,ансамбль,"группа вещей, тесно связанных друг с другом",AI
884,открытие,нахождение ранее неизвестного,AI
885,облегчение,освобождение от тягостного состояния,AI
886,разработчик,"человек, занимающийся разработкой машин, методов, программ и т. п.",AI
887,проект,модель или черновик проекта,AI
888,событие,обычно значимое происшествие или переживание,AI
889,Эрфурт,столица земли Тюрингия,AI
890,получение,получение вещи,AI
891,отдых,восстановление сил после нагрузок или болезни,AI
892,заболевание,"нарушение функций, ухудшающее состояние и самочувствие",AI
893,переживание,"значимое событие, пережитое человеком",AI
894,замена,"то, что приходит вместо другого",AI
895,расширение,"увеличение, также расширение техсистемы или организации",AI
896,эскалация,постепенное обострение ситуации,AI
897,Ева,имя библейской Евы из истории сотворения,AI
898,мероприятие,"особое крупное событие в культуре, спорте или досуге",AI
899,эксперт,"человек, хорошо разбирающийся в области",AI
900,экспертиза,"качества, навыки или знания, делающие человека экспертом",AI
901,взрыв,внезапное расширение объема с громким хлопком и ростом температуры и давления,AI
902,розыск,поиск людей по ордеру или распоряжению,AI
903,водительница,женщина‑водитель,AI
904,велосипед,"транспорт на двух колесах, приводимый педалями",AI
905,направление движения,"направление, в котором движется транспорт",AI
906,фактор,"множитель, часть произведения",AI
907,ловушка,устройство для ловли диких животных,AI
908,фанат,увлеченный поклонник чего‑то или кого‑то,AI
909,цвет,определенный участок видимого спектра света,AI
910,фаворит,"тот, кого предпочитают",AI
911,вывод,"итог, резюме",AI
912,праздник,торжественное мероприятие по определенному поводу,AI
913,телевидение,"аналоговая и цифровая передача, прием и техника передачи изображения и звука",AI
914,задержание,задержание лица на правовом основании,AI
915,фигура,"форма тела, человеческий облик",AI
916,министр финансов,руководитель финансового министерства,AI
917,палец,подвижный член руки у высших приматов,AI
918,рыбак,"человек, профессионально занимающийся ловлей рыбы",AI
919,мясо,мышечная и часто жировая ткань,AI
920,полет,движение тела в воздухе с использованием аэродинамики,AI
921,самолет,"летательный аппарат тяжелее воздуха, использующий подъемную силу",AI
922,река,большой текущий водоем,AI
923,фонд,денежный резерв для определенных целей,AI
924,формат,"форма и размер, например бумаги, книг, файлов",AI
925,формула,буквенное равенство для расчета величины,AI
926,прогресс,положительное развитие общества,AI
927,продолжение,продолжение,AI
928,форум,реальное или виртуальное место для обмена мнениями,AI
929,фракция,объединение депутатов для продвижения политических интересов,AI
930,открытый бассейн,плавательный бассейн под открытым небом,AI
931,Фрайбург,город в Баден‑Вюртемберге,AI
932,освобождение,выход из-под стражи или несвободы,AI
933,свободное государство,"государство, где власть исходит от народа",AI
934,дружба,отношения между друзьями,AI
935,свежесть,приятный охлаждающий эффект,AI
936,срок,период для достижения цели или выполнения дела,AI
937,фронт,граница воздушных масс,AI
938,находка,"предмет, найденный кем‑то",AI
939,хозяин,"человек, приглашающий гостя",AI
940,гастрономия,сфера профессионального питания и обслуживания гостей,AI
941,роды,момент рождения,AI
942,терпение,способность долго ждать,AI
943,местность,"регион, нечетко ограниченная часть земной поверхности",AI
944,предмет,"материальная вещь, объект",AI
945,настоящее,текущее время между прошлым и будущим,AI
946,встречный поезд,"поезд, идущий в обратном направлении по той же линии",AI
947,тайна,скрытое действие или информация,AI
948,мозг,"часть центральной нервной системы, расположенная в голове у позвоночных",AI
949,денежный штраф,штраф за нарушение правил или закона,AI
950,разрешение,выдача или наличие разрешения на действие,AI
951,Женева,город в Швейцарии,AI
952,справедливость,"принцип, при котором каждый получает то, что ему положено",AI
953,происходящее,"то, что происходит",AI
954,подарок,передача собственности без ожидания ответной услуги,AI
955,вкус,способность ощущать вкус; вкусовое восприятие,AI
956,проект закона,"предварительная, еще не принятая форма закона",AI
957,профсоюз,организация работников для защиты интересов,AI
958,победитель,"человек или организация, выигравшие состязание",AI
959,совесть,механизм оценки собственных действий по моральным нормам,AI
960,гроза,погодное явление с молнией и громом,AI
961,бог,"сверхъестественная личность, объясняющая необъяснимые явления",AI
962,грамм,"единица массы, равная тысячной доле килограмма",AI
963,комиссия,группа людей для консультаций или принятия решений,AI
964,Греция,государство в Юго‑Восточной Европе,AI
965,рукоятка,часть предмета для хватания,AI
966,начальная школа,школа для 1–4 (или 1–6) классов,AI
967,экспертное заключение,заключение специалиста по вопросу,AI
968,ордер на арест,обязательное распоряжение о заключении лица под стражу,AI
969,поллитра,пол‑литра пива в кружке,AI
970,полуфинал,"этап, где лучшие выходят в финал",AI
971,полугодие,половина года,AI
972,остановка,"станция транспорта, где он останавливается",AI
973,молоток,инструмент с ударной головкой и рукояткой,AI
974,ремесло,"традиционные профессии, связанные с ручной работой",AI
975,ненависть,сильное отвращение к кому‑то или чему‑то,AI
976,спешка,выполнение дел в высокой скорости с напряжением,AI
977,кожа,крупнейший орган чувств и защита организма,AI
978,домашний матч,игра на своем поле при домашних болельщиках,AI
979,гектар,единица площади 10 000 м²,AI
980,помощник,"человек, который помогает или поддерживает",AI
981,происхождение,откуда кто‑то или что‑то происходит,AI
982,производство,процесс изготовления,AI
983,точка зрения,употребляется в устойчивых выражениях: способ видеть,AI
984,высшая школа,научное учреждение высшего образования,AI
985,двор,"ограниченное пространство на участке, обычно окруженное зданиями",AI
986,древесина,"масса дерева, состоящая из целлюлозы и лигнина",AI
987,хубер,"хозяин хубы, управляющий земельным участком в южной Германии и Австрии",AI
988,вертолет,летательный аппарат с одним или несколькими горизонтальными роторами,AI
989,идеал,"цель, признанная высшей ценностью, стремление к совершенству",AI
990,индекс,"указатель или реестр, например алфавитный список",AI
991,информация,краткое информирующее сообщение,AI
992,содержание,"то, что составляет сущность вещи; из чего она состоит",AI
993,министр внутренних дел,"глава МВД, отвечающий за внутренние дела",AI
994,министерство внутренних дел,"ведомство, занимающееся внутренними делами государства",AI
995,инновация,"введение нового, ожидаемого как улучшение",AI
996,Инсбрук,город в Австрии,AI
997,несостоятельность,последствие неплатежеспособности,AI
998,установка,монтаж частей и обозначение готового оборудования,AI
999,институт,"учреждение для научной работы, исследований или обучения",AI
1000,инструмент,тонкий инструмент; прибор для научных измерений,AI
