id,translate,translate_description,source
3631,рекорд,лучший результат в дисциплине,AI
3632,бета,вторая буква греческого алфавита,AI
3633,затронутость,"состояние, когда что‑то касается кого‑то",AI
3634,мешочек,эластичная сумка для хранения,AI
3635,разрешение,официальное согласие на проект,AI
3636,районное управление,высший орган администрации района,AI
3637,районная администрация,орган общей администрации в Австрии,AI
3638,байк,общее название для велосипеда или мотоцикла,AI
3639,байкер,"человек, который ездит на велосипеде или на мотоцикле",AI
3640,министерство образования,"министерство, отвечающее за вопросы образования",AI
3641,галстук,"элемент одежды, повязываемый вокруг шеи",AI
3642,укус,акт укуса,AI
3643,епархия,административный округ епископа,AI
3644,мочевой пузырь,мочевой пузырь,AI
3645,духовая музыка,"музыкальный стиль или состав, где используются преимущественно духовые инструменты и ударные",AI
3646,облигация,"облигация, ценная бумага",AI
3647,боксер,"человек, занимающийся боксом",AI
3648,бойкот,"организованная изоляция человека, группы, фирмы или страны путем отказа от торговли и политических и социальных контактов, чтобы оказать давление",AI
3649,жареная колбаска,колбаса для жарки или гриля,AI
3650,бригада,"наименьшее крупное соединение сухопутных войск, способное самостоятельно вести бой, обычно состоит из нескольких полков или батальонов и подчинено дивизии",AI
3651,острота,признак большой значимости или опасности,AI
3652,книжная ярмарка,"выставка книг, обычно проходящая регулярно (часто ежегодно)",AI
3653,федеральный министр финансов,руководитель федерального министерства финансов,AI
3654,федеральная столица,"столица государства, состоящего из федеральных земель",AI
3655,федеральная армия,вооруженные силы Австрийской Республики,AI
3656,федеральный кабинет,"совокупность министров правительства, включая канцлера",AI
3657,ведомство федерального канцлера,официальная резиденция и аппарат канцлера,AI
3658,Федеральное ведомство уголовной полиции,"федеральное ведомство по борьбе с преступностью, подчиненное МВД",AI
3659,предвыборная кампания в Бундестаг,агитация партий или кандидатов за голоса избирателей на выборах в Бундестаг,AI
3660,Федеральный административный суд,"высший суд по публично-правовым спорам, не относящимся к конституционным",AI
3661,бункер,бомбоустойчивое убежище для людей и техники,AI
3662,дворецкий,слуга в богатой семье (особенно в Великобритании),AI
3663,кемпинг,"лагерь, ночевка в палатке или жилом прицепе",AI
3664,главврач,руководящий врач больницы или другого медучреждения,AI
3665,христианство,"крупнейшая монотеистическая религия, возникшая на основе учения Иисуса из Назарета",AI
3666,кузен,сын дяди или тети,AI
3667,ЦП,центральный процессор компьютера,AI
3668,крики,"индейский народ, племя на юго‑востоке США",AI
3669,фиаско,"несчастливый, пагубный исход",AI
3670,динозавр,динозавр,AI
3671,деление,процесс деления,AI
3672,документальный фильм,"фильм, правдиво представляющий определенную тему",AI
3673,воздушный змей,неуправляемый летательный аппарат на веревке (игрушка),AI
3674,порыв,"трудно сдерживаемый импульс, сильное стремление",AI
3675,треугольник,"геометрическая фигура, образованная тремя точками, не лежащими на одной прямой",AI
3676,лекарственное сырье,вещество биологического происхождения с лечебным действием,AI
3677,употребление наркотиков,прием (нелегальных) наркотиков,AI
3678,скрытая статистика,"оценочное число случаев, не отраженных в официальной статистике",AI
3679,реализация,достижение намеченного несмотря на препятствия,AI
3680,угловой,"удар с угла поля, когда мяч выбит защитой за лицевую линию вне ворот",AI
3681,Эквадор,государство в Южной Америке,AI
3682,эго,«я»,AI
3683,Эйфель,среднегорье в Германии,AI
3684,автогол,когда игрок забивает в свои ворота,AI
3685,спешка,необходимость срочно что‑то сделать,AI
3686,монтаж,процесс встраивания,AI
3687,включение,включение кого‑то или чего‑то в группу,AI
3688,импорт,ввоз товаров и услуг из‑за границы,AI
3689,вхождение войск,совместное вхождение нескольких людей в здание или территорию,AI
3690,новичок,"человек, который начинает что‑то новое",AI
3691,обрушение,"разрушение, обвал сооружения",AI
3692,одиночный матч,вид игры в теннисе,AI
3693,изгнание,"проживание вне родины, на чужбине",AI
3694,родительский дом,"дом, где человек вырос",AI
3695,родитель,предок первой степени (отец или мать),AI
3696,итоговый эффект,"эффект в конце, в результате",AI
3697,финишный рывок,ускорение в конце дистанции,AI
3698,потребление энергии,"количество энергии, используемой в процессе",AI
3699,командирование,направление одного или нескольких лиц с поручением,AI
3700,разоружение,изъятие или сдача оружия,AI
3701,лишение,"изъятие, отмена разрешения (например лицензии)",AI
3702,изобретатель,"человек, который изобретает",AI
3703,распознавание,распознавание чего‑то,AI
3704,следственный судья,"судья, проверяющий следственные меры прокуратуры",AI
3705,убийство,совершение заранее спланированного убийства,AI
3706,доступность,свойство быть достижимым,AI
3707,Рудные горы,горный массив в Германии и Чехии,AI
3708,Европейский парламент,парламент Европейского союза,AI
3709,эволюция,"медленное, мирное развитие в истории или иных процессах",AI
3710,вечность,очень длительный период,AI
3711,биржа,биржа или обмен (англ.),AI
3712,экземпляр,единичное изделие из ряда одинаковых,AI
3713,экспресс,скорый поезд дальнего следования,AI
3714,экстремизм,крайняя политическая позиция,AI
3715,история семьи,ход развития семьи,AI
3716,семейная жизнь,способ совместной жизни членов семьи,AI
3717,фан‑сообщество,"группа людей, являющихся фанатами чего‑то",AI
3718,мода,мода (англ.),AI
3719,конец рабочего дня,время окончания работы,AI
3720,скала,крупная масса твердой породы,AI
3721,пульт,электрическое устройство для управления на расстоянии,AI
3722,крепость,"сильно укрепленный, военный важный пункт",AI
3723,пожарный,"человек, обученный тушить пожары и спасать людей",AI
3724,фильтр,материал для отделения или выделения веществ,AI
3725,финансовый директор,руководитель финансов,AI
3726,финансовое положение,текущие финансовые обстоятельства,AI
3727,зяблик,представитель семейства вьюрковых,AI
3728,блошиный рынок,"рынок подержанных, часто недорогих товаров",AI
3729,Флоренция,город в Италии,AI
3730,проклятие,сказанное в гневе проклятие,AI
3731,аэродром,место взлета и посадки самолетов,AI
3732,воздушное движение,движение воздушных судов в воздушном пространстве,AI
3733,флаер,"листок с информацией, распространяемый среди людей",AI
3734,пенальти за фол,"штрафной удар, назначенный за фол в штрафной",AI
3735,председатель фракции (жен.),"женщина, возглавляющая фракцию",AI
3736,свободное пространство,"свободное, сохраняемое пространство",AI
3737,парк развлечений,большая территория с возможностями досуга,AI
3738,парикмахер,специалист по уходу за волосами и прическе,AI
3739,фронтмен,"участник группы, ведущий на сцене, обычно солист",AI
3740,фрустрация,сильное разочарование,AI
3741,место находки,"место, где что‑то было найдено",AI
3742,фурор,"ажіотаж, бурный восторг",AI
3743,ресторатор,специалист или руководитель в сфере общественного питания,AI
3744,встречное предоставление,"то, что компенсирует полученное",AI
3745,вольер,огороженная территория для содержания животных,AI
3746,кредитор,"человек, предоставляющий деньги на условиях",AI
3747,признание,свойство быть признанным,AI
3748,выборы муниципального совета,выборы членов муниципального совета,AI
3749,администрация общины,управление общины,AI
3750,точность,свойство выполнять задачу с высокой точностью без отклонений,AI
3751,процедура согласования,процесс получения разрешения,AI
3752,генеральный директор,руководитель крупного предприятия или учреждения,AI
3753,генеральная репетиция,последняя репетиция перед премьерой,AI
3754,капитальная реконструкция,"комплексное обновление, например здания",AI
3755,Джорджия,штат США,AI
3756,кожевник,"человек, занимающийся дублением шкур",AI
3757,Германия,историческая женская фигура‑символ немецкой нации,AI
3758,полный пакет,совокупность всех частей,AI
3759,общее количество,общее число объектов,AI
3760,сплоченность,"тесное единство сообщества, особенно по отношению к внешним",AI
3761,горная порода,твердая природная смесь минералов,AI
3762,зерновые,"травяные культуры, выращиваемые ради семян",AI
3763,акт насилия,агрессивное действие с применением физической силы,AI
3764,одежда,"сшитые материалы, защищающие тело",AI
3765,промышленный налог,налог на доходы от коммерческой деятельности,AI
3766,профсоюзный активист,член профсоюза,AI
3767,гитарист,"человек, играющий на гитаре",AI
3768,вратарь,"игрок, занимающий позицию в воротах",AI
3769,золотая медаль,награда за первое место,AI
3770,гранит,"очень твердая порода из полевого шпата, кварца и слюды",AI
3771,серый,название серых оттенков; краска,AI
3772,Грайфсвальд,город в Мекленбурге‑Передней Померании,AI
3773,приграничная территория,территория государства у границы с другим,AI
3774,базовое обеспечение,предоставление жизненно необходимого,AI
3775,групповой матч,игра в группе в рамках группового этапа,AI
3776,гардиан,настоятель конвента францисканцев или капуцинов,AI
3777,гид,"сопровождающий, помогающий туристам на месте",AI
3778,милость,"благосклонность, расположение",AI
3779,акула,морская хищная рыба из класса хрящевых,AI
3780,житель Халле,житель города Халле (Северный Рейн‑Вестфалия),AI
3781,приветствие,громкий крик; веселый шум,AI
3782,запястье,"сустав, соединяющий кисть и предплечье",AI
3783,обращение,способ использования чего‑то,AI
3784,полотенце,ткань для вытирания,AI
3785,основной раунд,первая или главная стадия,AI
3786,владелец дома,"человек, владеющий домом",AI
3787,обыск дома,официальный обыск здания или квартиры,AI
3788,проект бюджета,черновик государственного бюджета,AI
3789,состояние бюджета,финансовое положение бюджета,AI
3790,номер дома,уникальный номер здания,AI
3791,цвет кожи,цвет кожи,AI
3792,благо,"личное благополучие, счастье, здоровье",AI
3793,краеведческий союз,общество по сохранению местной культуры,AI
3794,дорога домой,путь домой,AI
3795,издание,"публикация, выпуск",AI
3796,правитель,"глава племени, народа или государства",AI
3797,вознесение,восхождение на небо,AI
3798,самоотдача,сильная страсть или глубокая вовлеченность,AI
3799,затылок,задняя часть головы,AI
3800,Голландия,регион в Нидерландах,AI
3801,ужас,"сильный страх, содрогание",AI
3802,"горячий, модный","горячий, модный (англ.)",AI
3803,Хантер,охотник; английское имя,AI
3804,кашель,"простудное заболевание, при котором часто сильно кашляют",AI
3805,гимн,сокращение от национального или регионального гимна,AI
3806,Ибица,остров Балеарских островов,AI
3807,идеальный случай,"ситуация, лучше которой не бывает; идеальный случай",AI
3808,идентификация,"установление, кто или что это; состояние идентифицированности",AI
3809,рынок недвижимости,совокупность действий по продаже и развитию недвижимости,AI
3810,импорт,ввоз товаров и услуг из-за рубежа,AI
3811,индикатор,"средство, показывающее достижение или изменение состояния",AI
3812,промзона,"территория, где разрешено только промышленное использование",AI
3813,информатика,наука о информации и ее автоматической обработке,AI
3814,инженер,выпускник инженерного образования,AI
3815,владелица,"женщина, которая владеет определенной вещью",AI
3816,задержание,арест человека,AI
3817,процедура банкротства,процедура при неплатежеспособности,AI
3818,ошибка,непреднамеренное ложное предположение,AI
3819,Ямайка,островное государство в Карибском море,AI
3820,йогурт,кисломолочный продукт из пастеризованного молока с молочнокислой ферментацией,AI
3821,служба по делам молодежи,"ведомство, отвечающее за общественную помощь молодежи",AI
3822,помощь молодежи,меры помощи для молодежи,AI
3823,молодежная организация,учреждение или организация специально для молодежи,AI
3824,министр юстиции,глава министерства юстиции,AI
3825,Кабул,столица Афганистана,AI
3826,Каир,столица Египта,AI
3827,какао,семена какао-дерева,AI
3828,кролик,"животное, похожее на зайца, но меньше и с короткими ушами",AI
3829,кромка,острый край; также кант одежды,AI
3830,корка,наружный твердый слой хлеба,AI
3831,кантональный совет,орган законодательной власти кантона,AI
3832,канцлер,глава правительства (жен.),AI
3833,кандидат в канцлеры,"человек, выдвинутый на пост канцлера",AI
3834,кепка,плотно облегающий головной убор,AI
3835,Страстная пятница,"пятница Страстной недели, день памяти распятия Иисуса",AI
3836,картон,плотный бумажный материал,AI
3837,Каспер,смешная главная фигура кукольного театра,AI
3838,каталог,систематический перечень предметов или людей; товарный список,AI
3839,официант,"работник общепита, обслуживающий гостей",AI
3840,знаток,"человек, хорошо разбирающийся в области",AI
3841,маркировка,процесс нанесения обозначений,AI
3842,кинофильм,"фильм, предназначенный для показа в кинотеатре",AI
3843,ящик,"прочный контейнер, обычно из дерева",AI
3844,классика,искусство и литература эпохи Августа,AI
3845,копытная болезнь,болезнь копытных животных,AI
3846,маленький ребенок,ребенок до шести лет,AI
3847,малый фургон,небольшой транспорт для перевозки,AI
3848,кондиционер,устройство для регулирования температуры и влажности воздуха,AI
3849,чеснок,пряное и лекарственное растение семейства луковых,AI
3850,углекислый газ,бесцветный газ без запаха,AI
3851,коллапс,внезапная потеря работоспособности организма или системы,AI
3852,коллектив,социальная группа,AI
3853,комик,"человек, вызывающий смех",AI
3854,комментатор,"человек, который комментирует и оценивает",AI
3855,муниципальный политик,"политик, работающий на уровне общины",AI
3856,комплимент,"высказывание, оцененное собеседником положительно",AI
3857,консистенция,целостность и устойчивость,AI
3858,глава концерна,руководитель концерна,AI
3859,головной платок,"ткань, носимая на голове",AI
3860,копия,воспроизведение оригинала,AI
3861,космос,вселенная,AI
3862,скандал,громкая ссора,AI
3863,воротник,"часть одежды, охватывающая шею",AI
3864,медсестра,медсестра по уходу за больными,AI
3865,царапина,небольшое повреждение от контакта с острым предметом,AI
3866,корова,самка домашнего крупного рогатого скота,AI
3867,культурный центр,"здание или комплекс, где рядом находятся музеи, залы, библиотеки",AI
3868,приятель,"человек, который нравится и с которым есть общие интересы",AI
3869,обслуживание клиентов,регулярные или дополнительные услуги для клиента,AI
3870,смеющийся,"человек, который смеется",AI
3871,костер,открытый огонь на открытом воздухе,AI
3872,печень,важный орган обмена веществ,AI
3873,живое существо,организованное живое существо,AI
3874,водительница,"женщина, управляющая транспортным средством",AI
3875,весна,весеннее время,AI
3876,сбор урожая,"сбор плодов, особенно винограда",AI
3877,маяк,"башня, подающая световые сигналы",AI
3878,луч надежды,что-то обнадеживающее в трудной ситуации,AI
3879,любовная история,повествование о любви,AI
3880,любовник,мужчина в любовной связи,AI
3881,воздушная атака,военное нападение с воздуха,AI
3882,влажность воздуха,содержание водяного пара в воздухе,AI
3883,легкие,орган дыхания,AI
3884,борьба за власть,соперничество за господство,AI
3885,личинка,личинка мухи,AI
3886,магний,химический элемент с атомным номером 12,AI
3887,кукуруза,ботаника: кукуруза,AI
3888,Малайзия,государство в Юго-Восточной Азии,AI
3889,Мальта,островное государство в Средиземном море,AI
3890,менеджер,женщина-руководитель,AI
3891,Манхэттен,коктейль из виски и сладкого вермута,AI
3892,пальто,длинная верхняя одежда с рукавами,AI
3893,маржа,"разница, запас",AI
3894,рыночная община,община с правом проводить рынок,AI
3895,рыночная капитализация,стоимость компании по биржевому курсу,AI
3896,участник рынка,участник рыночной деятельности,AI
3897,Марсель,город во Франции,AI
3898,машиностроение,инженерная наука о машинах,AI
3899,герой матча,"игрок, решивший исход матча",AI
3900,Максвелл,фамилия,AI
3901,мегаватт,1 миллион ватт,AI
3902,шедевр,"мастерская, высококачественная работа",AI
3903,измерение,процесс измерения,AI
3904,договор аренды,соглашение об условиях временного пользования,AI
3905,минимум,наименьшая величина,AI
3906,попутчик,"человек, едущий вместе",AI
3907,сострадание,чувство участия и жалости,AI
3908,обеденный перерыв,перерыв в работе в обед,AI
3909,модерация,ведение и направление обсуждения,AI
3910,Черногория,государство в Юго-Восточной Европе,AI
3911,маунт,гора (англ.),AI
3912,упущение,необходимость наверстать упущенное,AI
3913,послевоенное время,период сразу после войны,AI
3914,пополнение,дополнительные материалы или снабжение,AI
3915,затылок,"задняя часть шеи, затылок",AI
3916,продукты питания,"еда и напитки для питания человека: энергия, материалы и витамины",AI
3917,игрок сборной (жен.),"игрок национальной команды, женщина",AI
3918,заповедная территория,"крупная охраняемая среда обитания местных видов, важная для науки",AI
3919,сосуществование,одновременное соседство,AI
3920,Неккар,река в Германии,AI
3921,нерв,пучок отростков нервных клеток вне центральной нервной системы,AI
3922,новый земледелец,"исторически: человек, получивший в послевоенное время крестьянское хозяйство",AI
3923,Новый год,"первый день нового года, 1 января",AI
3924,новичок,"человек, который недавно в области или группе",AI
3925,новое регулирование,действие по новому регулированию и его результат,AI
3926,новый автомобиль,машина без предыдущих владельцев,AI
3927,перевыборы,процедура повторного выбора,AI
3928,упадок,процесс распада и крушения,AI
3929,норма,"то, что является обязательным для определенной группы людей",AI
3930,вертолет скорой помощи,вертолет для врачей скорой помощи,AI
3931,аварийный тормоз,"техническое устройство, главным образом в поездах, для немедленного торможения",AI
3932,чрезвычайное положение,"состояние большой опасности, большого дефицита, большой нужды",AI
3933,вскрытие,внутреннее вскрытие тела для установления причины смерти и реконструкции процесса умирания,AI
3934,верхняя граница,верхний предел,AI
3935,превосходство,"преимущество, верх",AI
3936,глава,самый высокопоставленный или самый влиятельный человек в организации,AI
3937,верхняя область,высокорасположенная территория,AI
3938,Верхний Пфальц,регион в Баварии,AI
3939,верхний административный суд,суд общей административной юрисдикции второй инстанции,AI
3940,оптимизация,постоянное улучшение качества,AI
3941,орхестра,круглая площадка в древнегреческом театре для актеров и хора,AI
3942,папка,крупная папка для подшивки документов,AI
3943,центр поселка,центральная часть населенного пункта,AI
3944,Пасхальный понедельник,христианский праздник в понедельник Пасхи,AI
3945,Пасхальное воскресенье,главный христианский праздник; первое воскресенье после первого полнолуния после равноденствия,AI
3946,Восточная Швейцария,"восточная часть Швейцарии (кантоны Гларус, Шаффхаузен, Аппенцелль, Санкт-Галлен, Граубюнден, Тургау)",AI
3947,параметр,характеризующее свойство,AI
3948,маршрут с препятствиями,полоса препятствий,AI
3949,Паркер,фамилия,AI
3950,парламентарий,избранный член парламента,AI
3951,часть,"часть, доля (англ.)",AI
3952,перешеек,узкая полоска земли,AI
3953,прохожий,"пешеход, случайно проходящий мимо",AI
3954,паста,намазываемое вещество,AI
3955,пастор,титул протестантского духовного лица в приходе,AI
3956,падре,"обращение к священнику, особенно монаху",AI
3957,павильон,отдельно стоящее здание или шатер,AI
3958,Тихий океан,краткая форма названия Тихого океана,AI
3959,период,отрезок времени с общими признаками,AI
3960,удостоверение личности,официальный документ с фото и личными данными,AI
3961,тропа,узкая дорожка для пешеходов,AI
3962,приходская церковь,главная церковь прихода,AI
3963,Троица,христианский праздник через семь недель после Пасхи,AI
3964,сиделка,"человек, который ухаживает за кем-либо",AI
3965,филармоник,музыкант филармонического оркестра,AI
3966,философ,исследователь в области философии,AI
3967,физик,"ученый, работающий в области физики",AI
3968,пианист,"человек, профессионально играющий на пианино",AI
3969,таблетка,средство для приема внутрь в форме шарика или овала,AI
3970,планировщик,"человек, который профессионально планирует",AI
3971,пленум,полное собрание организации,AI
3972,победитель кубка,победитель кубкового соревнования,AI
3973,политолог,ученый с фокусом на политике,AI
3974,полицейский пост,менее центральный полицейский пункт,AI
3975,кнехт,короткий столб для швартовки судна,AI
3976,поло,конный вид спорта с мячом,AI
3977,поп-звезда,известный исполнитель поп-музыки,AI
3978,популяция,совокупность особей вида в биотопе,AI
3979,популизм,"политика, ориентированная на популярность и массы",AI
3980,почтовые расходы,"сумма, взимаемая за почтовую отправку",AI
3981,великолепие,"пышное, впечатляющее состояние или красота",AI
3982,проповедь,религиозная речь,AI
3983,рост цен,повышение цены,AI
3984,премьер-министр,женщина — глава правительства,AI
3985,пресс-служба,"отдел, отвечающий за информацию для СМИ",AI
3986,щепотка,"количество, которое берут двумя-тремя пальцами",AI
3987,частный банк,банк не государственной формы собственности,AI
3988,частный сектор,часть экономики вне государственной собственности,AI
3989,привилегия,особое право отдельного лица или группы,AI
3990,прототип,типичный представитель группы,AI
3991,процентный пункт,единица разницы между процентами,AI
3992,шайба,резиновый диск для хоккея,AI
3993,порошок,мелко измельченное вещество,AI
3994,пума,крупная дикая кошка Америки,AI
3995,мука,"страдание, физически или психически тяжкое",AI
3996,квотербек,игрок нападения в американском футболе,AI
3997,чепуха,"нелепость, глупость",AI
3998,месть,действие с негативными последствиями в ответ на обиду,AI
3999,радикализация,процесс усиления радикальных позиций,AI
4000,сопроводительная программа,сопутствующая программа,AI
