id,translate,translate_description,source
6544,планирование семьи,"решения пары о том, иметь ли и сколько детей",AI
6545,оттенок,вид цвета,AI
6546,пост,"время, когда верующие воздерживаются от определенных продуктов",AI
6547,масленица,"последняя ночь перед 40‑дневным постом, празднуемая весело",AI
6548,вражда,борьба за требования; длительное противостояние,AI
6549,военный поход,масштабное военное наступление,AI
6550,торжественная служба,праздничное богослужение,AI
6551,фестивальный зал,здание для проведения фестивальных спектаклей,AI
6552,жиру,вариант дательного падежа ед. числа слова Fett,AI
6553,фиаско,"провал, неудача, социальная или экономическая катастрофа",AI
6554,киномузыка,"музыка, сопровождающая события фильма",AI
6555,финансовое выравнивание,перераспределение средств между носителями,AI
6556,финансовая политика,"меры, касающиеся доходов и расходов государства",AI
6557,мир финансов,сфера финансов,AI
6558,файн,особенно тонкий винный бренди,AI
6559,отпечаток пальца,"отпечаток подушечки пальца, используемый для идентификации",AI
6560,казна,денежные средства государства; государственная казна,AI
6561,Фитц,фамилия или имя,AI
6562,штиль,"ситуация, когда нет ветра",AI
6563,летучая мышь,летающее млекопитающее (отряд рукокрылые),AI
6564,гибкая адаптация,перестройка процесса/системы для быстрой адаптации,AI
6565,провал,неудача,AI
6566,авиакатастрофа,авария с падением самолета,AI
6567,прожекторный свет,очень яркий искусственный свет,AI
6568,повышение квалификации,расширение знаний или навыков,AI
6569,фрахт,стоимость перевозки товаров,AI
6570,грузовое судно,корабль для перевозки грузов,AI
6571,формулировка вопроса,деятельность по постановке вопроса,AI
6572,лидер фракции (жен.),"женщина, возглавляющая фракцию",AI
6573,кризисный центр,"жилье для женщин (и детей), переживших домашнее насилие",AI
6574,мирный договор,соглашение сторон о сохранении мира,AI
6575,галактика,большое скопление звезд,AI
6576,походка,"манера ходьбы, особенно у лошадей",AI
6577,образование,"то, что имеет форму и состоит из частей",AI
6578,место рождения,"место, где произошло рождение",AI
6579,идеи,совокупность имеющихся представлений и мыслей,AI
6580,памятная табличка,табличка в память о ком‑то или чем‑то,AI
6581,контрпроект,конкурирующая концепция,AI
6582,противница,женщина с противоположными интересами,AI
6583,секретность,"меры, чтобы не допустить утечки информации",AI
6584,тротуар,путь для пешеходов рядом с проезжей частью,AI
6585,захват заложников,захват людей в качестве заложников,AI
6586,общее благо,польза для общества,AI
6587,генеральный федеральный прокурор,высший федеральный прокурор,AI
6588,начальник генштаба,руководитель генерального штаба,AI
6589,смена поколений,переход между поколениями,AI
6590,общий объем,суммарный объем,AI
6591,снаряд,"предмет, который можно выстрелить из оружия",AI
6592,общительность,умение общаться с другими,AI
6593,политика здравоохранения,политические меры в сфере общественного здоровья,AI
6594,риск для здоровья,"то, что негативно влияет на здоровье",AI
6595,готовность к насилию,"установка, благоприятствующая применению силы",AI
6596,расчетный счет,счет для безналичных платежей,AI
6597,стекольщик,специалист по оконным и стекольным работам,AI
6598,часть,соединенный элемент; часть целого,AI
6599,глобализация,унификация по мировым стандартам,AI
6600,колокол,"металлический предмет, звучащий при ударе языком",AI
6601,поле для гольфа,площадка для игры в гольф,AI
6602,гребень,узкий горный хребет,AI
6603,пограничная полиция,"полиция, отвечающая за охрану границ",AI
6604,охрана границы,защита государственных границ,AI
6605,предельное значение,законодательно установленный максимум или минимум,AI
6606,затаенная злость,"длительная тихая злость, скрытая вражда",AI
6607,основное настроение,"базовое, определяющее настроение",AI
6608,огурец,растение из семейства тыквенных,AI
6609,литьё,процесс литья,AI
6610,Хамельн,город в Нижней Саксонии,AI
6611,руководство,инструкция или краткое справочное издание по теме,AI
6612,главный фокус,особая концентрация внимания,AI
6613,главный комитет,постоянный комитет с широкими полномочиями,AI
6614,главный приз,самый важный приз,AI
6615,главная проблема,наиболее существенная проблема,AI
6616,главная тема,центральный смысловой фокус,AI
6617,основное место жительства,"место, где человек живет преимущественно",AI
6618,главная цель,важнейшая цель,AI
6619,прихожая,пространство между входом и лестницей или жилой зоной,AI
6620,поражение дома,поражение хозяев,AI
6621,мужичок,мужчина маленького роста,AI
6622,сердечность,"дружелюбие, внимание и готовность помочь",AI
6623,содействие,активная помощь и поддержка,AI
6624,заднее колесо,колесо на задней оси,AI
6625,разгар лета,период в середине лета,AI
6626,день свадьбы,дата свадьбы,AI
6627,фильм ужасов,"жанр кино, вызывающий у зрителей страх и напряжение",AI
6628,карман брюк,карман на брюках или в брюках,AI
6629,иллюстрация,"изображение, дополняющее письменное описание",AI
6630,империализм,стремление государства установить власть или контроль над соседними странами,AI
6631,импровизация,искусство спонтанно выступать или создавать,AI
6632,индиан,индиец; также англ. «индеец»,AI
6633,объединение промышленников,союз промышленности,AI
6634,инфекция,"заразное заболевание, вызванное возбудителями",AI
6635,ввод,ввод данных,AI
6636,намерение,желание что-то сделать,AI
6637,замешательство,состояние растерянности,AI
6638,исламизм,"политическое движение в исламе, добивающееся исламского государства и введения шариата",AI
6639,годовой билет,"входной или проездной билет, действующий год",AI
6640,Джакарта,столица Индонезии,AI
6641,детеныш,еще не взрослое или половозрелое животное,AI
6642,присяжный,член жюри,AI
6643,заседание кабинета,рабочее заседание министров,AI
6644,труп,мертвое животное в стадии разложения,AI
6645,теленок,детеныш стадного животного,AI
6646,известь,сырье в строительстве,AI
6647,министр канцелярии,"глава федеральной канцлерии, координирующий министерства",AI
6648,карикатура,комически преувеличенное изображение людей или явлений,AI
6649,кузов,корпус автомобиля,AI
6650,кассирша,"женщина, ведущая кассу",AI
6651,катализатор,"вещество, влияющее на энергию активации реакции и не расходующееся",AI
6652,оборотная сторона,"другая, часто негативная сторона",AI
6653,Кентукки,штат США,AI
6654,кожа молодого животного,"выделанная шкура молодого козленка, ягненка или теленка",AI
6655,гравий,рыхлые обломки горной породы размером около 3–30 мм,AI
6656,детский труд,"осуждаемая работа, которую вынуждены выполнять дети",AI
6657,детская книга,"книга, ориентированная на детей",AI
6658,детское пособие,"деньги, которые государство регулярно выплачивает родителям на ребенка",AI
6659,детский возраст,возраст ребенка,AI
6660,приход,местная административная единица церкви,AI
6661,церковная башня,башня церкви,AI
6662,скрепка,небольшое устройство для временного соединения предметов,AI
6663,шкаф для одежды,шкаф для хранения одежды,AI
6664,мелочь,незначительная вещь,AI
6665,брус,"крупный угловатый предмет, первоначально деревянный",AI
6666,батрак,"мужчина, выполняющий низкую работу на ферме",AI
6667,коллегия,сообщество лиц одной должности,AI
6668,колониализм,политика приобретения или удержания колоний,AI
6669,колонна,упорядоченная движущаяся группа,AI
6670,колумбиец,гражданин Колумбии,AI
6671,комизм,"ситуация, вызывающая смех",AI
6672,коммерциализация,превращение идей в бизнес,AI
6673,условия,условия поставки и оплаты,AI
6674,конкурентка,женщина-конкурент,AI
6675,конструкт,мысленная концепция,AI
6676,контингент,ограниченное количество,AI
6677,контрольный орган,орган по контролю,AI
6678,концертный зал,"зал, в котором проходят концерты",AI
6679,уступка,"соглашение, уступка",AI
6680,ломать голову,напряженное размышление над проблемой,AI
6681,Коран,священная книга ислама,AI
6682,хлам,"малоценные, малополезные вещи",AI
6683,медбрат,медицинский работник по уходу за больными,AI
6684,возбудитель,"организм или вещество, вызывающее болезнь",AI
6685,выдача кредитов,процесс выдачи кредитов,AI
6686,зона боевых действий,"регион, где происходят военные действия",AI
6687,право войны,"нормы международного права, действующие во время войны",AI
6688,боевой корабль,корабль военно-морского флота,AI
6689,военный преступник,"человек, совершивший военное преступление",AI
6690,культурная политика,политика в сфере культуры,AI
6691,министерство культуры,"ведомство по вопросам культуры, особенно в немецкой земле",AI
6692,курортный дом,общественное учреждение на курорте,AI
6693,короткий отпуск,отпуск на несколько дней,AI
6694,лабиринт,извилистый путь без развилок,AI
6695,земельная садовая выставка,крупная выставка по садоводству,AI
6696,водитель грузовика,"человек, профессионально управляющий грузовиком",AI
6697,латынь,язык римлян и европейских ученых,AI
6698,торговля продуктами,купля и продажа продуктов,AI
6699,спасатель,"человек, спасающий жизнь другого",AI
6700,жизненная ситуация,текущие обстоятельства жизни,AI
6701,уровень жизни,объем материальных потребностей и благ,AI
6702,страхование жизни,выплата по достижении возраста или смерти застрахованного,AI
6703,жизненный путь,совокупность важных событий жизни,AI
6704,жизненный мир,жизненная среда со всеми ее свойствами,AI
6705,легион,воинская часть Римской империи,AI
6706,курс,учебное мероприятие,AI
6707,преподаватель,"человек, ведущий занятия",AI
6708,ученик,"человек, проходящий ученичество",AI
6709,заемная вещь,"предмет, одолженный во временное пользование",AI
6710,лен,волокно из льна,AI
6711,повышение эффективности,увеличение производительности,AI
6712,лекс,закон (лат.),AI
6713,свету,дательный падеж единственного числа слова свет,AI
6714,любовные отношения,"отношения, основанные на привязанности и влечении",AI
6715,поставщик,"организация, поставляющая товар",AI
6716,облегчение,уменьшение неприятных ощущений,AI
6717,место в списке,позиция в избирательном списке,AI
6718,рысь,род кошек Lynx,AI
6719,прямая линия,кратчайшее расстояние между двумя точками,AI
6720,люксовый отель,отель с повышенным комфортом и сервисом,AI
6721,Маас,река в Западной Европе,AI
6722,смена власти,переход власти к другому,AI
6723,Мадагаскар,островное государство у берегов Африки,AI
6724,мадам,госпожа,AI
6725,мадисон,"танец в размере 4/4, популярный в 1960-х",AI
6726,магнит,"ферромагнитный предмет, притягивающий металл",AI
6727,художница,женщина-художник,AI
6728,мальтиец,гражданин Мальты,AI
6729,манеж,круглая арена в цирке,AI
6730,Манила,столица Филиппин,AI
6731,недостаток,"то, что воспринимается как минус",AI
6732,крытый рынок,большое здание с торговыми рядами,AI
6733,рыночная власть,позиция влияния на рынке,AI
6734,Мартини,день святого Мартина 11 ноября,AI
6735,машиностроитель,"человек или фирма, производящие машины",AI
6736,математика,разг. название школьного предмета,AI
6737,матрас,мягкое основание для сна,AI
6738,механика,раздел физики о движении тел и силах,AI
6739,механик,"специалист по сборке, обслуживанию и ремонту машин",AI
6740,медиаландшафт,совокупность медиа и их сотрудников,AI
6741,медиакомпания,предприятие в медиасфере,AI
6742,миля,"единица длины от 1 до 11 км, обычно 1,609 км",AI
6743,Метцлер,фамилия,AI
6744,минерал,природное кристаллическое вещество,AI
6745,минеральная вода,питьевая вода с минералами,AI
6746,неудача,не достижение цели,AI
6747,несчастный случай,неудачное событие,AI
6748,жестокое обращение,причинение физического или морального вреда,AI
6749,сотрудничество,совместная работа,AI
6750,соучастие,доля вины,AI
6751,обеденный стол,"стол, накрытый к обеду",AI
6752,центральная линия,линия середины поля,AI
6753,средний путь,средний из нескольких путей,AI
6754,оператор связи,"компания, предоставляющая услуги мобильной связи",AI
6755,модный дом,магазин модной одежды,AI
6756,обманчивая упаковка,"упаковка, вводящая в заблуждение о содержимом",AI
6757,монолог,длинное высказывание одного человека,AI
6758,монополия,рынок с единственным поставщиком,AI
6759,дело об убийстве,"случай убийства, расследуемый полицией",AI
6760,история музыки,историческое развитие музыки,AI
6761,музыкальная капелла,группа музыкантов,AI
6762,мускулатура,совокупность мышц,AI
6763,мифология,изучение мифов,AI
6764,воспроизведение,создание копии по образцу,AI
6765,работа с молодежью,работа с молодежью,AI
6766,грызун,млекопитающее отряда грызунов с длинными постоянно растущими резцами,AI
6767,национальный гимн,"официальный гимн нации, часто государственный гимн",AI
6768,нацист,"сторонник национал-социализма или Гитлера, либо член НСДАП",AI
6769,побочный эффект,дополнительный эффект,AI
6770,второстепенная роль,менее значимая роль или персонаж,AI
6771,второстепенное,что-то незначительное,AI
6772,острые ощущения,"сильное возбуждающее напряжение, связанное с повышенным выбросом гормонов",AI
6773,новое начало,повторное начало дела,AI
6774,Невшатель,город или кантон в Швейцарии,AI
6775,девятка,что-то с номером 9,AI
6776,Новое время,"историческая эпоха, начавшаяся в XVI веке и продолжающаяся",AI
6777,неправительственная организация,независимая от государства организация,AI
6778,почка,"парный бобовидный выделительный орган, выводящий токсины и продукты обмена (у человека примерно 4 x 7 x 11 см)",AI
6779,морось,"вид осадков из капель диаметром меньше 0,5 мм",AI
6780,нимб,свечение вокруг головы святого,AI
6781,Северная Италия,северная часть Италии,AI
6782,северная сторона,северная сторона,AI
6783,нотариус,"непредвзятый юрист, удостоверяющий сделки и подписи",AI
6784,дежурная служба,"служба, оказывающая помощь также вне часов приема и работы",AI
6785,заметка,короткая письменная запись,AI
6786,чрезвычайная ситуация,"трудное, угрожающее положение",AI
6787,главнокомандующий,верховный руководитель или командующий войсками,AI
6788,старшая школа,среднее или старшее учебное заведение,AI
6789,старшая ступень,совокупность старших классов школьной формы,AI
6790,Олимпийский парк,парк для Олимпийских игр,AI
6791,предзнаменование,"знак, предвестие, предчувствие в символическом смысле",AI
6792,оперный бал,танцевальное и праздничное мероприятие в здании оперы,AI
6793,опус,произведение художника или ученого,AI
6794,местный совет,совещательный орган населенного пункта,AI
6795,окраина,граница между поселением и окрестностями,AI
6796,Пасха,праздничное празднование Пасхи,AI
6797,Остфрисландия,регион в Нижней Саксонии,AI
6798,панда,"черно-белый медведь, живущий в Китае и питающийся бамбуком",AI
6799,парадокс,внутреннее противоречие; невозможная вещь,AI
6800,параллель,"линия, параллельная другой",AI
6801,духи,концентрированная смесь ароматических веществ,AI
6802,пассат,пассатный ветер; также модель автомобиля,AI
6803,патриотизм,любовь к родине и верность ей,AI
6804,пенальти,"штраф за нарушение, например в футболе",AI
6805,пенис,мужской половой орган,AI
6806,вред людям,событие с раненными или погибшими,AI
6807,петрушка,пряная трава из зонтичных,AI
6808,средство защиты растений,биологическое или химическое средство против вредителей и болезней,AI
6809,служба ухода,служба помощи и ухода,AI
6810,персонал по уходу,"обученные сотрудники, которые ухаживают за пациентами",AI
6811,сиделка,"женщина, которая ухаживает за кем-либо",AI
6812,ПИН,персональный идентификационный номер,AI
6813,плазма,"протоплазма, содержимое клеток живых организмов",AI
6814,пуанта,неожиданный кульминационный момент рассказа,AI
6815,политически значимое дело,событие или предмет политической значимости,AI
6816,полицейская машина,служебный автомобиль полиции,AI
6817,начальник полиции,руководитель полиции,AI
6818,полицейская охрана,"защита, обеспеченная полицией",AI
6819,поп-музыка,широко распространенная популярная музыка,AI
6820,почтовый банк,банк почты,AI
6821,открытка,карточка с изображением и местом для сообщения и адреса,AI
6822,почтовый пункт,помещение для почтовых операций,AI
6823,кружка,питьевой сосуд,AI
6824,ценовое давление,давление на уровень цен,AI
6825,уровень цен,уровень цен на товары и услуги,AI
6826,престиж,общественное уважение или влияние,AI
6827,частная собственность,имущество частного лица,AI
6828,частное лицо,независимый от властей человек,AI
6829,разработка продукта,разработка продукта,AI
6830,ассортимент,совокупность продуктов производителя,AI
6831,профессионал,"специалист, профи",AI
6832,профессионализация,превращение деятельности в признанную профессию,AI
6833,провайдер,поставщик услуг или ресурсов,AI
6834,временное решение,временно приведенное в порядок,AI
6835,буфер,"амортизатор, например на железной дороге",AI
6836,буферная зона,территория между конфликтующими сторонами,AI
6837,пюпитр,стол с наклонной поверхностью для письма или чтения,AI
6838,количество очков,число очков,AI
6839,профессиональный велосипедист,"человек, профессионально занимающийся велоспортом",AI
6840,велопоездка,поездка на велосипеде,AI
6841,рафинированность,утонченность,AI
6842,ракетная атака,атака с применением ракет,AI
6843,рапс,"растение семейства крестоцветных с ярко-желтыми цветами, важная культура",AI
6844,курильщик,"человек, регулярно курящий табак",AI
6845,запрет курения,распоряжение не курить,AI
6846,реактор,ограниченное пространство для физико-химических процессов,AI
6847,трибуна,пюпитр или стол для выступающего,AI
6848,канатная дорога,место изготовления корабельных канатов,AI
6849,доклад,сообщение ранее собранной информации,AI
6850,припев,повторяющаяся часть песни,AI
6851,обычный случай,обычная ситуация,AI
6852,правительственный кризис,ситуация нестабильности правительства,AI
6853,период правления,временной срок пребывания у власти,AI
6854,косули,именительный падеж множественного числа существительного Reh,AI
6855,туристический автобус,автобус для поездок,AI
6856,время в пути,длительность поездки,AI
6857,рекордсмен,"человек, владеющий рекордом",AI
6858,рекордный год,год с рекордным показателем,AI
6859,директор,женщина-руководитель школы,AI
6860,реквием,заупокойная месса,AI
6861,берег Рейна,берег реки Рейн,AI
6862,праздник крыши,праздник по случаю завершения стропил,AI
6863,готовность к риску,готовность идти на риск,AI
6864,езда верхом,передвижение на лошади,AI
6865,эскалатор,лестница с движущимися ступенями,AI
6866,красный свет,красный свет с терапевтическим теплом,AI
6867,выходной,нерабочий день,AI
6868,обзорная поездка,поездка с осмотром объектов,AI
6869,удар по всем,вербальная атака во все стороны,AI
6870,посев,высев семян,AI
6871,Сахара,пустыня в Северной Африке,AI
6872,коллективный иск,"иск, поданный группой лиц",AI
6873,план санации,план работ по санации,AI
6874,Сараево,столица Боснии и Герцеговины,AI
6875,сатирик,автор сатир,AI
6876,саудовец,житель Саудовской Аравии,AI
6877,сумма ущерба,общая сумма вреда,AI
6878,овца,"парнокопытное, дающее шерсть и молоко",AI
6879,казначей,ответственный за финансы организации,AI
6880,лопата,инструмент для набора земли,AI
6881,прожектор,лампа с интенсивным светом,AI
6882,дарение,передача имущества без оплаты,AI
6883,сарай,хозяйственное здание для хранения,AI
6884,удар судьбы,"тяжелое событие, меняющее жизнь",AI
6885,патрон,официальный покровитель мероприятия,AI
6886,патронат,символическая поддержка мероприятия,AI
6887,сила удара,мощность удара,AI
6888,лозунг,краткая запоминающаяся формулировка идеи,AI
6889,заголовок,"крупный, броский заголовок",AI
6890,шлюз,ворота для регулирования уровня воды,AI
6891,финишный рывок,последнее ускорение,AI
6892,лакомство,деликатес,AI
6893,болевой порог,"минимальная сила раздражителя, вызывающая боль",AI
6894,бабочка,насекомое с чешуйчатыми крыльями,AI
6895,контрабанда,нелегальный перевоз товаров,AI
6896,снимок,спонтанная фотография,AI
6897,шнапс,крепкий алкоголь; также глоток,AI
6898,снежный покров,слой снега на земле,AI
6899,бутерброд,ломтик хлеба с начинкой,AI
6900,крик,громкий крик,AI
6901,столяр,мастер по дереву,AI
6902,школьный автобус,автобус для перевозки учеников,AI
6903,гора долгов,очень большая сумма долгов,AI
6904,щит,пластина для защиты,AI
6905,губка,животное из типа губок,AI
6906,хвост,задний придаток тела животных,AI
6907,минута молчания,короткий период памяти о умерших,AI
6908,свинья,млекопитающее с короткими ногами и рылом,AI
6909,тяжеловес,весовая категория в спорте,AI
6910,плавательный бассейн,водный бассейн для плавания,AI
6911,крытый бассейн,здание с бассейнами,AI
6912,экран,экран устройства,AI
6913,шестьдесят,число 60,AI
6914,благословение,акт благословения,AI
6915,самоирония,ирония по отношению к себе,AI
6916,самокритика,поиск собственных ошибок,AI
6917,самоцель,цель сама по себе,AI
6918,сенатская администрация,управление сената (Берлин),AI
6919,временной слот,время передачи в программе,AI
6920,Сибирь,регион в России,AI
6921,эксперт по безопасности,специалист по безопасности,AI
6922,сьерра,горный хребет (исп.),AI
6923,Зимбабве,государство в Южной Африке,AI
6924,сирена,"мифическое существо, заманивающее песней",AI
6925,прыжки на лыжах,спортивные прыжки с трамплина,AI
6926,скорпион,паукообразное с клешнями и жалом,AI
6927,тяга,всасывающая или тянущая струя,AI
6928,подошва,нижняя часть стопы,AI
6929,соя,бобовое растение соевые бобы,AI
6930,солист,исполнитель сольной партии,AI
6931,летняя погода,типичная для лета погода,AI
6932,сопрано,певица с сопрановым голосом,AI
6933,социальный план,план социальных мер,AI
6934,социология,наука о совместной жизни людей,AI
6935,социолог,"женщина, изучающая общество",AI
6936,щель,трещиноватое отверстие,AI
6937,слюна,секрет слюнных желез,AI
6938,план питания,список блюд на период,AI
6939,специализация,узкая профессиональная направленность,AI
6940,объединение клубов,союз спортивных отделений,AI
6941,шпинат,овощное растение,AI
6942,ведущая позиция,высшее положение,AI
6943,рекордное значение,наивысший показатель,AI
6944,мир спорта,совокупность людей и событий спорта,AI
6945,спортцентр,центр для спорта,AI
6946,бензин,топливо,AI
6947,сообщество государств,объединение государств,AI
6948,государственный аппарат,совокупность институтов власти,AI
6949,госвласть,право осуществлять власть,AI
6950,государственный министр,министр государственного уровня,AI
6951,городской маркетинг,меры по улучшению имиджа города,AI
6952,городская стена,стена вокруг города,AI
6953,глава города,руководитель города,AI
6954,служба уборки,муниципальная уборка города,AI
6955,обыкновенная акция,акция с правом голоса,AI
6956,постоянный гость,"человек, регулярно посещающий место",AI
6957,пылесос,устройство для уборки пылью,AI
6958,каменоломня,карьер для добычи камня,AI
6959,смертность,способность умирать,AI
6960,налоговое бремя,нагрузка налогами,AI
6961,налоговая ставка,процент налога,AI
6962,снижение налогов,уменьшение налогов,AI
6963,выборка,часть совокупности для анализа,AI
6964,отчим,"муж матери, не родной отец",AI
6965,черенок,рукоятка инструмента или предмета,AI
6966,право голоса,право участвовать в голосовании,AI
6967,эмоциональный фон,состояние настроения,AI
6968,стипендия,денежная поддержка для учебы,AI
6969,учебная программа,последовательность тем и экзаменов в специальности,AI
6970,низ таблицы,последнее место в таблице,AI
6971,нарушение табу,нарушение запрета,AI
6972,раунд переговоров,"переговоры о зарплатах и условиях, обычно ежегодные",AI
6973,фонарик,переносной источник света на батарейках или динамо,AI
6974,перетягивание каната,"спорт, где команды тянут канат",AI
6975,технологический концерн,"крупная компания, разрабатывающая и продающая техпродукты",AI
6976,телекоммуникация,"обмен информацией на расстоянии, особенно через компьютер, факс, ТВ, радио, телефон",AI
6977,край тарелки,ободок тарелки,AI
6978,темперамент,внутреннее переживание и поведение; классические типы описываются иначе сейчас,AI
6979,теннисистка,"спортсменка, играющая в теннис",AI
6980,терьер,маленькая или средняя собака,AI
6981,пробный запуск,испытательный прогон,AI
6982,темп подорожания,показатель роста цен,AI
6983,порочный круг,"рассуждение, где результат используется как предпосылка",AI
6984,низкий уровень,низкий уровень,AI
6985,содержание животных,уход и содержание одного или нескольких животных,AI
6986,закон о защите животных,"закон, регулирующий защиту животных",AI
6987,дочернее предприятие,"самостоятельное предприятие, управляемое материнской компанией",AI
6988,тон,"манера произношения, выражающая чувства",AI
6989,главный фаворит,"тот, у кого лучшие шансы на победу",AI
6990,момент для гола,шанс забить,AI
6991,торнадо,"локальный вихрь, возникающий в суперячейке",AI
6992,традиционное предприятие,компания с давней историей,AI
6993,процент попаданий,доля попаданий,AI
6994,водоснабжение питьевой водой,обеспечение и доставка питьевой воды,AI
6995,труба,высокозвучный медный духовой инструмент,AI
6996,туберкулез,"хроническая бактериальная инфекция, чаще поражает легкие",AI
6997,разворот,движение в обратном направлении,AI
6998,налог с оборота,"ставка налога на оборот, перекладываемая на клиента",AI
6999,конверт,бумажная оболочка для письма,AI
7000,травмцентр,больница для лечения последствий несчастных случаев,AI
